127 127 127 127 127 127 127 127 127 127 127 128 127 127 128 128 128 128 128 128 128 128 128 128 128 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 128 128 128 127 127 127 127 127 127 127 127 128 128 128 128 129 128 128 129 129 129 129 129 129 129 129 130 129 130 130 130 130 131 131 132 114 114 114 114 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 114 115 115 114 114 113 113 113 114 114 115 115 115 115 115 116 116 116 116 116 116 117 118 118 119 119 119 119 119 120 120 119 119 119 119 119 119 119 119 119 119 119 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 122 122 122 122 122 121 121 121 121 121 120 120 121 121 122 122 121 121 121 122 122 121 122 122 123 123 123 123 124 123 123 123 123 123 124 124 123 123 123 122 123 123 124 125 125 125 125 125 125 125 125 125 124 124 124 123 123 124 124 124 124 123 123 123 124 123 123 123 123 123 123 123 123 123 123 123 123 123 123 124 124 124 125 125 126 126 126 126 126 126 127 126 126 125 125 125 126 126 126 126 127 126 126 125 125 124 125 125 125 125 125 125 125 125 125 126 125 125 126 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 125 125 125 125 125 125 126 126 126 126 126 127 127 127 127 127 127 126 127 127 128 128 128 128 127 127 127 127 127 127 127 126 126 127 127 127 126 126 127 127 127 127 127 127 127 127 127 127 127 127 127 126 126 126 126 126 126 126 126 126 126 126 126 126 127 127 127 127 127 127 127 127 127 127 127 127 128 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 128 128 128 128 128 128 128 128 128 128 127 127 127 127 127 127 127 127 128 128 128 128 128 129 129 129 130 130 130 129 129 129 130 130 130 130 131 132 132 133 114 114 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 115 114 114 114 115 115 115 114 114 113 113 114 114 114 114 114 115 116 116 116 116 116 116 117 117 118 119 119 119 119 119 119 120 120 119 119 119 119 119 119 119 119 119 119 120 119 120 120 121 121 121 121 121 121 121 121 121 121 122 122 122 122 122 122 122 122 122 121 121 121 120 121 121 122 122 122 121 121 122 123 122 121 121 122 123 123 123 123 123 123 123 123 123 124 124 124 123 124 123 122 123 124 124 125 125 125 125 125 125 125 125 125 125 124 123 123 123 123 124 124 124 124 124 124 123 123 123 123 123 123 123 123 123 123 123 124 124 124 124 125 124 124 124 125 125 125 125 125 126 126 126 127 127 125 126 126 126 126 126 127 127 127 127 126 125 125 125 125 125 125 125 125 125 125 125 126 126 125 126 126 125 125 125 124 124 124 125 125 125 125 125 125 125 125 125 125 125 125 125 125 126 125 125 125 125 126 126 126 126 126 127 127 127 127 127 127 128 128 127 127 127 128 128 128 128 129 129 128 127 128 128 128 127 127 127 127 127 127 127 126 126 127 127 127 127 127 127 128 128 128 128 128 127 126 127 127 127 127 127 127 127 127 127 126 126 126 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 128 129 129 128 128 128 128 128 128 128 128 129 129 129 128 128 128 128 128 128 128 128 127 128 128 127 127 127 127 127 127 127 129 129 129 129 129 129 129 129 129 130 130 130 130 130 130 131 132 132 132 133 134 115 115 115 115 115 115 115 115 115 115 116 115 115 114 113 114 114 115 116 115 115 114 114 113 114 114 114 114 115 115 116 116 116 115 116 117 117 118 119 119 118 119 119 119 120 120 120 119 119 119 120 120 120 119 119 119 119 119 120 120 120 121 121 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 122 121 121 121 120 121 121 122 122 122 121 121 121 121 122 122 122 122 122 123 123 123 123 123 123 123 124 123 124 124 123 124 124 124 123 123 124 124 125 125 125 125 125 125 125 125 125 125 124 124 123 123 123 124 124 124 124 124 124 123 123 123 123 123 123 123 123 123 124 124 124 124 124 125 126 125 124 124 124 125 125 125 125 126 126 126 127 128 126 126 127 127 127 126 126 127 127 127 126 126 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 125 125 125 124 125 125 125 125 125 125 125 124 124 125 125 125 125 126 126 126 126 125 125 126 126 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 127 128 129 129 129 128 129 129 128 127 127 127 127 127 127 127 126 126 126 127 127 127 127 128 128 128 128 128 128 127 127 127 127 127 127 127 127 127 127 127 126 126 126 127 127 127 127 127 127 127 127 127 128 127 127 127 127 127 127 127 127 127 128 127 128 128 127 128 128 128 128 128 128 128 128 127 127 127 127 127 128 128 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 129 128 128 128 128 128 128 128 128 129 129 129 129 129 129 128 128 128 128 127 127 127 127 128 128 127 128 128 127 127 127 128 129 129 129 129 129 129 130 129 129 130 130 130 130 130 132 132 131 131 132 132 133 133 133 133 132 132 133 133 115 115 115 115 115 115 115 115 115 116 115 115 115 114 113 113 114 114 115 115 115 114 114 114 115 115 114 114 115 115 115 115 115 116 117 118 119 119 119 119 119 118 119 119 120 120 120 120 120 120 120 120 120 120 120 119 119 120 120 120 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 121 121 121 121 122 122 122 121 122 122 122 123 123 122 123 123 123 123 123 123 123 124 123 124 124 124 123 124 125 124 124 123 124 124 124 125 125 125 125 125 125 125 125 124 124 124 124 123 123 123 123 124 124 124 124 124 123 123 123 123 123 123 123 123 123 124 124 125 125 126 125 125 124 124 125 125 125 126 125 125 126 127 127 127 127 127 126 127 127 127 126 126 127 127 127 126 125 125 125 125 125 126 126 126 125 125 125 125 125 125 125 126 126 125 125 125 125 125 125 125 125 125 125 124 124 125 125 125 125 126 126 126 126 126 126 126 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 127 128 128 128 128 129 129 129 128 128 127 127 127 127 127 127 127 126 126 127 127 128 128 128 128 128 128 128 128 128 127 127 127 127 127 127 127 127 127 127 126 126 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 127 128 127 128 128 128 128 128 128 127 127 127 128 128 128 128 128 128 128 128 127 127 127 128 128 127 127 127 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 129 129 128 128 128 128 127 127 127 128 129 128 128 128 128 128 128 128 128 129 129 129 130 129 130 130 130 129 130 130 131 131 132 131 131 130 130 131 132 132 132 132 131 131 132 131 132 132 116 116 115 116 116 116 116 116 116 116 115 115 115 115 114 113 114 114 114 114 114 114 114 115 116 116 116 115 115 115 115 115 116 117 117 118 118 119 119 119 119 119 119 120 120 120 120 120 120 120 120 120 120 120 120 120 121 121 121 120 120 121 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 123 122 123 123 122 121 121 121 122 122 122 122 121 122 122 122 123 123 123 123 124 124 124 124 123 123 124 124 124 124 124 123 124 125 124 124 124 124 124 125 125 125 125 125 125 124 124 124 124 124 124 124 124 123 123 123 124 124 124 124 124 124 124 124 124 123 123 123 123 124 124 124 125 125 126 125 125 124 125 126 126 126 126 126 126 126 126 126 127 127 127 127 127 127 127 126 127 127 127 127 126 125 125 126 126 126 126 125 125 125 125 126 126 125 125 125 125 126 126 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 127 127 126 126 127 127 127 127 127 126 127 127 127 127 127 127 127 128 128 128 128 127 127 128 128 127 127 128 128 128 128 128 128 128 128 128 128 128 127 127 127 127 127 128 128 128 128 128 128 128 128 128 127 127 127 127 127 127 127 127 126 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 127 128 128 128 127 128 127 127 127 127 127 127 128 128 128 128 128 128 127 127 127 128 127 127 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 128 128 129 129 128 128 127 127 128 129 128 128 129 129 129 129 128 128 129 129 129 129 129 130 130 130 131 132 132 132 131 130 130 130 130 131 131 131 131 132 131 130 130 131 131 131 132 116 116 116 116 116 116 116 116 116 115 115 114 114 113 113 114 115 114 114 114 114 114 115 115 116 116 116 116 116 116 116 116 116 116 117 117 118 119 119 119 119 119 120 120 119 120 120 120 120 120 120 120 120 120 120 121 121 121 121 120 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 122 122 122 123 123 122 121 121 121 121 122 122 122 122 122 122 122 122 123 124 124 124 124 124 124 123 124 124 124 124 124 124 123 124 124 124 124 123 124 124 125 125 125 125 125 125 124 124 123 123 123 123 123 123 123 123 123 123 124 124 124 124 124 124 124 124 124 123 123 123 124 124 125 125 126 126 125 125 125 125 126 127 127 127 127 127 127 126 126 127 127 127 127 127 126 127 126 127 127 128 127 126 126 125 125 125 125 125 125 125 126 125 126 126 126 125 125 125 125 125 126 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 127 127 127 126 127 127 127 127 127 126 127 127 127 126 127 127 127 127 127 127 127 127 127 128 128 127 127 127 128 128 127 128 128 128 128 128 128 128 128 128 128 127 128 128 128 128 128 128 128 128 128 128 127 127 127 127 127 126 126 126 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 129 128 128 128 128 128 128 128 129 129 129 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 128 128 128 128 128 129 129 129 129 128 128 127 127 128 129 129 128 129 129 129 129 129 128 128 129 129 129 130 131 131 131 132 132 132 132 131 131 130 129 129 130 130 131 130 131 132 131 130 130 131 131 132 133 116 116 116 116 116 116 116 116 115 114 113 113 113 114 114 115 115 115 115 114 114 114 114 115 115 116 115 116 117 117 117 117 117 117 118 117 117 118 119 119 118 119 119 119 119 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 122 122 122 122 122 122 122 122 122 122 122 123 123 123 123 122 121 121 122 122 122 122 122 123 122 123 123 123 124 124 124 124 124 124 124 124 124 124 125 125 125 124 123 124 124 125 124 124 124 124 125 125 126 126 125 125 124 124 123 124 124 123 124 125 124 124 123 123 123 124 123 123 123 124 124 124 123 123 123 124 124 124 124 125 125 126 126 126 126 125 127 127 127 128 128 128 128 127 127 127 127 127 128 127 127 127 127 127 127 127 127 126 126 126 126 126 126 126 125 126 126 126 126 126 125 125 126 125 125 125 125 126 126 125 126 126 125 125 125 125 125 125 125 125 126 126 126 126 126 126 127 127 127 127 127 127 127 127 126 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 127 128 128 127 128 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 127 127 127 127 127 127 127 127 128 128 128 127 127 127 127 127 128 127 128 129 129 129 128 129 129 129 129 129 129 129 129 129 129 129 128 128 128 127 128 128 129 129 129 129 130 129 129 129 129 128 128 128 128 128 129 129 129 129 129 128 127 127 128 128 128 128 128 129 129 129 129 128 129 129 129 129 130 131 131 131 131 131 131 131 131 131 130 130 129 130 131 130 131 131 131 130 130 131 131 131 132 132 116 116 116 116 116 116 116 115 114 113 114 114 114 115 115 116 116 115 115 114 114 114 115 115 115 115 115 116 116 117 118 118 118 119 119 118 118 119 119 118 118 119 119 119 119 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 122 122 122 122 122 122 122 122 123 123 123 123 123 123 123 123 123 123 122 121 122 123 123 122 122 123 123 123 124 124 124 124 124 125 125 125 124 124 124 124 124 124 124 123 124 124 124 124 124 124 124 125 126 126 126 126 125 125 124 124 124 123 124 124 125 125 124 124 124 123 123 123 123 124 124 124 124 124 124 123 123 123 123 124 124 124 125 126 126 126 126 126 127 127 127 128 129 128 128 128 128 128 127 127 128 128 128 127 127 127 127 127 126 126 125 126 126 126 126 125 125 126 126 126 126 125 126 125 126 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 127 126 127 127 127 127 127 127 126 126 127 127 127 127 127 127 127 127 127 127 128 127 127 127 127 128 128 128 128 128 127 128 128 128 127 128 127 128 128 128 127 128 128 128 128 128 127 127 128 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 127 127 127 128 128 128 127 128 128 128 128 128 128 127 127 127 127 127 127 127 127 128 127 127 127 128 128 128 128 128 127 128 128 129 129 129 129 128 128 128 128 129 130 129 130 130 129 129 129 128 128 128 128 128 128 129 129 129 129 129 128 127 128 128 128 128 128 128 128 129 130 129 129 129 129 129 129 130 130 130 131 131 131 130 131 131 131 131 130 130 130 130 130 130 130 130 130 130 130 130 131 131 132 132 116 116 116 116 117 116 115 114 114 114 114 115 115 116 117 116 115 115 115 115 115 115 115 115 116 116 116 116 116 117 117 117 118 119 119 118 118 118 119 120 119 119 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 122 121 121 122 122 122 122 122 122 122 122 122 123 123 123 123 123 123 123 123 122 122 122 123 123 122 123 123 123 124 124 124 125 124 124 125 125 125 125 125 124 125 124 124 124 124 125 125 124 125 125 125 125 125 126 126 126 125 125 124 124 124 123 125 124 124 125 125 125 124 124 124 123 124 124 124 124 124 124 123 123 123 124 124 124 124 124 125 125 126 126 127 127 127 127 128 128 128 129 129 129 129 128 128 128 128 128 128 128 127 127 127 126 126 125 125 125 125 125 126 126 125 126 126 126 127 126 126 126 126 126 125 125 125 126 125 126 125 125 125 125 126 125 125 125 125 125 125 125 126 126 126 126 126 127 126 126 127 127 127 127 127 127 126 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 127 128 127 128 127 127 128 128 128 128 128 127 127 128 128 128 128 128 128 128 128 128 127 128 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 127 128 128 128 128 128 128 127 128 128 128 128 128 127 128 128 128 128 127 127 127 127 127 127 126 126 126 127 127 127 127 127 127 128 128 129 129 129 130 129 130 130 129 129 130 130 130 130 129 129 129 129 128 128 128 128 128 128 129 130 129 129 128 128 128 128 128 128 129 129 129 129 130 129 129 129 129 130 130 130 130 130 130 130 130 130 131 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 132 133 133 133 117 117 117 117 117 117 116 115 115 115 116 116 116 116 116 115 115 115 115 115 115 115 115 115 116 117 117 116 117 117 117 117 118 119 119 119 118 119 120 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 121 122 121 121 121 121 121 121 122 122 122 122 122 123 123 123 123 122 122 121 121 122 122 122 122 122 123 123 123 124 124 123 123 123 123 124 124 124 124 124 124 124 124 124 124 124 124 124 124 124 124 124 126 126 126 125 125 125 125 124 124 124 125 125 125 125 125 125 125 124 125 124 124 124 124 124 124 124 123 124 124 124 124 125 125 125 125 126 126 127 128 129 128 128 129 129 130 129 129 130 129 129 129 129 129 129 128 128 127 127 127 127 127 127 127 127 126 127 127 126 127 127 127 127 127 126 126 126 126 126 126 126 126 127 127 126 126 126 126 126 126 126 126 126 127 127 126 126 126 127 127 127 126 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 129 129 129 129 129 128 128 129 129 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 128 127 127 128 128 127 127 126 126 127 127 127 127 127 127 127 127 127 128 128 128 129 129 130 130 130 130 130 130 130 130 130 130 130 130 129 128 128 128 129 129 129 129 129 130 129 128 128 128 128 128 128 129 129 129 129 130 129 129 129 129 129 130 130 130 129 129 129 130 130 130 130 129 130 131 131 131 131 130 130 130 131 132 132 132 133 132 133 133 133 133 133 133 117 117 117 116 116 116 116 116 116 116 116 115 115 115 115 115 115 115 116 115 115 115 116 117 117 118 118 118 118 118 119 120 119 118 118 119 120 120 120 120 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 122 122 121 121 121 121 122 122 122 122 122 122 122 122 122 122 123 123 123 122 122 122 123 123 123 123 123 123 123 123 123 122 122 123 122 123 124 124 124 124 124 124 124 125 125 124 124 125 125 125 125 125 126 125 126 126 126 125 124 124 124 125 125 125 125 125 125 125 125 125 125 124 124 124 124 123 123 124 124 124 124 124 124 125 125 126 126 126 126 126 127 128 129 129 129 129 130 130 130 130 130 130 129 129 128 128 128 128 128 128 127 127 127 127 128 127 127 127 127 127 127 126 126 126 126 126 126 126 126 126 126 127 126 127 127 127 127 126 126 126 126 126 127 127 127 127 126 126 126 127 127 127 126 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 129 129 129 129 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 128 128 128 127 127 127 128 129 128 127 127 127 127 127 127 128 128 128 128 129 129 129 129 130 129 129 130 130 130 130 129 129 129 128 128 129 129 129 129 129 129 129 129 129 129 128 128 128 128 128 129 129 129 129 129 129 129 129 130 130 130 130 130 130 129 130 130 130 130 130 130 130 131 132 131 131 131 132 132 133 133 133 133 133 133 132 132 132 133 117 117 116 116 116 116 116 116 116 115 116 116 115 116 116 116 115 115 115 115 116 116 117 117 118 118 119 119 120 119 119 119 118 119 119 120 120 121 121 121 120 121 121 121 121 121 121 121 121 121 121 121 122 122 122 122 121 121 122 122 122 122 122 122 122 122 122 122 122 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 122 122 122 122 123 124 124 125 125 124 124 125 125 125 124 125 125 126 125 125 124 125 125 125 125 126 125 125 125 124 125 125 124 124 124 124 124 124 125 125 124 124 124 124 124 124 124 124 124 124 124 125 126 126 125 125 125 125 126 127 128 128 129 129 129 129 129 130 130 130 130 129 129 128 128 128 128 128 127 127 127 127 128 128 128 127 127 128 127 127 127 127 126 127 127 126 126 126 126 126 126 127 127 127 127 126 126 126 126 126 127 127 127 127 127 126 126 127 127 127 127 126 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 127 128 127 128 128 128 127 127 127 127 128 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 128 128 128 128 128 128 129 129 129 129 129 129 129 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 129 128 128 128 127 127 128 128 128 128 127 127 127 127 127 128 128 128 128 128 129 129 129 129 129 129 129 129 129 129 129 129 128 129 129 129 129 129 129 129 129 129 129 129 129 129 128 128 128 128 128 129 129 129 129 129 129 130 130 129 130 129 130 130 130 130 129 129 130 130 130 131 131 132 132 132 132 132 133 133 132 132 133 132 132 132 132 133 134 134 118 117 116 116 116 116 116 116 115 116 116 116 117 117 116 115 116 116 115 115 115 116 116 117 118 119 120 120 120 120 120 119 119 119 120 120 120 121 121 121 121 121 121 121 121 121 121 122 122 122 122 122 122 122 122 121 121 122 122 122 122 122 122 122 122 122 122 122 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 122 122 123 122 123 123 123 124 124 124 124 125 125 125 125 125 125 125 126 125 125 124 125 124 125 125 126 126 126 125 125 125 124 124 124 124 124 124 124 125 124 124 124 125 124 124 124 124 124 124 125 125 125 125 125 125 125 125 126 126 127 127 128 129 129 129 129 129 130 130 130 130 129 128 128 127 127 127 127 127 127 127 128 128 129 128 127 128 128 128 127 127 127 127 127 127 126 127 126 126 127 126 126 127 127 127 126 126 126 126 126 127 127 127 127 126 126 126 127 127 127 127 126 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 127 127 128 127 128 128 128 128 128 128 127 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 128 128 129 128 128 128 128 128 129 129 129 129 129 129 129 129 129 129 128 129 128 128 129 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 128 128 128 128 128 128 128 127 127 127 127 127 127 128 128 129 129 129 128 128 129 129 129 129 129 129 130 130 129 129 129 129 129 128 128 128 128 128 129 129 129 129 129 129 129 128 128 128 129 129 129 129 130 130 130 129 129 129 129 129 129 129 129 130 130 130 130 131 132 131 131 132 132 132 132 132 132 132 132 131 131 132 133 134 134 134 133 118 118 117 117 116 117 116 116 116 116 116 116 117 117 117 116 117 117 117 116 116 115 116 116 117 118 119 120 120 120 121 121 120 120 120 120 120 121 121 121 121 121 121 121 121 121 121 121 121 122 122 122 122 122 122 122 121 122 122 122 122 122 122 122 122 122 122 122 122 122 123 123 122 123 123 123 123 123 123 123 123 123 123 123 122 122 122 122 123 123 123 123 124 124 125 125 125 126 126 125 125 126 126 125 125 124 125 124 125 125 125 126 125 125 125 124 124 124 124 124 124 124 124 124 124 124 124 125 125 124 124 125 125 125 125 125 125 125 125 125 126 125 126 127 127 128 128 128 129 129 129 129 130 130 130 131 130 130 128 128 128 127 128 128 128 128 128 128 128 128 127 127 127 127 128 128 128 128 128 128 127 127 126 126 127 127 126 127 127 127 127 127 127 126 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 127 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 129 129 129 129 129 128 128 129 129 129 129 129 129 129 129 129 129 129 129 128 128 129 129 129 128 129 129 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 129 128 128 128 129 129 128 128 127 127 127 127 127 127 128 128 128 128 129 129 129 129 129 129 130 130 130 130 129 129 129 128 128 129 128 128 128 128 129 129 129 129 129 129 129 129 128 128 128 129 129 129 129 129 129 129 129 129 129 129 130 130 131 131 131 131 131 132 132 131 131 131 132 132 132 132 132 131 131 132 132 133 133 133 133 133 132 118 118 118 118 117 117 117 116 116 116 117 117 117 117 117 117 117 117 117 117 117 117 116 116 117 118 118 119 120 120 120 121 121 121 120 121 121 121 121 121 121 120 121 120 121 121 121 121 122 121 121 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 123 123 123 123 123 123 123 123 123 123 122 123 123 123 124 123 123 124 124 125 125 125 125 125 125 125 126 125 125 124 123 125 125 124 125 125 126 125 125 125 124 124 124 124 124 124 124 124 124 124 124 124 124 124 124 124 124 125 125 125 125 125 125 126 126 126 126 126 126 127 128 128 128 128 129 129 130 130 130 130 131 130 129 128 128 128 127 128 128 128 128 128 128 127 128 128 127 127 127 127 127 127 127 127 128 128 127 126 127 127 127 127 127 127 127 128 127 127 127 127 128 128 128 127 127 127 127 128 127 128 128 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 128 129 129 129 129 129 128 128 128 128 129 129 128 128 128 128 128 128 129 129 128 128 128 128 128 129 129 128 128 129 129 128 128 128 128 127 127 127 128 128 128 128 129 129 129 128 129 129 129 129 129 129 129 129 129 128 128 128 128 128 128 128 129 129 129 129 129 129 129 129 129 128 128 129 129 129 129 129 128 128 128 129 130 129 129 130 130 130 130 131 131 131 131 130 131 131 132 132 132 132 132 131 131 132 132 132 133 133 132 132 131 118 118 118 118 118 118 117 117 116 117 117 118 117 117 117 118 118 118 118 118 117 117 116 116 117 118 118 119 119 120 120 121 121 121 121 121 122 122 121 121 120 120 120 121 121 121 121 122 122 122 121 121 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 123 123 122 122 123 122 123 123 123 123 123 123 123 123 124 123 122 122 122 123 123 124 124 123 123 123 124 125 125 125 125 125 125 125 124 124 124 123 125 125 124 125 125 125 126 126 125 125 125 124 124 124 125 125 125 125 125 124 125 125 124 124 124 125 124 125 125 125 125 126 126 126 126 126 126 126 127 127 128 128 128 129 129 129 130 130 131 130 129 129 128 128 127 128 128 128 128 128 128 128 128 127 127 128 128 127 127 127 127 127 127 127 128 128 127 127 127 128 127 127 127 127 128 128 128 128 128 128 128 128 127 127 127 127 128 128 128 128 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 128 129 128 128 128 128 128 128 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 128 128 128 128 129 129 129 129 128 128 128 128 128 129 129 129 129 129 128 129 129 129 129 129 129 129 129 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 129 129 129 129 129 129 128 128 128 129 129 129 128 128 128 129 129 129 129 129 129 129 129 129 129 129 129 129 129 128 128 128 129 130 130 129 129 129 129 130 130 130 130 131 131 130 130 131 132 132 132 133 132 131 131 132 132 132 133 133 132 131 131 132 118 118 118 118 118 118 