131 130 129 130 130 130 130 130 130 131 130 130 129 129 128 129 129 130 130 130 130 129 129 130 130 130 129 129 129 128 128 129 129 129 129 129 128 128 127 127 127 127 127 127 128 127 128 128 128 128 127 128 128 128 128 129 129 129 129 129 129 129 128 128 129 128 128 128 129 129 128 128 129 129 130 130 129 129 130 130 130 130 130 130 130 130 129 129 129 129 129 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 130 130 131 131 131 130 131 130 130 130 130 129 129 129 130 130 130 130 130 130 130 130 132 132 133 133 133 133 133 132 132 132 132 131 131 130 130 130 129 129 130 130 130 130 130 131 131 131 131 131 131 131 131 131 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 130 130 130 130 130 130 131 132 132 131 131 131 131 132 132 132 132 131 132 132 132 132 132 131 130 131 131 131 132 132 132 132 132 132 133 133 132 132 133 133 133 133 120 121 121 121 121 122 122 123 123 123 123 123 123 123 123 124 124 124 124 124 124 125 125 125 125 125 124 124 124 124 124 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 124 124 124 125 124 125 125 125 125 125 125 126 125 125 125 125 125 126 126 126 126 125 124 124 124 123 123 125 125 125 125 125 126 126 126 126 126 126 126 126 126 126 127 127 126 126 127 127 127 127 128 128 128 128 128 128 128 128 128 128 128 127 127 127 127 127 127 126 126 126 126 126 127 127 127 128 128 128 127 127 128 128 129 129 128 129 129 130 130 131 131 131 131 131 130 130 130 130 131 131 130 130 129 129 129 129 130 130 131 130 130 130 130 130 130 130 129 129 129 128 128 129 128 129 128 128 128 127 127 128 128 127 127 128 128 128 128 128 128 128 128 128 128 128 128 129 129 129 129 129 129 128 128 128 129 129 129 129 129 129 129 129 129 130 130 129 129 129 129 129 130 130 130 130 129 129 129 129 130 130 130 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 130 130 130 129 130 130 130 130 130 130 130 130 130 130 131 132 132 132 132 132 133 133 133 132 132 131 130 130 129 130 129 130 130 130 130 130 131 131 131 131 131 131 131 131 131 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 130 130 130 130 130 131 131 131 131 131 131 131 131 132 132 132 131 131 131 132 132 132 132 132 131 131 131 131 132 132 132 132 132 133 133 133 133 133 133 133 133 120 121 121 121 122 123 123 123 123 123 123 123 123 123 124 124 124 124 125 125 125 125 125 125 124 124 124 124 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 125 125 124 124 123 123 124 124 125 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 127 127 127 127 127 127 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 127 127 127 127 127 127 127 127 128 128 128 128 127 128 128 128 128 128 128 129 129 130 131 131 130 130 131 131 131 130 130 130 130 130 130 130 130 130 130 130 131 130 130 131 130 130 130 130 130 129 129 129 129 129 128 128 128 128 128 128 128 127 127 128 128 127 127 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 129 129 128 128 129 129 129 129 129 129 129 129 130 130 129 129 129 129 129 129 129 129 130 129 129 130 129 129 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 132 133 133 133 133 133 132 132 131 130 130 129 129 130 130 131 131 131 130 130 131 131 131 131 131 131 131 131 131 130 131 131 131 131 131 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 133 132 131 131 131 131 132 132 132 132 132 132 132 132 132 133 133 122 122 123 123 123 123 123 123 123 123 123 124 124 124 124 125 125 125 125 125 124 124 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 126 125 124 124 124 125 124 126 126 127 126 126 126 126 126 126 126 127 127 127 127 126 126 126 126 127 127 127 127 127 127 127 128 128 128 128 128 128 128 128 128 129 129 129 129 129 128 127 127 127 127 127 127 127 128 128 128 128 128 128 129 129 128 128 129 129 129 130 130 130 130 130 131 132 132 131 131 131 130 130 130 130 131 131 131 131 130 130 130 131 131 131 131 131 131 130 130 129 129 129 129 129 129 129 129 128 129 127 127 128 128 128 127 127 128 128 128 129 129 129 129 128 128 128 128 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 130 130 129 129 129 129 129 129 129 129 130 129 129 129 129 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 130 131 131 131 131 131 131 131 131 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 132 133 133 133 133 132 132 131 131 130 130 130 130 130 130 131 130 130 130 130 130 131 131 131 131 131 131 131 130 131 131 131 131 131 130 130 131 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 132 132 132 131 131 132 132 132 132 132 132 132 132 132 133 121 122 123 123 123 123 123 123 124 124 124 125 125 125 125 125 124 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 126 125 125 125 125 125 125 125 125 126 126 126 126 126 126 126 126 126 126 126 125 125 124 124 125 125 126 126 127 126 126 126 126 126 126 126 126 126 127 127 127 127 126 127 126 127 127 127 127 128 127 127 128 128 128 128 128 128 128 128 128 128 128 128 129 129 128 128 127 127 127 127 127 127 128 128 128 128 128 128 128 129 129 129 130 129 130 130 129 130 130 131 131 131 132 132 131 131 130 130 130 131 131 131 131 130 130 130 130 131 130 130 131 131 130 130 130 129 129 129 129 129 129 129 129 129 128 127 128 129 128 128 127 128 129 129 129 129 129 129 129 128 128 128 128 129 129 129 129 129 129 129 129 129 129 129 129 129 129 130 129 129 129 129 129 129 129 129 129 129 129 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 132 132 133 133 132 131 131 130 130 130 130 130 131 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 130 130 131 131 131 131 131 130 130 131 131 131 131 131 131 131 131 131 131 130 130 131 131 131 131 131 131 132 132 131 131 131 131 131 131 131 131 131 131 132 132 133 133 132 132 132 132 132 132 132 132 132 132 122 123 124 124 124 124 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 126 126 126 126 126 126 126 126 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 126 126 126 125 124 124 125 125 126 126 127 126 126 126 126 126 127 127 127 126 127 127 127 127 127 127 127 127 127 127 128 128 128 128 128 129 129 128 128 128 128 128 128 128 127 127 128 129 129 128 128 128 127 127 127 128 128 128 128 128 128 128 128 129 130 130 129 129 129 129 129 130 130 131 131 131 131 131 131 131 130 130 130 131 131 130 131 131 130 130 130 130 130 130 131 131 130 130 129 129 129 129 130 130 130 129 129 129 128 128 128 129 128 128 128 128 129 129 129 129 129 129 129 129 128 128 128 128 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 130 130 130 131 130 130 130 130 130 130 130 130 130 130 130 131 131 132 132 132 132 131 131 131 131 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 132 131 131 131 131 131 131 131 131 131 131 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 132 132 132 132 131 131 131 131 131 131 131 131 131 132 132 133 133 132 132 132 132 132 132 132 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 125 125 125 126 125 126 126 126 126 126 126 126 126 125 125 125 125 125 125 126 126 126 126 126 126 126 126 127 127 127 127 127 127 127 128 127 127 127 127 127 127 128 128 128 128 128 128 128 128 128 128 129 129 129 128 128 127 127 128 128 128 128 128 128 128 127 128 128 128 128 128 128 128 129 129 129 129 129 129 129 130 131 131 131 130 131 131 131 131 132 131 130 130 130 130 131 130 131 131 131 131 131 130 130 130 131 131 131 130 130 129 129 130 130 130 130 130 129 129 128 128 129 129 129 128 128 128 128 128 128 128 129 129 129 129 129 129 128 128 129 129 128 129 129 129 129 129 129 129 129 129 129 129 129 129 129 130 130 129 129 129 129 129 129 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 130 130 131 131 131 131 131 131 131 131 131 131 130 130 130 130 130 130 130 130 131 130 130 130 131 131 131 131 131 131 131 131 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 132 132 132 132 132 131 131 131 131 131 131 131 131 131 131 131 131 132 132 132 132 132 132 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 125 126 126 126 126 126 126 126 126 126 126 126 125 125 126 125 126 126 125 125 127 127 127 127 127 127 126 126 127 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 128 129 129 129 129 129 129 129 129 129 129 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 130 130 130 131 131 131 131 130 130 131 131 131 132 131 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 130 130 130 129 129 130 130 129 129 130 129 129 128 128 129 129 129 128 128 128 128 129 129 129 129 129 130 130 130 130 129 129 129 128 128 129 129 129 129 129 129 129 129 129 129 129 129 129 129 130 130 130 130 129 129 129 129 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 130 130 130 130 130 130 131 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 130 131 130 130 130 130 130 130 130 131 131 130 130 130 130 131 131 131 131 132 131 131 131 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 132 132 132 132 132 132 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 125 125 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 127 126 126 126 126 126 126 125 126 126 126 126 125 125 125 127 127 128 127 127 127 126 126 126 127 128 128 128 127 127 127 128 128 128 128 128 128 128 129 129 129 129 130 130 130 129 129 129 129 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 129 130 130 130 130 130 130 131 131 131 130 130 131 131 132 132 131 131 130 130 131 131 130 130 130 131 131 131 131 131 131 131 131 131 130 130 129 129 129 129 129 129 129 130 129 129 128 129 129 129 128 128 128 128 129 129 129 129 130 130 130 130 130 130 130 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 130 130 130 130 130 130 130 130 130 130 130 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 130 130 130 130 130 131 131 130 130 130 131 131 130 131 130 131 131 131 131 131 131 131 131 130 130 131 131 131 131 131 131 131 131 131 131 131 130 131 130 130 130 130 130 130 131 130 130 130 131 131 131 130 131 131 131 131 132 132 131 130 130 131 130 130 130 131 131 131 131 131 131 131 131 132 131 131 132 132 131 131 131 131 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 132 132 132 132 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 126 125 125 125 125 125 125 125 125 125 125 125 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 127 127 126 126 126 126 126 127 127 126 126 127 126 126 126 126 126 125 125 125 125 127 127 128 127 126 127 127 127 126 127 127 127 127 128 128 128 128 129 129 128 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 128 128 128 128 128 128 129 128 128 128 128 128 128 128 128 129 129 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 132 131 131 130 131 131 131 131 130 130 131 131 131 131 131 131 131 131 130 130 129 130 130 130 130 129 129 129 129 128 129 129 129 129 129 129 128 128 129 129 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 129 129 129 129 129 129 129 129 129 129 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 130 130 131 131 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 130 131 131 130 130 130 130 130 130 131 131 131 131 131 130 130 130 131 131 131 131 131 131 131 131 131 131 130 130 131 131 131 131 131 131 131 132 132 132 132 132 132 132 132 131 131 131 130 131 131 132 132 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 132 132 132 132 132 132 132 131 131 132 132 131 131 131 131 131 131 126 125 125 125 125 125 126 125 125 125 125 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 127 127 127 126 126 126 126 126 125 125 125 125 126 126 128 128 127 127 127 127 127 127 127 127 128 128 128 128 128 128 129 129 129 129 129 129 129 129 129 129 130 130 130 130 129 129 129 129 129 129 129 129 129 128 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 129 129 129 130 131 130 131 131 131 131 131 131 131 131 131 131 131 132 131 132 131 130 130 130 130 130 130 130 131 131 131 131 131 131 131 130 130 130 130 131 130 130 129 129 129 129 129 129 129 129 129 130 129 128 129 129 129 129 129 129 130 129 129 130 130 130 130 130 130 130 130 130 130 129 129 130 130 130 130 129 129 129 130 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 130 131 131 131 131 131 131 131 132 131 131 131 130 130 130 130 130 130 130 130 131 131 131 131 131 130 130 130 131 130 131 130 131 131 131 131 131 131 130 131 131 131 131 131 131 131 131 131 132 132 132 132 132 132 132 132 132 131 131 131 131 132 132 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 132 132 132 132 132 131 131 132 132 132 132 132 131 131 131 131 126 126 125 125 126 125 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 127 127 127 126 126 126 126 126 126 126 126 126 126 126 126 127 127 127 127 127 126 126 125 126 125 125 126 126 128 127 127 127 127 127 127 127 127 128 129 129 128 128 129 129 129 128 128 129 129 129 129 129 129 129 129 129 130 129 130 130 130 130 129 129 129 129 128 129 129 128 128 128 128 128 128 128 128 128 128 128 129 129 129 129 129 130 130 130 130 131 131 131 131 131 131 131 131 132 132 132 131 132 131 130 130 130 131 131 131 131 131 131 130 131 131 131 131 131 130 130 130 130 131 131 131 130 130 129 129 129 130 129 129 130 130 129 129 129 129 129 129 129 129 129 129 129 129 129 130 130 130 130 130 131 130 130 130 130 130 130 130 129 129 129 129 129 129 129 129 129 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 130 131 131 131 131 131 131 132 131 131 131 131 131 131 130 130 130 130 131 131 131 131 130 130 131 130 131 131 131 130 131 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 132 132 132 132 132 132 132 131 131 131 132 132 132 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 131 132 132 131 131 131 131 131 132 132 132 132 132 132 132 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 126 127 127 127 126 126 126 126 126 126 126 126 126 127 127 126 126 126 127 127 127 126 127 127 126 126 125 125 125 126 128 127 127 127 127 127 127 127 127 127 128 128 128 128 128 128 128 128 128 128 128 129 129 129 130 130 130 129 129 129 129 129 130 129 129 130 129 129 129 128 129 129 128 128 128 128 128 128 128 128 128 128 128 128 128 129 129 129 129 129 130 131 130 131 131 131 131 131 131 131 132 132 132 132 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 130 131 131 131 131 131 131 130 130 129 129 130 129 129 129 129 129 129 130 129 129 129 129 129 129 129 129 130 130 129 130 130 130 130 130 130 131 130 130 130 129 129 130 130 130 129 129 129 129 129 130 130 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 131 131 131 132 131 132 132 131 131 130 130 130 131 131 130 130 130 130 131 130 131 131 131 130 131 131 131 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 132 132 132 132 132 132 132 131 131 132 132 132 132 131 131 131 131 131 131 132 131 131 131 131 131 131 132 132 131 131 131 131 131 131 132 131 131 131 131 132 132 132 132 132 132 132 126 126 126 126 126 126 126 126 126 126 126 126 127 126 126 126 127 127 127 127 126 126 126 126 127 127 126 127 126 127 127 127 126 126 127 127 127 127 127 126 126 126 126 126 126 128 128 128 127 127 127 127 127 128 127 127 128 128 128 128 128 129 129 128 129 129 129 129 129 130 130 130 130 129 129 129 128 129 129 129 130 130 130 129 129 129 129 129 129 129 128 128 128 128 128 128 128 128 129 129 129 129 129 129 130 130 130 130 131 131 131 131 131 131 131 131 132 132 132 131 131 131 131 131 131 131 131 131 131 131 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 130 129 129 129 129 129 129 128 129 129 130 129 129 130 130 129 130 130 130 130 130 130 130 130 130 130 131 131 131 130 130 130 130 130 130 130 130 130 130 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 132 132 131 131 130 130 130 130 130 130 130 130 131 130 131 130 131 130 130 130 130 130 130 131 130 130 131 131 131 131 131 131 131 131 131 131 131 132 133 132 133 133 132 132 132 132 132 132 132 131 131 131 132 132 131 131 131 131 131 131 132 131 131 131 131 131 131 132 132 132 131 131 131 131 131 131 131 131 131 131 131 132 132 132 132 126 126 126 127 127 126 126 126 126 126 126 127 127 126 126 126 127 127 127 127 126 126 126 127 127 127 127 126 126 126 126 126 126 127 127 126 126 126 127 127 127 127 126 127 128 128 128 128 127 127 127 128 128 128 128 129 129 128 129 128 129 129 129 129 130 129 130 130 130 130 130 129 129 129 128 129 129 129 129 129 129 129 129 129 129 129 129 129 128 128 128 128 128 128 128 129 129 129 129 129 129 129 129 130 130 130 130 131 131 131 131 131 131 131 132 133 133 132 131 132 132 132 131 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 131 131 130 130 129 129 129 129 129 129 129 129 130 129 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 130 130 131 131 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 131 131 130 130 131 131 131 130 130 130 130 130 130 131 131 130 130 130 130 130 130 130 130 130 130 131 132 131 131 131 131 131 131 131 131 131 132 132 132 133 133 133 132 132 132 133 133 132 132 131 131 131 132 132 131 131 131 131 132 132 132 131 131 131 131 131 131 131 131 131 131 130 130 130 130 131 131 131 131 131 131 126 126 127 127 127 127 127 126 127 127 127 126 126 126 127 127 127 127 127 127 127 126 126 126 127 127 126 126 127 126 126 126 126 126 127 126 127 127 127 127 127 127 126 126 128 128 128 128 128 128 128 128 129 129 129 129 129 129 129 129 129 129 130 130 130 129 129 130 130 130 129 129 130 129 129 130 129 129 129 129 128 128 129 130 130 129 129 129 129 128 128 128 128 129 129 129 129 129 129 129 130 130 130 130 130 130 130 130 130 130 131 131 131 131 132 132 133 132 131 131 132 132 131 131 131 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 132 132 130 130 129 130 130 129 129 129 129 129 129 130 130 130 130 130 131 131 130 131 131 131 130 130 130 131 131 131 131 131 131 131 131 131 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 132 131 131 131 131 130 131 131 131 130 130 130 130 130 130 130 130 130 130 130 130 131 131 130 131 131 130 131 131 131 131 131 131 131 131 131 131 132 132 132 133 133 133 133 133 132 132 133 133 132 131 131 131 132 132 131 131 131 131 131 132 132 132 131 131 131 131 131 130 130 130 131 131 131 130 130 130 130 131 131 131 131 127 127 127 127 127 127 127 127 126 126 126 126 127 127 127 126 126 127 127 127 126 126 126 126 127 126 126 126 126 126 127 126 126 126 126 126 127 127 127 127 127 126 126 127 127 128 128 128 129 129 129 128 128 129 129 129 129 129 129 129 129 129 130 129 129 129 130 130 129 129 129 129 129 130 130 129 129 130 129 129 128 128 129 130 130 129 129 129 128 128 129 129 129 129 129 129 128 129 129 130 130 130 131 130 130 130 130 130 130 131 131 132 132 131 132 133 133 132 132 131 132 132 131 131 130 130 131 131 131 131 131 131 131 132 131 131 131 131 131 131 132 132 131 130 130 130 130 130 130 129 129 129 129 129 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 132 132 132 131 131 131 130 130 130 130 130 130 130 130 130 130 130 131 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 130 130 131 132 131 131 130 130 130 130 130 130 130 131 131 131 131 131 131 131 132 131 131 131 131 132 132 132 132 132 132 131 131 132 132 133 133 133 133 133 133 133 133 133 132 132 131 130 130 131 131 131 131 131 132 132 132 132 131 131 131 131 131 131 131 130 131 131 131 131 130 130 130 130 130 131 127 127 127 127 127 127 127 127 126 126 127 127 127 127 127 127 126 126 127 127 127 126 126 126 126 127 127 127 126 126 126 126 126 127 127 126 127 127 127 127 127 127 127 129 128 127 128 128 129 128 128 128 128 129 129 129 128 129 129 129 129 129 129 129 128 129 129 129 129 129 129 129 129 129 130 130 130 131 130 130 129 129 128 129 129 129 129 129 129 129 128 129 129 128 128 129 129 129 129 129 129 130 131 131 131 130 130 130 130 131 131 131 131 132 132 132 132 132 132 131 132 132 131 131 130 130 131 131 131 131 131 131 131 132 132 131 131 131 131 132 132 132 132 131 130 130 130 130 130 129 129 129 130 130 130 130 129 130 130 130 130 130 130 130 130 131 131 131 131 131 131 132 132 132 132 131 131 131 130 130 130 130 130 130 130 130 130 131 131 131 131 130 130 130 130 130 130 130 130 131 130 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 131 130 130 130 130 130 130 131 131 131 131 131 131 131 131 132 132 131 131 131 131 131 131 132 132 132 132 132 132 132 133 133 133 132 132 133 132 132 133 133 132 131 131 130 130 130 131 132 131 132 132 132 132 131 131 131 131 131 131 131 131 130 131 131 131 131 130 131 131 127 128 128 127 127 126 127 127 126 126 126 126 126 126 127 127 127 127 127 127 127 126 127 127 127 127 127 127 127 127 127 127 127 127 127 127 127 128 128 129 128 127 127 128 129 128 128 128 128 129 129 128 129 129 129 130 130 129 129 128 129 130 130 129 129 130 129 129 129 129 130 130 130 130 130 130 130 129 129 128 129 129 129 129 129 130 129 128 129 128 129 129 130 130 130 130 129 130 130 131 131 131 130 131 131 131 132 132 132 132 133 132 132 132 132 132 132 132 132 131 131 131 131 131 131 131 131 131 131 132 132 131 131 131 131 132 132 132 132 131 130 130 130 130 129 129 129 129 129 129 129 129 130 130 130 130 130 130 130 130 131 131 132 132 131 131 131 131 131 131 132 131 131 131 130 130 130 130 130 130 130 130 131 131 131 131 130 130 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 