141 141 142 141 141 141 140 139 139 139 139 139 139 139 139 139 139 138 138 138 138 133 133 133 133 133 133 133 133 133 134 133 134 134 134 134 133 133 133 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 135 135 135 135 135 135 135 135 134 134 134 134 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 136 137 136 136 135 135 135 135 135 135 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 137 136 136 136 136 136 136 136 136 136 136 136 136 136 137 136 136 137 137 136 136 136 136 135 136 136 136 136 136 136 137 137 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 136 137 138 138 138 138 139 140 140 139 140 140 140 139 140 140 139 140 140 140 140 140 140 140 140 140 141 140 140 140 140 140 141 141 141 141 141 141 141 141 141 141 141 141 140 140 140 140 139 139 139 139 139 138 138 139 138 138 138 133 133 132 132 132 133 133 133 133 133 133 133 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 135 135 135 135 135 135 135 135 135 135 135 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 136 136 136 136 135 135 135 136 135 135 135 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 137 137 136 136 136 136 137 137 137 137 137 136 136 136 136 136 137 137 137 137 136 136 136 135 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 139 139 139 138 139 139 140 139 139 139 139 140 140 140 140 140 140 141 140 140 140 141 141 140 140 141 141 142 141 141 141 140 141 140 141 141 140 140 140 140 140 140 139 139 138 138 138 139 139 139 139 139 139 133 133 133 133 133 133 133 133 133 133 133 133 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 135 135 135 135 135 135 135 135 135 135 135 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 136 136 135 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 136 136 137 136 136 136 136 136 136 136 136 136 136 137 136 136 136 136 137 137 136 136 136 137 137 137 137 137 137 136 136 136 136 136 137 137 137 136 136 136 136 136 136 136 136 137 137 136 136 136 136 136 136 136 136 136 136 137 137 137 137 137 137 136 136 136 137 136 136 137 137 136 137 136 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 139 139 139 139 138 138 139 139 139 139 140 140 140 140 140 140 141 141 141 140 140 140 141 141 140 140 141 142 141 141 140 141 140 140 140 140 140 140 140 140 140 140 140 139 138 138 139 140 140 139 134 134 134 133 133 133 133 133 133 133 133 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 135 134 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 136 136 136 137 137 137 136 136 136 136 136 136 136 136 136 136 136 136 137 137 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 136 136 137 137 136 136 137 136 137 136 137 136 137 137 137 137 136 137 137 137 136 137 137 137 137 137 137 137 137 136 136 137 137 137 137 137 137 136 137 136 136 136 136 136 137 137 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 136 136 136 137 137 137 137 137 137 137 137 136 136 136 136 136 136 137 137 137 137 137 137 137 137 139 139 138 138 138 139 139 140 140 139 140 141 141 141 140 141 140 141 141 141 140 140 141 141 141 141 141 142 141 141 141 142 141 141 140 141 140 140 140 139 140 140 139 139 139 139 139 140 134 133 134 133 133 133 133 133 133 133 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 135 134 134 134 134 134 134 134 134 135 135 135 135 135 135 135 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 136 137 137 137 137 137 137 136 136 136 136 137 137 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 136 136 136 137 136 137 137 137 137 137 137 136 137 137 139 138 138 139 139 139 140 140 141 140 140 141 141 141 141 141 140 141 141 141 141 140 140 141 141 142 141 142 142 142 142 142 141 141 141 141 141 141 141 140 140 140 139 139 140 140 140 135 134 134 133 133 133 133 133 133 133 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 135 134 134 134 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 136 136 136 136 136 137 137 137 137 137 136 136 137 137 137 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 136 137 137 137 137 137 137 137 138 138 138 137 137 137 136 137 137 137 137 137 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 138 137 137 136 136 136 136 137 136 137 137 137 137 137 137 137 137 137 136 136 137 137 137 137 137 137 137 138 137 137 137 137 137 138 138 139 140 140 139 140 140 141 141 140 141 141 141 141 142 141 141 141 142 141 141 140 141 142 142 142 141 141 141 142 141 141 140 140 140 140 140 140 140 139 140 140 141 135 134 134 134 134 134 133 133 133 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 135 135 135 135 135 134 134 135 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 136 136 136 136 137 137 137 137 137 137 136 136 136 137 137 136 136 137 137 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 136 137 137 137 137 137 137 138 138 138 138 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 138 138 137 137 137 137 137 137 137 137 137 137 137 137 138 138 137 137 137 137 137 137 137 138 137 137 138 137 137 138 138 137 137 137 138 139 139 140 140 140 139 140 140 141 141 141 141 141 141 141 141 141 141 142 142 141 141 141 142 142 141 141 141 141 140 140 140 139 140 140 140 140 140 140 141 135 134 133 134 134 134 134 133 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 136 135 135 135 135 135 135 135 135 136 136 136 136 136 137 137 137 137 138 137 136 136 136 136 137 138 137 136 137 137 137 137 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 138 138 137 138 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 138 138 137 137 137 137 137 137 137 137 137 137 137 138 138 137 137 137 137 137 137 138 138 138 138 138 137 138 138 138 138 138 137 138 137 138 138 139 139 139 139 140 140 140 141 141 142 141 141 141 141 141 142 142 142 141 141 141 141 142 141 141 140 141 141 140 140 140 140 140 140 140 140 141 141 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 134 135 135 135 135 135 135 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 135 136 136 135 135 135 135 135 135 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 138 137 137 137 137 137 138 138 137 137 137 137 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 138 138 138 138 137 137 137 138 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 138 139 138 138 139 138 138 138 138 139 138 138 138 138 139 138 139 140 140 139 140 140 141 141 141 141 142 141 141 141 141 141 142 141 141 141 141 141 141 141 140 141 141 140 140 140 141 140 140 140 140 141 134 134 134 134 134 134 134 134 134 134 135 134 134 134 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 135 136 136 135 135 135 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 137 137 138 138 137 137 136 136 137 138 137 137 137 137 137 137 137 136 136 136 137 137 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 138 138 138 138 138 137 137 137 137 137 138 138 138 137 137 138 137 137 137 137 137 137 138 138 138 138 137 138 138 138 138 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 138 138 137 137 137 137 137 137 138 138 138 137 137 137 137 137 137 137 138 138 139 139 139 139 139 139 139 139 139 139 139 138 139 139 139 140 140 139 139 140 140 141 141 142 142 141 141 141 141 141 141 141 140 141 140 140 140 141 141 141 140 141 140 141 141 135 135 135 134 134 135 135 134 134 135 135 135 135 134 134 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 135 136 136 135 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 137 138 139 139 138 137 137 137 137 138 137 137 137 138 138 137 137 136 137 137 137 137 137 137 137 137 137 137 137 137 137 138 137 137 137 137 137 137 137 137 137 137 137 137 137 138 138 138 138 138 138 138 138 137 137 137 137 138 137 138 138 138 138 138 138 137 137 137 137 137 137 138 138 138 138 138 138 138 138 138 137 137 137 137 137 137 137 137 137 137 138 138 138 138 137 137 137 137 137 138 138 138 138 137 137 137 137 137 137 138 138 137 137 137 137 137 137 138 138 138 138 139 138 139 140 139 139 138 138 138 138 139 139 139 139 140 140 139 140 140 140 141 141 141 141 142 141 141 141 141 141 141 141 141 135 135 135 135 135 135 135 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 138 138 139 138 138 138 138 138 138 138 137 138 138 138 138 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 137 137 137 137 137 137 137 137 137 137 137 138 138 138 138 138 138 138 138 137 137 137 137 137 137 137 137 138 138 138 138 138 138 137 137 137 137 137 137 138 138 138 138 138 138 138 138 138 137 137 137 137 137 137 137 137 138 138 138 138 138 138 138 137 137 137 138 138 138 138 138 138 137 137 137 137 137 137 137 137 137 138 138 138 139 139 139 140 139 139 139 139 139 140 139 139 139 139 140 140 140 140 141 141 141 141 141 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 137 137 137 138 139 139 139 139 139 139 139 139 138 138 139 139 139 139 138 138 137 138 137 137 137 137 137 137 137 137 137 137 137 137 138 138 138 138 137 137 137 137 137 137 137 137 138 138 137 138 138 138 137 137 137 137 138 137 138 138 138 137 138 138 138 138 138 138 138 137 137 137 137 138 138 138 138 138 138 138 138 138 138 137 137 137 137 137 137 138 138 138 138 138 138 138 138 137 137 138 138 138 138 138 138 138 137 137 137 137 137 137 137 138 139 139 138 139 139 139 139 140 139 139 138 140 140 139 139 140 140 135 135 135 135 135 135 135 135 136 136 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 137 138 138 138 138 139 139 139 138 139 139 139 139 139 139 139 138 139 138 138 137 137 137 137 137 137 137 137 137 137 137 137 138 137 137 138 138 138 138 137 137 137 137 137 137 137 137 137 137 137 137 137 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 137 137 137 138 138 138 138 138 138 138 138 138 138 137 137 137 137 137 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 137 138 138 138 139 139 140 139 139 140 135 135 135 135 135 135 136 136 136 135 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 137 137 137 137 138 138 139 139 138 138 138 138 139 140 140 139 138 137 138 138 137 137 137 137 137 137 137 137 137 137 137 137 138 138 138 138 138 138 138 138 138 138 138 137 137 137 137 137 137 137 137 137 137 138 138 138 138 138 138 138 138 138 137 137 138 138 138 138 138 138 138 137 137 137 137 138 138 138 138 138 138 138 138 138 138 137 137 137 137 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 136 136 135 135 135 135 135 136 135 135 135 134 134 134 135 135 135 135 135 135 135 135 135 135 136 135 136 135 135 135 135 135 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 136 137 137 138 138 137 138 138 139 139 139 138 137 138 138 139 139 139 138 137 138 138 138 138 138 138 138 137 137 137 137 137 138 138 138 138 138 138 138 138 138 138 138 138 138 138 137 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 137 137 138 138 138 138 138 138 138 138 137 137 137 138 138 138 139 138 138 138 138 138 138 137 137 137 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 135 136 136 136 136 136 136 135 135 135 135 135 135 135 135 135 135 135 135 136 135 136 136 136 136 136 136 136 135 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 138 139 139 139 139 140 140 139 139 138 138 138 138 139 139 139 138 138 138 138 138 137 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 139 138 138 138 138 138 139 138 138 139 138 138 138 137 138 138 138 139 139 138 138 138 138 137 137 137 137 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 137 137 136 136 136 135 135 135 135 135 135 135 135 135 135 135 136 136 136 136 136 136 136 135 136 136 136 136 136 136 136 136 136 136 136 136 137 137 137 136 136 136 137 136 137 137 137 138 137 137 138 138 137 138 138 138 138 139 140 140 140 140 140 139 139 139 139 139 138 138 139 139 139 138 138 138 138 138 138 138 137 137 137 137 137 137 137 137 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 139 138 138 139 139 139 138 139 139 139 138 138 138 138 138 138 138 139 138 138 138 138 138 138 138 137 137 138 138 138 138 138 138 138 138 138 138 138 138 138 138 137 137 137 136 136 135 134 134 135 136 135 135 135 135 136 136 136 136 135 135 135 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 136 136 136 136 137 137 138 138 139 139 139 139 139 139 138 139 139 139 139 139 140 139 139 140 140 139 138 138 138 138 138 138 139 139 138 138 138 138 137 137 137 137 137 137 138 137 137 137 137 137 138 138 138 138 138 138 138 137 138 138 138 138 139 138 138 138 138 138 138 138 138 138 138 139 139 138 138 139 139 139 139 138 138 138 138 138 139 139 139 138 138 138 138 138 138 138 138 137 138 138 138 138 138 138 138 138 139 139 139 138 138 137 137 136 136 135 135 135 136 135 134 135 136 137 136 136 135 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 136 136 136 136 137 137 138 138 139 139 140 140 141 140 139 140 140 140 139 139 139 139 139 139 140 140 139 139 139 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 138 137 137 138 138 138 138 138 138 138 138 137 138 138 138 138 139 139 139 138 138 138 138 138 139 139 139 139 139 139 139 139 139 139 138 138 138 138 139 139 138 138 138 138 138 138 138 138 138 138 138 138 138 137 137 137 137 136 136 137 136 135 136 137 137 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 136 137 137 137 137 137 137 137 138 138 139 140 141 141 140 141 141 140 140 139 139 139 139 139 139 139 139 139 139 139 138 138 138 139 139 138 139 139 138 138 138 139 139 139 139 139 138 138 138 138 138 137 137 137 137 137 138 137 138 138 138 138 139 139 139 139 138 138 139 138 138 139 139 139 140 139 140 139 139 138 138 138 138 138 138 137 138 138 138 137 137 137 137 137 137 137 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 136 136 137 137 137 138 138 139 138 138 139 140 140 141 141 141 141 142 141 140 140 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 139 140 139 139 139 140 140 140 139 139 138 138 138 138 138 138 138 137 137 137 137 137 138 138 138 138 139 139 139 139 138 138 139 139 139 139 138 140 141 139 139 138 139 140 139 138 138 137 137 137 137 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 138 139 139 139 139 140 141 141 140 140 141 140 140 140 140 140 140 140 139 139 139 139 139 139 139 139 139 139 139 140 140 140 140 140 140 139 141 141 140 140 140 139 138 138 138 138 138 138 138 138 138 137 137 137 138 138 139 139 139 139 139 139 138 139 139 139 139 140 140 140 139 138 137 136 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 138 138 138 138 138 139 140 140 139 140 141 142 141 140 139 139 140 139 139 140 140 140 140 139 139 139 139 139 139 139 139 139 139 139 140 140 141 142 141 141 141 142 141 141 141 140 139 139 139 139 139 139 139 138 138 138 137 138 138 138 139 139 138 139 139 139 138 139 139 141 139 139 138 137 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 138 139 139 139 139 140 140 141 141 142 142 141 141 140 140 139 139 139 139 139 139 139 139 139 139 139 139 139 140 140 139 140 141 141 140 140 141 142 142 142 143 143 141 140 140 140 140 139 139 139 139 139 139 138 138 138 137 138 138 138 138 138 138 139 139 139 139 139 140 139 138 137 136 136 136 137 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 136 137 138 138 138 138 139 139 140 140 140 140 140 141 142 142 141 141 140 140 140 140 140 140 139 139 140 140 139 140 140 139 140 140 140 140 141 142 142 141 142 143 142 141 140 139 139 139 138 139 139 139 139 139 138 138 137 138 139 138 138 139 138 139 139 140 138 137 137 136 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 139 140 140 140 140 139 139 140 140 141 142 143 143 142 142 142 142 141 141 141 141 140 140 140 140 140 140 140 141 142 141 142 143 143 143 143 139 139 138 139 139 140 139 139 139 138 137 137 138 138 138 139 139 139 139 139 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 137 137 138 138 138 137 138 138 139 139 139 138 139 139 139 140 140 140 141 141 141 141 141 141 142 142 142 141 140 141 141 140 141 141 141 142 143 143 144 139 139 139 139 139 139 140 139 139 138 138 137 138 138 138 139 139 139 139 139 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 136 136 137 137 137 137 137 137 138 138 139 139 138 138 138 138 138 137 138 138 139 138 138 138 139 139 139 139 139 139 139 139 140 140 140 141 142 141 141 141 142 141 142 142 142 142 143 144 139 139 139 139 139 139 139 139 139 138 137 137 137 138 138 138 138 138 138 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 137 137 137 137 137 137 138 139 140 139 139 139 139 139 139 138 138 138 138 138 138 138 138 139 138 139 139 139 140 140 140 140 141 141 141 141 141 141 142 142 142 143 143 144 144 139 139 139 140 139 138 138 138 138 138 138 137 137 137 138 138 138 136 136 136 136 137 136 136 136 136 136 137 137 137 137 137 137 138 137 137 137 137 137 138 138 138 139 139 140 139 139 139 139 139 138 139 139 139 139 139 139 139 140 139 140 140 141 141 141 141 141 142 142 142 143 143 143 143 144 144 139 139 140 140 139 139 139 139 139 139 138 137 137 137 138 138 136 136 137 138 137 137 137 138 138 137 138 139 138 138 138 139 139 138 138 138 138 137 138 138 139 140 141 140 140 140 139 139 139 139 139 140 140 140 140 140 140 140 140 141 142 142 142 143 143 143 143 143 145 144 145 145 145 139 139 140 140 139 139 139 139 139 139 138 138 137 137 138 138 138 138 138 138 139 138 139 139 139 139 139 139 139 140 140 140 140 140 139 139 139 139 140 141 141 141 140 139 139 140 140 139 139 139 139 140 140 141 141 142 141 142 143 143 143 145 145 144 145 145 146 145 139 139 139 139 139 139 139 139 138 138 137 137 138 138 138 138 139 139 139 139 139 140 140 140 140 140 140 141 141 141 141 141 141 141 141 140 141 141 141 141 141 140 140 140 141 140 140 140 139 139 140 141 142 143 143 144 144 144 145 146 139 139 139 139 139 139 139 138 138 138 138 140 139 140 140 140 140 140 140 140 140 140 141 141 141 141 141 141 141 141 141 141 141 141 141 141 142 142 141 140 140 141 142 141 140 139 139 140 140 141 142 143 144 145 145 139 139 139 139 139 139 139 139 138 138 138 141 141 141 141 141 141 141 140 140 140 140 141 141 141 141 141 141 141 141 141 141 141 141 141 141 142 142 142 141 140 141 142 142 141 140 141 141 141 142 142 142 144 139 139 139 139 139 139 139 139 139 139 138 137 141 142 142 142 142 141 141 140 140 140 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 142 142 142 141 141 141 142 142 142 142 142 142 142 143 143 144 139 139 139 139 139 139 140 140 139 139 139 138 143 143 142 141 141 141 141 140 141 141 141 141 141 141 141 141 141 141 141 141 141 141 142 142 142 143 143 143 142 142 142 143 144 144 144 145 144 144 144 144 139 139 139 139 139 139 140 140 143 143 142 141 140 140 141 141 141 141 141 141 141 141 141 141 141 141 141 142 142 142 143 143 143 144 144 144 143 143 143 144 145 139 139 139 139 144 144 144 142 141 140 140 140 141 141 141 141 141 142 142 142 141 141 142 142 142 143 143 143 144 144 145 145 145 144 144 144 145 144 144 143 142 141 140 140 140 140 141 140 140 140 141 141 141 141 141 142 142 142 143 144 143 143 144 145 143 142 142 141 140 140 140 140 140 141 141 141 141 141 141 141 142 142 142 142 143 144 144 144 144 145 146 141 141 140 140 140 140 141 141 141 141 141 141 141 141 142 142 142 142 143 143 144 145 145 144 145 140 139 140 140 141 141 141 141 141 141 141 142 142 142 142 143 143 144 145 145 146 139 141 141 141 141 141 141 141 141 142 141 142 142 142 142 143 143 144 145 146 140 140 141 141 141 141 141 141 141 142 142 142 142 143 143 144 145 145 145 146 142 141 141 141 141 141 141 142 142 143 143 143 144 144 144 145 146 146 146 143 142 142 142 142 141 141 142 142 143 144 144 144 145 145 145 146 146 146 143 143 143 142 142 142 142 141 141 142 143 144 145 145 145 145 145 146 142 142 143 143 143 143 142 142 142 142 143 144 144 145 144 145 146 143 142 143 144 143 143 143 143 144 143 143 143 143 144 144 146 147 144 143 143 143 143 144 144 144 145 145 144 143 144 144 145 146 146 144 143 143 143 143 144 144 145 145 145 144 144 145 146 146 146 147 144 143 143 144 144 144 145 146 145 145 144 145 145 145 145 147 144 144 143 144 145 145 145 146 146 145 145 146 146 146 146 146 148 145 144 144 144 145 145 145 146 146 146 145 145 147 147 147 147 148 145 144 144 144 144 144 145 145 146 146 146 145 146 146 147 148 146 145 144 144 144 144 145 145 145 145 146 147 147 146 147 147 147 146 146 146 145 145 145 145 146 147 147 146 146 147 148 147 147 147 148 148 146 146 146 147 147 146 146 146 146 146 146 147 147 146 147 148 148 147 147 148 148 149 146 146 146 146 147 147 147 147 147 147 147 147 147 147 147 147 147 148 148 148 147 148 149 146 146 147 147 146 146 146 146 147 147 147 148 148 148 147 147 147 148 148 148 147 147 146 146 146 146 147 147 147 147 147 147 147 147 148 148 148 148 148 148 148 147 147 146 147 147 148 147 146 147 147 146 147 147 147 147 147 148 149 147 147 147 148 148 147 147 146 147 147 147 147 147 148 148 148 149 147 147 147 147 147 147 147 147 147 147 148 148 146 147 147 147 148 148 148 