3 273 273 273 273 273 274 274 274 274 273 273 274 274 273 274 274 274 273 274 274 274 273 274 274 274 274 274 275 274 275 275 275 275 275 275 275 275 275 276 275 275 275 274 273 273 273 273 273 273 273 273 273 273 272 272 272 272 252 252 252 253 253 253 253 253 254 254 254 254 254 254 254 254 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 259 259 259 260 260 260 260 260 260 260 260 260 260 260 260 260 260 261 261 261 262 261 261 262 262 262 262 262 262 262 262 262 263 263 264 264 264 264 264 264 263 263 263 263 264 264 264 264 264 264 265 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 266 266 266 267 267 267 267 267 267 267 267 267 267 267 268 267 268 268 267 268 268 268 268 268 268 268 268 268 268 268 269 269 269 269 269 269 269 269 269 269 270 269 269 269 269 268 269 269 269 269 269 270 270 270 270 269 269 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 271 271 271 271 272 272 272 272 271 271 272 272 273 273 272 273 274 273 273 274 274 273 273 273 273 273 274 274 274 274 274 274 273 273 274 275 274 274 274 274 274 275 275 275 275 275 275 275 275 275 275 275 274 274 274 274 274 273 273 273 273 272 272 272 273 272 272 272 252 252 252 252 252 252 253 253 253 253 254 254 254 254 254 255 255 255 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 260 260 260 260 261 260 260 260 260 260 260 260 260 260 261 261 261 261 262 262 262 262 262 262 262 262 262 262 262 263 263 264 264 264 263 263 263 263 264 264 263 264 264 264 265 265 265 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 266 266 267 267 266 267 267 267 267 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 268 268 268 268 269 269 269 269 269 269 269 269 269 269 269 269 269 269 269 269 268 269 269 269 269 269 270 270 270 269 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 272 272 271 272 271 271 271 272 272 271 272 272 272 272 272 273 273 273 272 272 273 273 273 273 273 273 273 273 273 274 274 274 274 273 274 274 274 275 274 274 274 275 275 275 275 274 274 275 274 275 275 274 274 274 274 274 274 273 272 272 272 272 273 273 273 272 272 272 253 252 252 253 253 252 253 253 253 253 254 254 254 254 254 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 260 260 260 260 260 260 260 260 260 261 261 260 260 260 260 261 261 261 261 262 262 262 262 262 262 262 262 262 262 263 263 263 263 263 264 264 264 264 264 264 264 264 264 264 264 264 265 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 266 267 267 266 267 267 267 267 267 267 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 268 268 268 269 269 269 269 269 269 269 269 269 269 269 269 269 269 269 269 268 269 269 269 269 270 270 269 269 269 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 271 271 271 271 271 272 271 272 272 271 272 272 272 272 272 272 272 272 272 272 272 272 273 274 274 274 274 274 274 274 274 274 274 273 274 275 275 274 274 275 275 275 275 274 274 274 274 274 274 274 274 273 274 274 274 273 273 272 272 273 273 273 273 253 253 253 253 253 253 253 253 253 253 254 254 254 254 254 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 260 260 260 260 260 261 261 261 261 261 262 262 262 262 262 262 262 262 262 263 263 263 263 264 264 264 265 264 264 264 264 264 264 264 264 264 264 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 266 266 266 266 267 267 267 267 267 267 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 268 268 268 268 268 269 269 269 269 269 269 269 269 269 269 269 269 269 269 268 268 269 269 270 270 269 269 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 271 271 271 271 271 271 271 271 271 271 271 271 271 272 272 272 271 271 271 272 273 273 273 273 273 274 274 274 274 274 274 274 274 274 274 273 274 275 274 274 275 275 275 275 274 275 275 274 274 274 274 274 273 273 273 274 273 272 272 273 273 273 254 253 253 253 253 253 253 253 254 254 254 254 254 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 261 261 260 260 261 261 261 261 261 262 262 262 262 262 262 262 262 263 263 263 263 263 264 264 265 265 264 264 264 264 265 265 265 265 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 266 266 266 266 266 267 267 267 267 267 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 269 269 269 269 269 269 269 269 270 269 269 269 269 268 269 269 270 270 269 269 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 270 271 271 271 271 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 270 270 271 271 271 271 271 271 271 271 271 271 271 272 272 272 271 272 272 272 273 274 274 273 273 274 275 275 274 274 274 274 274 274 274 273 274 274 275 275 275 275 275 275 275 275 275 275 275 275 274 275 274 274 273 273 273 273 273 274 274 254 254 254 253 253 253 253 253 253 254 254 254 254 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 261 261 261 261 261 261 261 261 262 262 262 262 262 262 262 262 263 263 263 264 263 264 264 265 265 265 264 264 264 264 265 265 264 264 264 264 264 265 265 265 265 266 266 266 266 266 266 266 266 266 267 266 266 267 267 267 267 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 269 268 268 268 269 269 269 269 269 269 270 270 270 269 269 269 269 269 269 270 269 269 269 269 269 269 270 269 269 270 270 270 270 270 270 270 270 270 270 271 271 271 271 271 270 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 270 271 271 271 271 271 271 271 271 272 272 272 271 271 271 271 271 272 273 273 272 273 273 274 274 274 274 275 274 274 275 274 274 275 275 274 274 274 274 275 275 275 275 274 275 275 275 274 274 273 273 274 274 273 273 273 273 274 274 254 254 254 254 254 254 253 253 254 254 254 254 254 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 258 257 258 258 258 258 258 258 258 259 259 259 259 259 259 260 259 260 259 260 260 260 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 261 262 262 262 262 262 263 263 263 264 264 264 264 265 265 264 264 264 264 264 264 264 264 265 265 265 264 264 265 265 265 265 266 266 266 266 266 266 266 266 266 267 267 267 267 267 267 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 269 269 269 268 268 268 269 269 269 269 270 270 270 270 270 269 269 269 270 270 270 269 269 270 270 270 269 270 270 269 269 270 270 270 270 270 270 270 270 270 271 271 271 271 271 270 270 270 270 270 270 270 271 271 271 271 271 271 271 271 271 271 271 271 271 272 271 271 272 271 272 272 272 272 271 271 271 272 272 273 273 273 272 273 273 274 274 274 274 274 274 274 274 274 275 275 275 274 275 274 275 275 274 274 274 274 274 273 273 273 273 273 273 273 273 273 274 254 253 253 253 253 254 253 253 254 254 254 254 254 255 255 255 255 255 255 255 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 260 260 260 260 260 260 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 262 262 262 262 262 262 262 263 263 263 263 264 264 265 265 264 264 264 264 264 265 265 265 264 265 265 265 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 267 267 267 267 267 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 269 269 269 268 268 268 269 269 269 269 270 270 270 270 270 269 269 269 269 269 269 269 269 270 270 270 269 269 269 269 269 270 270 270 270 270 270 270 270 270 271 271 271 270 270 270 270 270 270 270 270 270 271 271 271 271 271 271 270 271 271 271 271 272 271 272 272 271 272 272 272 272 272 272 272 272 271 271 272 272 272 272 273 273 273 274 274 275 274 274 274 274 274 275 275 275 274 274 274 274 275 274 274 273 274 274 274 273 273 273 273 273 273 273 274 274 253 253 253 253 253 254 254 254 254 254 254 254 254 254 255 255 255 255 255 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 260 260 260 260 260 260 260 260 260 260 260 261 261 261 261 261 261 261 262 262 262 262 262 262 262 262 262 262 263 262 262 263 263 263 264 265 264 264 264 264 264 265 266 265 265 265 265 264 264 264 264 265 265 265 265 265 265 266 266 266 266 266 266 266 267 267 267 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 269 269 269 268 268 268 268 269 269 269 270 270 270 270 269 269 269 270 269 269 269 269 269 270 270 270 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 271 270 270 270 270 270 270 270 271 271 271 271 271 271 270 270 270 271 271 271 271 272 272 272 272 273 272 272 272 272 273 272 272 272 272 272 271 272 272 272 272 272 273 273 274 274 274 274 274 274 274 274 274 275 274 274 274 274 274 274 274 273 274 274 273 273 273 274 273 273 273 273 274 253 253 253 254 254 254 254 253 254 254 255 254 254 254 254 255 255 255 255 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 260 260 260 260 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 262 262 262 262 262 262 262 262 262 262 263 263 263 264 264 265 265 265 264 264 264 264 265 265 264 265 265 265 265 265 264 264 265 265 265 265 265 265 266 266 266 266 266 266 266 267 267 267 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 269 269 269 269 269 269 269 269 268 268 268 269 269 269 270 270 269 269 270 270 270 270 270 269 269 269 270 270 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 271 271 271 270 270 270 270 270 271 271 271 271 271 270 270 270 270 271 271 272 272 272 273 273 273 273 273 273 273 273 273 273 272 272 271 272 272 273 272 272 273 273 274 274 274 274 273 274 274 274 274 274 274 273 273 273 273 273 273 274 274 273 273 273 274 274 254 254 254 254 254 254 254 254 254 255 255 255 255 255 254 255 255 255 255 256 256 256 256 256 256 256 256 256 257 257 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 260 260 260 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 262 262 262 262 262 262 262 262 262 262 262 263 263 263 264 265 266 266 265 264 264 264 264 265 265 264 265 265 265 265 265 264 265 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 266 266 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 268 268 268 268 268 269 268 269 269 269 269 269 269 269 268 268 268 269 269 270 269 269 270 270 270 270 270 270 269 269 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 270 270 271 270 270 270 270 270 270 270 271 271 271 270 270 270 270 271 271 271 272 272 273 272 273 273 273 273 272 272 272 272 272 272 271 272 272 273 272 272 273 273 273 274 274 274 274 274 274 274 274 274 274 273 274 255 255 255 255 255 256 255 255 255 255 255 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 260 260 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 262 262 262 262 262 262 262 262 262 262 262 262 262 263 263 264 264 265 266 265 265 265 265 265 265 265 264 265 266 266 266 265 265 265 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 267 267 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 269 269 269 269 269 269 269 269 268 268 268 269 269 269 270 270 269 270 270 270 270 269 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 270 270 271 271 270 270 270 270 270 270 270 270 270 270 270 271 272 272 272 273 273 273 273 273 273 273 273 272 272 272 271 272 273 273 272 273 273 274 274 274 274 255 255 255 255 255 256 256 256 256 256 256 256 256 256 256 256 257 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 260 260 260 260 260 260 260 260 261 261 261 261 261 261 261 261 262 262 262 262 262 262 262 262 262 262 262 263 263 263 264 264 265 265 266 266 266 266 266 266 266 265 265 266 266 267 266 266 265 265 265 265 265 265 265 265 265 266 266 266 266 266 266 267 267 267 267 267 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 268 268 268 268 269 269 268 269 269 269 269 269 269 269 269 268 268 269 269 270 270 270 269 270 270 270 270 270 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 270 270 271 271 271 270 270 270 270 270 270 270 270 271 272 272 272 272 273 273 273 273 273 273 272 272 272 272 272 272 273 256 256 256 256 256 256 256 256 257 257 257 257 256 256 256 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 260 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 261 262 262 262 262 262 262 262 262 262 263 263 263 264 265 265 265 266 266 266 265 266 267 267 266 266 266 266 266 266 266 265 265 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 266 267 267 267 267 267 267 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 269 269 268 268 269 269 269 269 269 269 269 268 268 268 269 269 270 270 270 270 270 269 270 269 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 270 270 271 271 271 270 270 271 271 272 272 272 273 273 273 273 256 256 256 256 256 256 257 257 257 256 256 256 256 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 261 261 261 261 261 261 262 262 262 262 262 263 263 263 263 263 264 265 266 265 265 264 265 265 266 267 267 266 265 265 265 265 265 265 265 265 265 265 265 265 265 266 266 266 266 266 266 266 266 266 267 267 267 267 267 267 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 269 268 268 268 268 268 269 269 269 269 269 268 268 268 268 269 270 270 270 270 269 269 270 269 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 257 257 256 256 256 256 257 257 257 257 256 256 256 256 256 257 257 257 257 258 258 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 260 260 260 260 260 261 261 261 261 261 261 261 261 261 261 261 261 261 261 261 261 262 262 262 263 262 263 264 264 264 264 264 265 266 266 265 265 264 265 265 266 267 266 266 265 265 266 265 265 266 266 265 265 265 266 266 266 266 266 266 266 266 266 266 266 266 267 267 267 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 268 269 269 269 269 269 269 269 268 268 269 269 269 270 270 270 270 270 270 270 270 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 256 257 257 257 257 257 257 257 257 256 257 257 257 257 257 257 257 258 258 258 258 258 258 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 261 261 261 261 262 261 262 262 263 263 262 263 263 263 264 265 265 265 266 266 266 266 266 265 264 265 265 266 267 266 265 265 266 266 265 265 265 266 266 265 266 266 266 266 266 266 266 266 266 267 266 266 267 267 267 267 267 267 267 267 267 268 268 268 267 268 268 268 268 268 268 268 269 269 268 268 268 269 269 269 269 270 269 269 269 269 269 269 269 270 270 270 269 269 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 270 270 270 258 258 258 257 257 257 257 257 256 256 257 257 257 257 257 258 258 259 259 259 259 259 259 258 259 259 259 260 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 261 261 262 262 263 263 263 264 264 263 263 264 264 264 265 266 266 266 266 266 265 265 265 266 265 265 265 266 266 266 265 265 265 265 265 265 265 265 265 265 265 265 265 265 266 266 266 266 266 267 267 266 267 267 267 267 267 267 267 268 268 268 268 268 268 268 268 268 268 268 268 269 269 269 269 270 270 270 269 269 269 269 269 269 269 270 270 269 269 269 269 269 269 269 269 269 269 270 270 270 270 270 270 270 270 270 270 270 259 259 258 258 258 257 257 256 256 257 258 257 257 257 258 258 259 259 258 258 258 258 259 259 259 259 260 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 262 262 263 264 264 264 264 265 264 263 264 265 265 265 265 266 266 265 266 266 266 265 265 265 265 265 265 265 266 265 265 265 265 265 265 265 265 265 265 265 265 265 265 265 265 266 266 266 266 266 267 267 266 267 267 267 268 268 268 268 268 268 268 267 268 268 268 268 269 269 268 268 269 270 270 270 269 269 269 269 269 270 270 270 269 270 270 270 270 270 270 269 269 269 269 270 270 270 270 270 270 271 271 271 259 259 259 258 258 258 257 256 257 258 257 257 257 258 259 259 259 258 258 259 259 259 259 260 260 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 261 262 263 263 264 264 265 266 266 265 264 265 266 265 265 265 265 265 265 266 266 266 266 266 265 265 265 265 265 265 265 265 265 265 265 265 265 265 265 266 266 266 265 265 265 266 266 266 266 266 266 266 266 266 267 267 267 267 268 268 268 268 268 267 268 268 268 268 269 268 268 269 269 269 269 270 269 269 269 269 270 270 269 269 270 269 269 269 269 270 270 270 270 270 259 258 258 259 258 258 258 259 258 257 258 259 259 259 258 258 259 259 259 259 259 260 260 260 260 260 260 261 261 261 261 261 261 261 261 261 261 261 261 262 262 262 263 263 264 265 266 266 266 266 267 266 265 265 265 264 265 265 265 265 266 266 266 265 265 265 265 265 265 265 265 266 265 265 266 266 266 266 267 266 266 266 266 265 266 265 266 265 265 266 266 266 267 267 267 267 268 268 268 268 268 267 268 268 268 268 268 269 270 269 270 270 269 269 269 270 270 270 270 259 259 259 259 259 258 258 259 259 259 259 258 258 258 259 259 259 259 259 259 260 260 260 260 260 260 261 261 261 261 261 261 260 260 261 261 262 262 263 263 263 263 264 265 266 266 267 267 267 267 266 266 266 265 265 265 265 265 265 265 266 265 265 265 266 266 266 266 266 266 267 266 266 266 267 267 267 267 266 266 266 265 266 266 266 266 265 265 265 266 266 266 267 267 267 268 268 268 268 268 267 268 268 268 268 268 270 271 270 270 260 261 261 261 260 259 259 259 259 258 258 258 258 258 259 259 259 259 259 259 260 260 260 260 260 260 261 261 261 261 260 260 260 261 261 261 261 262 263 264 264 263 264 265 266 266 265 266 266 266 266 265 265 266 266 266 265 265 265 265 265 265 266 265 266 266 266 266 267 267 267 267 267 267 268 268 267 267 267 266 266 266 266 266 266 266 266 266 266 266 266 266 267 267 267 268 268 268 268 268 267 268 268 268 269 261 261 261 260 260 259 258 258 258 258 258 258 259 259 259 259 259 259 260 260 260 260 260 260 261 261 261 260 260 261 261 261 262 262 262 262 263 263 264 264 264 265 266 267 266 265 265 265 265 265 265 265 266 266 265 265 265 265 265 265 266 266 266 266 266 266 266 267 268 269 268 268 268 269 268 268 268 267 267 266 266 267 266 266 266 266 266 266 266 266 266 267 267 267 267 268 268 268 267 268 268 262 261 260 259 258 258 258 258 258 259 259 259 259 259 260 260 260 260 260 260 260 260 260 260 260 260 260 260 261 261 262 262 263 263 263 264 264 265 266 266 267 267 266 266 265 265 264 264 264 264 265 265 265 265 265 265 265 265 265 266 266 266 266 267 267 267 267 268 269 269 269 270 270 268 267 267 267 267 266 267 267 267 267 266 266 266 265 266 266 267 267 267 267 267 268 268 268 268 268 261 260 259 258 258 258 258 258 258 258 258 259 259 259 259 260 259 260 260 260 260 260 260 260 260 260 261 260 260 261 262 262 262 263 263 264 264 264 264 265 266 267 266 266 266 266 265 265 265 265 265 265 265 265 265 265 266 266 265 266 266 266 266 268 268 268 268 269 270 269 268 267 266 266 266 266 267 267 267 267 266 266 266 265 266 267 267 267 267 267 267 268 268 259 259 258 258 257 258 258 258 258 258 258 259 259 259 259 259 259 260 260 260 260 260 260 260 260 260 260 260 260 260 261 261 263 264 264 264 264 263 263 265 265 266 267 267 268 267 267 267 267 267 266 266 266 266 265 266 266 266 265 266 267 268 267 268 269 270 269 270 266 266 266 266 267 267 267 267 266 266 266 265 267 267 267 267 268 267 268 268 258 258 258 258 258 258 258 258 258 259 259 259 259 259 259 259 259 259 260 260 260 260 260 260 261 261 261 261 261 261 261 261 262 263 263 263 263 263 263 264 264 265 265 265 266 266 266 266 267 267 268 268 267 266 266 266 266 267 267 267 268 269 269 270 266 266 266 266 266 267 267 267 266 266 266 265 266 266 267 267 267 267 268 267 257 258 258 258 258 257 258 258 259 259 259 259 259 259 259 259 259 259 259 259 260 260 260 261 261 262 262 262 262 262 262 261 261 261 262 263 263 263 263 263 263 263 263 264 264 264 264 265 265 265 266 267 266 266 267 267 267 267 268 268 268 269 270 266 266 266 266 266 266 267 267 266 265 265 265 265 266 266 267 267 267 267 257 257 257 257 257 258 258 258 258 259 259 259 259 259 259 259 259 259 259 260 260 260 261 262 263 262 262 262 262 262 262 262 262 262 262 262 262 263 263 263 263 263 263 264 264 265 265 265 266 266 266 266 267 267 267 268 268 268 269 270 270 266 266 266 267 266 266 266 265 265 266 266 265 265 265 266 266 266 257 257 257 257 258 258 258 258 258 258 258 259 259 260 259 260 260 260 259 259 260 260 261 261 261 262 263 263 262 263 263 263 262 262 263 263 263 263 263 264 264 264 264 264 265 266 266 266 266 267 267 267 268 268 268 269 269 270 270 266 266 267 267 266 266 267 266 267 266 266 265 265 265 266 266 257 258 258 259 258 259 259 259 259 259 260 261 260 260 260 261 261 260 260 261 261 260 261 261 262 263 264 263 263 263 262 263 263 262 263 264 264 264 264 264 265 265 265 265 267 267 267 268 268 268 268 269 270 269 270 271 270 266 266 267 267 266 267 267 267 267 267 266 266 265 266 266 259 259 259 259 260 260 260 260 260 261 261 261 261 262 262 262 262 262 262 262 262 262 262 263 264 264 264 263 263 263 264 264 263 263 263 263 264 264 265 266 266 266 266 268 268 268 270 270 269 270 270 271 270 266 266 266 266 266 266 266 266 266 266 265 265 266 259 260 260 260 261 261 261 261 261 262 262 262 262 262 263 263 263 263 264 264 263 263 263 263 264 264 264 264 264 263 264 264 264 264 264 263 264 264 266 266 267 268 268 269 269 269 271 266 266 266 266 266 266 266 266 266 266 265 261 261 261 261 261 262 262 261 261 262 262 263 263 263 263 263 263 263 264 264 263 263 263 264 264 265 265 264 263 264 265 265 265 264 263 263 264 265 265 266 267 269 270 270 266 266 266 266 267 267 267 266 266 266 266 262 262 262 263 262 262 262 261 261 262 262 263 263 263 263 263 263 263 263 263 263 264 264 264 264 265 265 265 264 264 265 266 265 264 264 264 265 265 266 266 267 269 266 266 266 266 267 267 267 266 266 266 266 265 262 263 263 263 263 262 262 261 262 262 262 263 263 263 263 263 263 263 263 263 264 264 264 264 264 265 265 265 264 264 264 265 266 266 266 266 266 266 267 267 268 266 266 266 266 266 267 267 267 267 267 267 266 264 264 263 262 262 262 262 262 262 262 262 263 263 263 263 263 263 263 263 263 264 264 264 265 265 266 266 266 265 265 265 266 267 268 268 268 268 268 268 268 265 266 265 266 266 267 267 267 264 264 263 262 261 261 262 262 262 262 262 263 263 263 263 263 263 263 264 264 264 264 265 266 266 267 267 267 266 266 266 267 269 265 266 266 267 265 264 265 263 262 261 261 261 262 263 262 262 263 263 263 263 263 263 264 264 264 265 265 265 266 267 268 268 268 267 267 267 268 265 265 264 263 262 262 262 262 262 263 262 263 263 263 263 264 264 264 264 265 265 266 266 266 266 268 268 264 264 263 262 262 261 261 262 262 263 263 263 263 263 264 264 264 264 264 265 266 266 267 267 267 268 269 262 262 262 261 261 262 262 263 263 263 263 263 263 264 264 264 265 265 265 266 267 268 268 267 268 261 261 262 262 262 263 263 263 263 263 263 264 264 264 264 265 266 266 267 268 269 261 262 263 263 262 262 263 263 263 264 264 264 264 264 265 265 266 266 267 268 261 262 262 263 263 262 262 263 263 264 264 264 264 265 265 266 267 267 267 268 263 263 263 263 262 262 263 263 264 265 265 265 266 266 266 268 268 268 269 264 263 263 263 263 263 263 263 264 265 265 266 266 267 267 267 268 268 268 264 264 264 264 264 264 263 263 263 264 265 266 267 267 268 267 267 268 263 264 264 264 265 264 264 264 264 264 265 266 266 267 266 267 269 264 264 264 265 265 265 265 265 265 265 265 265 265 266 266 268 269 265 264 264 265 265 265 265 266 267 266 266 265 266 266 267 268 269 265 264 264 264 265 265 266 266 267 266 266 266 267 268 268 268 269 265 264 264 265 265 265 266 267 267 266 266 266 267 267 267 269 265 265 264 265 266 266 266 268 267 267 266 267 268 267 267 268 270 265 265 265 265 266 266 267 267 267 267 267 267 268 269 269 269 270 266 265 265 265 265 265 266 266 267 268 267 267 267 268 269 270 267 266 265 265 265 265 266 266 266 266 268 269 268 267 269 269 269 266 267 266 266 266 266 266 266 268 268 267 267 269 269 268 268 269 269 269 266 266 267 267 267 267 267 267 267 267 267 268 268 267 268 269 269 269 269 269 270 270 266 266 266 267 267 267 267 267 267 267 268 268 268 268 268 268 268 269 269 269 269 269 270 266 266 267 267 267 267 267 267 267 268 268 268 269 269 268 268 268 269 269 270 269 266 266 266 266 266 267 267 267 267 268 268 268 268 269 269 269 269 269 269 270 267 267 267 267 267 268 267 267 267 267 267 267 267 268 268 268 269 270 267 267 267 268 268 267 267 267 267 267 267 268 268 268 269 269 270 267 266 267 267 267 267 268 268 268 268 269 269 266 267 267 268 268 268 269 