13 -13 -13 -12 -12 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -11 -11 -11 -11 -11 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -12 -12 -11 -11 -11 -10 -10 -10 -10 -11 -11 -9 -8 -8 -8 -7 -7 -8 -8 -8 -7 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -8 -8 -7 -7 -7 -7 -8 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -8 -7 -7 -7 -7 -7 -7 -6 -6 -7 -7 -7 -7 -7 -7 -6 -6 -7 -6 -6 -6 -5 -4 -4 -4 -4 -5 -5 -4 -4 -3 -4 -4 -5 -5 -5 -5 -4 -19 -19 -18 -18 -19 -19 -19 -20 -20 -19 -19 -19 -20 -21 -21 -21 -21 -20 -20 -21 -21 -20 -19 -19 -19 -19 -19 -19 -18 -18 -17 -16 -16 -16 -16 -16 -16 -15 -16 -16 -16 -16 -15 -15 -15 -15 -15 -15 -15 -15 -15 -15 -15 -15 -15 -15 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -12 -13 -13 -14 -14 -14 -14 -13 -13 -13 -13 -13 -13 -12 -12 -12 -13 -13 -13 -13 -13 -14 -13 -13 -14 -14 -14 -14 -14 -13 -13 -14 -14 -14 -14 -14 -14 -14 -14 -14 -15 -15 -15 -15 -15 -15 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -13 -13 -13 -13 -12 -11 -11 -11 -12 -12 -11 -10 -10 -10 -11 -11 -11 -11 -11 -12 -12 -12 -12 -12 -12 -12 -12 -13 -12 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -12 -12 -12 -12 -12 -12 -11 -11 -11 -12 -12 -12 -13 -13 -13 -12 -13 -13 -13 -12 -12 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -12 -12 -11 -11 -11 -11 -11 -11 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -11 -11 -11 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -10 -10 -11 -10 -11 -11 -12 -11 -11 -11 -11 -10 -10 -10 -10 -11 -8 -9 -8 -8 -8 -7 -8 -8 -8 -8 -8 -7 -8 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -7 -7 -8 -8 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -8 -7 -7 -7 -7 -7 -7 -6 -6 -7 -7 -7 -7 -7 -7 -6 -6 -7 -7 -7 -6 -6 -6 -5 -5 -4 -4 -5 -5 -5 -4 -4 -4 -4 -4 -5 -5 -5 -4 -4 -18 -18 -18 -19 -19 -19 -19 -19 -20 -20 -21 -21 -21 -20 -20 -20 -19 -20 -20 -19 -19 -19 -19 -18 -18 -18 -17 -17 -16 -17 -17 -16 -16 -15 -15 -15 -16 -16 -16 -15 -15 -15 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -13 -13 -13 -13 -13 -14 -14 -14 -13 -13 -13 -13 -13 -13 -13 -12 -12 -12 -12 -12 -12 -12 -12 -13 -13 -14 -14 -14 -13 -13 -13 -13 -13 -13 -12 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -14 -14 -14 -14 -14 -13 -13 -13 -14 -14 -14 -14 -14 -14 -14 -14 -14 -15 -15 -15 -15 -14 -14 -14 -13 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -13 -13 -13 -13 -13 -12 -12 -13 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -12 -12 -12 -12 -11 -11 -11 -12 -12 -12 -12 -12 -13 -12 -12 -13 -12 -12 -12 -13 -13 -13 -12 -12 -12 -12 -12 -11 -11 -11 -12 -12 -12 -12 -12 -13 -13 -12 -13 -13 -13 -12 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -12 -12 -11 -11 -11 -11 -11 -11 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -11 -11 -10 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -11 -10 -10 -10 -10 -11 -11 -11 -12 -12 -11 -11 -11 -11 -11 -11 -10 -10 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -8 -8 -8 -8 -8 -7 -7 -7 -8 -8 -8 -9 -9 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -8 -7 -8 -8 -8 -7 -7 -7 -7 -8 -8 -7 -7 -7 -7 -7 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -6 -7 -6 -6 -6 -6 -6 -7 -6 -5 -4 -5 -5 -5 -4 -4 -4 -4 -4 -5 -5 -5 -4 -4 -4 -18 -18 -18 -18 -19 -19 -20 -21 -20 -20 -20 -20 -20 -19 -20 -20 -19 -19 -19 -19 -18 -18 -18 -17 -17 -17 -17 -17 -16 -15 -15 -15 -15 -16 -16 -15 -15 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -13 -14 -14 -14 -13 -13 -13 -13 -12 -12 -12 -12 -13 -13 -13 -13 -13 -13 -13 -13 -14 -14 -14 -14 -14 -13 -13 -13 -13 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -13 -13 -14 -14 -14 -14 -14 -14 -14 -14 -14 -13 -13 -13 -13 -13 -13 -13 -13 -13 -12 -12 -12 -11 -11 -12 -12 -11 -12 -11 -11 -11 -11 -12 -12 -12 -12 -12 -11 -11 -12 -12 -11 -11 -12 -13 -12 -12 -12 -12 -11 -11 -12 -12 -13 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -13 -13 -13 -13 -12 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -12 -11 -11 -11 -11 -11 -11 -11 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -10 -11 -11 -11 -11 -11 -11 -11 -10 -10 -10 -10 -10 -10 -10 -10 -9 -10 -10 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -8 -8 -9 -9 -9 -9 -9 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -7 -8 -8 -8 -7 -7 -7 -7 -7 -7 -7 -6 -6 -6 -7 -6 -6 -6 -6 -7 -7 -7 -7 -6 -6 -6 -7 -7 -7 -6 -5 -4 -5 -5 -5 -5 -4 -4 -4 -5 -5 -5 -5 -5 -5 -4 -18 -18 -19 -20 -20 -19 -20 -19 -19 -19 -19 -19 -20 -19 -19 -19 -18 -18 -18 -18 -18 -17 -17 -17 -16 -16 -15 -15 -15 -15 -16 -15 -15 -15 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -13 -14 -14 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -13 -13 -13 -13 -13 -13 -13 -13 -12 -12 -12 -12 -12 -13 -13 -12 -13 -13 -13 -13 -14 -13 -13 -14 -13 -14 -14 -13 -13 -13 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -13 -13 -14 -14 -14 -13 -13 -14 -14 -14 -14 -14 -14 -13 -14 -13 -13 -13 -13 -13 -13 -12 -12 -12 -12 -11 -12 -12 -12 -12 -12 -11 -11 -11 -11 -11 -12 -12 -12 -11 -12 -12 -12 -11 -11 -12 -12 -11 -11 -11 -11 -11 -12 -12 -12 -12 -12 -13 -13 -12 -12 -12 -13 -13 -12 -12 -12 -12 -12 -12 -12 -12 -13 -13 -12 -12 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -12 -12 -12 -12 -12 -12 -12 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -11 -11 -11 -11 -10 -10 -10 -10 -10 -10 -10 -10 -9 -9 -9 -10 -10 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -7 -8 -9 -9 -9 -9 -9 -8 -8 -8 -8 -8 -8 -8 -9 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -8 -8 -7 -8 -8 -8 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -8 -8 -7 -7 -7 -7 -6 -6 -5 -4 -5 -6 -6 -5 -5 -5 -4 -5 -5 -6 -5 -5 -5 -5 -4 -3 -18 -19 -20 -19 -19 -19 -19 -19 -19 -19 -19 -19 -19 -19 -19 -19 -19 -18 -18 -17 -17 -17 -16 -16 -16 -15 -15 -15 -15 -15 -15 -15 -14 -14 -14 -14 -14 -14 -14 -14 -14 -13 -13 -13 -14 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -12 -12 -12 -13 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -13 -13 -13 -13 -13 -13 -13 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -13 -13 -13 -14 -14 -14 -14 -14 -13 -13 -13 -13 -13 -13 -13 -13 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -13 -13 -13 -13 -13 -13 -13 -13 -13 -14 -14 -14 -13 -13 -13 -13 -12 -13 -12 -12 -12 -11 -12 -12 -12 -12 -12 -12 -12 -11 -11 -11 -10 -11 -11 -11 -12 -12 -12 -12 -12 -11 -11 -10 -11 -11 -11 -11 -11 -11 -11 -12 -12 -12 -12 -11 -12 -13 -13 -13 -13 -13 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -12 -12 -12 -12 -12 -11 -11 -11 -11 -11 -11 -11 -12 -11 -11 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -9 -9 -10 -10 -10 -10 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -8 -7 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -8 -8 -9 -9 -9 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -7 -7 -7 -7 -7 -7 -6 -6 -6 -5 -6 -6 -7 -7 -8 -8 -7 -7 -6 -6 -6 -5 -5 -5 -6 -6 -6 -5 -4 -5 -6 -6 -5 -5 -5 -4 -4 -4 -4 -4 -18 -19 -18 -18 -19 -19 -19 -19 -19 -19 -18 -18 -17 -17 -18 -19 -18 -18 -17 -17 -16 -15 -16 -16 -16 -16 -15 -14 -14 -14 -14 -14 -14 -14 -14 -14 -14 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -13 -13 -13 -13 -13 -12 -12 -12 -12 -12 -11 -11 -12 -12 -12 -12 -13 -13 -14 -14 -13 -13 -13 -13 -13 -13 -13 -13 -13 -12 -13 -13 -14 -14 -14 -13 -13 -14 -14 -14 -13 -13 -13 -13 -13 -12 -12 -13 -13 -14 -14 -14 -14 -13 -13 -12 -12 -12 -12 -12 -12 -11 -12 -12 -11 -11 -12 -12 -12 -11 -11 -11 -11 -11 -11 -11 -12 -12 -12 -12 -11 -11 -11 -11 -10 -10 -11 -11 -11 -12 -11 -11 -11 -12 -11 -11 -11 -12 -12 -13 -13 -13 -13 -13 -13 -12 -12 -13 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -10 -10 -10 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -12 -12 -11 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -11 -11 -11 -10 -10 -10 -11 -10 -10 -11 -11 -11 -11 -11 -8 -7 -6 -6 -6 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -6 -7 -7 -8 -8 -9 -9 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -7 -7 -7 -7 -8 -7 -8 -8 -9 -8 -8 -8 -7 -8 -8 -8 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -5 -5 -5 -6 -6 -7 -8 -8 -7 -7 -6 -6 -6 -4 -4 -6 -6 -5 -5 -5 -6 -5 -5 -4 -4 -4 -4 -4 -4 -4 -5 -17 -18 -19 -19 -19 -19 -19 -19 -19 -19 -18 -17 -17 -18 -18 -19 -18 -17 -16 -16 -16 -15 -16 -16 -16 -16 -15 -15 -14 -14 -13 -13 -14 -14 -14 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -12 -13 -13 -13 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -11 -12 -12 -12 -11 -11 -11 -12 -12 -13 -13 -13 -13 -13 -13 -13 -12 -12 -11 -11 -11 -11 -12 -12 -12 -12 -12 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -14 -14 -13 -13 -14 -14 -13 -13 -13 -12 -12 -12 -13 -13 -13 -13 -13 -13 -14 -14 -13 -13 -13 -13 -13 -12 -12 -12 -12 -12 -12 -11 -11 -12 -12 -12 -12 -12 -11 -11 -11 -11 -10 -11 -11 -12 -12 -11 -11 -11 -11 -10 -10 -11 -11 -11 -11 -12 -11 -12 -12 -11 -11 -11 -11 -12 -12 -13 -12 -12 -13 -13 -13 -13 -13 -12 -12 -12 -11 -12 -12 -12 -12 -12 -12 -10 -10 -11 -11 -11 -11 -10 -10 -10 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -10 -11 -11 -11 -11 -10 -11 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -12 -12 -11 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -11 -11 -10 -10 -10 -11 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -10 -10 -10 -10 -8 -8 -7 -6 -5 -5 -6 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -6 -6 -7 -8 -8 -9 -9 -9 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -7 -6 -6 -6 -7 -7 -7 -8 -8 -8 -8 -8 -8 -7 -8 -8 -7 -7 -7 -7 -7 -7 -7 -6 -7 -7 -7 -7 -6 -6 -6 -6 -5 -6 -6 -7 -7 -7 -7 -7 -6 -5 -5 -5 -6 -6 -5 -6 -6 -5 -4 -4 -5 -5 -5 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -17 -17 -18 -18 -18 -19 -18 -19 -19 -19 -18 -17 -18 -18 -18 -19 -18 -17 -17 -17 -17 -16 -16 -16 -16 -16 -16 -15 -15 -14 -13 -13 -14 -14 -13 -13 -12 -12 -12 -13 -13 -13 -13 -13 -13 -13 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -11 -11 -11 -11 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -11 -12 -12 -12 -12 -13 -13 -13 -13 -12 -12 -11 -12 -12 -12 -12 -12 -11 -11 -12 -13 -12 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -14 -13 -13 -13 -13 -13 -13 -13 -13 -12 -12 -13 -13 -13 -13 -13 -13 -13 -14 -14 -14 -13 -13 -13 -13 -12 -12 -11 -12 -12 -12 -12 -12 -12 -12 -11 -11 -11 -11 -10 -10 -10 -10 -11 -11 -12 -11 -11 -11 -10 -10 -10 -9 -10 -10 -10 -11 -11 -12 -12 -11 -10 -10 -11 -12 -12 -12 -12 -12 -12 -12 -12 -12 -13 -13 -12 -12 -12 -12 -11 -12 -12 -12 -12 -12 -11 -11 -11 -11 -10 -10 -10 -10 -10 -10 -10 -11 -11 -11 -11 -10 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -11 -11 -11 -11 -11 -10 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -10 -10 -10 -10 -7 -8 -8 -7 -7 -7 -6 -6 -6 -7 -7 -8 -8 -8 -8 -8 -8 -8 -7 -6 -6 -7 -8 -9 -9 -9 -9 -8 -8 -7 -8 -8 -8 -8 -8 -8 -7 -7 -7 -7 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -7 -7 -8 -8 -8 -7 -7 -8 -7 -7 -7 -7 -7 -7 -6 -6 -6 -7 -7 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -7 -7 -6 -6 -5 -5 -5 -6 -5 -5 -6 -5 -5 -5 -5 -5 -5 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -16 -17 -17 -17 -17 -18 -18 -18 -18 -18 -18 -18 -19 -18 -18 -17 -17 -17 -17 -17 -16 -16 -16 -15 -15 -15 -15 -14 -14 -14 -13 -13 -12 -12 -12 -13 -13 -13 -13 -12 -12 -12 -12 -12 -12 -12 -12 -11 -11 -11 -12 -12 -12 -12 -12 -12 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -12 -12 -13 -13 -13 -13 -12 -11 -12 -12 -12 -12 -12 -11 -11 -12 -13 -13 -12 -13 -12 -13 -12 -13 -13 -12 -12 -12 -13 -13 -13 -13 -13 -13 -13 -12 -13 -13 -12 -12 -12 -12 -13 -13 -13 -13 -13 -13 -13 -14 -14 -14 -13 -13 -13 -13 -12 -12 -11 -12 -12 -12 -12 -12 -11 -11 -11 -10 -11 -11 -10 -10 -10 -10 -11 -11 -11 -11 -10 -10 -10 -9 -10 -11 -10 -10 -10 -11 -11 -12 -11 -11 -10 -11 -11 -11 -12 -12 -11 -11 -11 -12 -12 -13 -12 -12 -13 -12 -12 -12 -12 -12 -12 -12 -12 -10 -10 -10 -10 -10 -10 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -10 -11 -11 -11 -11 -11 -11 -11 -11 -10 -10 -11 -11 -10 -10 -10 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -10 -10 -10 -10 -7 -7 -7 -7 -7 -7 -7 -7 -6 -5 -5 -6 -7 -8 -8 -8 -8 -7 -7 -5 -6 -7 -8 -9 -9 -9 -9 -8 -8 -7 -7 -8 -8 -8 -8 -8 -8 -7 -7 -7 -6 -6 -6 -6 -6 -7 -6 -6 -6 -6 -7 -6 -6 -7 -7 -7 -7 -8 -8 -7 -7 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -7 -7 -6 -6 -6 -6 -6 -6 -7 -7 -6 -6 -5 -5 -5 -5 -6 -6 -6 -5 -5 -5 -5 -6 -5 -5 -5 -5 -6 -6 -6 -5 -6 -5 -5 -4 -4 -4 -4 -16 -17 -17 -17 -18 -18 -17 -18 -17 -18 -17 -16 -16 -16 -15 -15 -15 -15 -14 -14 -15 -15 -14 -14 -14 -13 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -11 -11 -11 -11 -12 -12 -12 -12 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -12 -13 -13 -13 -12 -12 -11 -12 -13 -12 -12 -12 -12 -13 -13 -13 -12 -12 -13 -13 -13 -13 -12 -12 -12 -13 -13 -13 -13 -13 -12 -13 -12 -12 -12 -12 -12 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -13 -14 -13 -12 -13 -13 -12 -11 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -10 -11 -11 -11 -11 -10 -10 -10 -10 -10 -11 -11 -10 -9 -10 -11 -11 -11 -10 -10 -10 -11 -12 -12 -12 -11 -11 -11 -11 -11 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -12 -10 -10 -10 -10 -10 -10 -10 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -10 -10 -10 -11 -10 -10 -11 -11 -11 -11 -11 -11 -10 -10 -9 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -11 -11 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -10 -7 -8 -7 -8 -8 -7 -7 -7 -7 -5 -4 -4 -5 -6 -7 -7 -8 -7 -6 -5 -5 -6 -7 -8 -8 -8 -9 -8 -8 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -6 -6 -7 -6 -7 -7 -7 -7 -7 -7 -6 -6 -7 -7 -7 -8 -7 -7 -7 -7 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -6 -6 -5 -5 -6 -6 -6 -5 -5 -5 -5 -6 -5 -5 -5 -5 -6 -7 -6 -6 -6 -5 -5 -5 -5 -4 -15 -16 -16 -17 -17 -17 -17 -17 -17 -17 -16 -16 -16 -15 -16 -15 -15 -15 -15 -15 -14 -14 -14 -13 -13 -12