 -6 -6 -7 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -7 -7 -7 -6 -6 -7 -8 -8 -7 -7 -7 -8 -8 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -8 -7 -7 -7 -7 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -5 -5 -5 -5 -5 -5 -5 -5 -6 -6 -6 -5 -5 -5 -6 -5 -5 -5 -6 -6 -6 -6 -6 -6 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -5 -6 -5 -5 -5 -5 -5 -5 -6 -6 -5 -5 -6 -6 -6 -6 -6 -7 -6 -6 -6 -6 -6 -7 -7 -8 -7 -7 -6 -6 -7 -8 -7 -8 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -6 -5 -5 -5 -5 -5 -6 -5 -5 -6 -7 -6 -6 -6 -7 -7 -6 -6 -6 -6 -7 -7 -8 -7 -7 -7 -7 -7 -7 -8 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -8 -8 -7 -8 -8 -8 -8 -7 -8 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -6 -5 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -7 -7 -7 -8 -7 -7 -7 -7 -7 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -8 -7 -7 -7 -7 -7 -7 -8 -8 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -6 -5 -5 -5 -6 -6 -5 -5 -6 -6 -6 -6 -7 -6 -6 -6 -6 -7 -6 -7 -6 -6 -6 -6 -6 -6 -5 -5 -5 -5 -4 -5 -6 -6 -5 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -6 -6 -6 -7 -8 -8 -8 -8 -7 -6 -7 -7 -8 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -6 -5 -5 -5 -4 -5 -5 -5 -5 -5 -5 -5 -6 -6 -6 -6 -6 -6 -5 -5 -6 -6 -6 -6 -7 -7 -7 -6 -7 -7 -8 -7 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -8 -8 -8 -7 -6 -7 -7 -7 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -5 -6 -6 -6 -7 -6 -6 -7 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -5 -5 -6 -6 -6 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -6 -7 -7 -7 -7 -6 -6 -7 -7 -8 -7 -8 -8 -7 -7 -7 -7 -7 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -7 -7 -7 -7 -8 -8 -8 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -5 -5 -5 -5 -5 -5 -6 -7 -7 -7 -6 -5 -5 -5 -6 -7 -6 -6 -6 -6 -6 -6 -5 -6 -5 -5 -5 -5 -5 -4 -5 -5 -5 -5 -6 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -8 -8 -8 -7 -6 -6 -7 -7 -7 -7 -6 -6 -7 -7 -7 -7 -8 -8 -8 -4 -4 -4 -5 -5 -5 -5 -5 -5 -4 -4 -5 -4 -4 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -5 -5 -5 -5 -5 -6 -6 -6 -6 -5 -5 -6 -6 -6 -6 -6 -7 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -6 -6 -7 -7 -7 -7 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -7 -6 -6 -6 -6 -7 -6 -6 -6 -6 -6 -6 -7 -7 -6 -6 -6 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -5 -5 -6 -6 -6 -6 -6 -6 -6 -5 -5 -6 -6 -5 -5 -6 -7 -7 -7 -7 -7 -7 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -8 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -5 -5 -4 -5 -5 -5 -5 -6 -6 -5 -5 -5 -5 -5 -5 -4 -4 -4 -5 -4 -4 -4 -4 -4 -5 -5 -5 -6 -7 -6 -5 -5 -5 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -5 -5 -4 -5 -4 -4 -5 -5 -6 -6 -6 -6 -5 -6 -6 -6 -6 -7 -6 -6 -7 -7 -8 -8 -7 -6 -7 -6 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -4 -5 -4 -4 -4 -3 -3 -4 -4 -3 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -3 -3 -4 -4 -3 -4 -4 -5 -5 -4 -5 -6 -6 -6 -6 -6 -5 -6 -5 -5 -6 -6 -7 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -6 -7 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -5 -5 -6 -5 -5 -6 -6 -5 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -5 -5 -6 -6 -6 -6 -6 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -6 -6 -6 -7 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -7 -7 -7 -7 -7 -6 -6 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -7 -6 -7 -7 -6 -7 -7 -7 -7 -6 -6 -6 -6 -5 -5 -6 -6 -5 -5 -5 -5 -6 -6 -6 -6 -7 -8 -8 -8 -8 -7 -7 -7 -7 -6 -6 -7 -8 -8 -7 -8 -8 -7 -7 -7 -7 -6 -6 -4 -4 -5 -5 -5 -6 -6 -6 -5 -5 -5 -6 -6 -5 -6 -6 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -4 -4 -3 -3 -3 -3 -3 -3 -4 -4 -4 -4 -4 -3 -3 -3 -3 -3 -2 -2 -3 -4 -3 -3 -3 -3 -3 -3 -5 -5 -6 -5 -5 -5 -4 -5 -5 -5 -5 -6 -6 -6 -6 -7 -7 -7 -7 -6 -6 -7 -7 -6 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -5 -6 -5 -5 -6 -6 -5 -5 -6 -6 -6 -6 -6 -6 -5 -5 -5 -5 -5 -5 -5 -5 -6 -6 -6 -6 -5 -5 -5 -5 -5 -4 -4 -4 -4 -5 -4 -4 -5 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -6 -6 -6 -7 -7 -7 -7 -6 -6 -6 -5 -5 -5 -6 -6 -5 -5 -5 -5 -5 -5 -6 -6 -6 -7 -7 -8 -7 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -7 -8 -8 -7 -7 -6 -6 -4 -5 -5 -5 -5 -5 -5 -6 -5 -5 -6 -6 -6 -5 -5 -6 -6 -7 -8 -7 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -7 -4 -3 -3 -3 -3 -3 -3 -3 -4 -4 -3 -3 -3 -3 -2 -2 -3 -3 -3 -2 -2 -3 -3 -2 -2 -2 -2 -3 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -5 -6 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -5 -6 -6 -6 -6 -5 -5 -5 -6 -6 -6 -6 -6 -6 -6 -5 -5 -5 -5 -6 -5 -5 -5 -5 -6 -6 -6 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -6 -6 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -5 -5 -6 -6 -6 -6 -6 -6 -6 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -6 -7 -6 -6 -5 -5 -5 -5 -4 -5 -5 -5 -5 -6 -6 -7 -7 -8 -8 -7 -8 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -7 -6 -4 -4 -5 -4 -4 -4 -5 -5 -5 -4 -5 -5 -5 -5 -5 -5 -6 -6 -7 -7 -6 -6 -6 -5 -6 -6 -6 -6 -6 -7 -3 -3 -3 -3 -3 -3 -3 -2 -3 -3 -3 -3 -3 -3 -3 -2 -2 -2 -2 -2 -2 -2 -1 -2 -2 -2 -2 -2 -2 -2 -3 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -6 -6 -6 -6 -6 -6 -5 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -5 -5 -5 -6 -6 -6 -6 -5 -5 -5 -6 -6 -6 -6 -5 -6 -5 -6 -5 -5 -5 -6 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -6 -5 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -7 -7 -7 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -6 -6 -5 -5 -5 -5 -4 -5 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -7 -7 -7 -6 -6 -5 -5 -6 -6 -6 -6 -6 -7 -7 -7 -4 -4 -4 -4 -4 -4 -5 -4 -4 -4 -5 -6 -6 -6 -7 -7 -6 -6 -6 -5 -5 -6 -6 -6 -3 -3 -3 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -1 -1 -1 -1 -1 -2 -2 -2 -2 -2 -2 -2 -3 -3 -4 -5 -4 -4 -5 -4 -4 -4 -4 -4 -5 -5 -4 -5 -5 -6 -5 -5 -6 -6 -6 -6 -5 -5 -6 -6 -6 -5 -5 -5 -5 -6 -6 -5 -5 -5 -5 -6 -5 -6 -6 -5 -5 -5 -6 -6 -6 -5 -5 -5 -6 -6 -5 -5 -5 -6 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -5 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -5 -5 -5 -6 -5 -5 -6 -5 -6 -6 -6 -6 -5 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -6 -6 -6 -7 -6 -6 -7 -7 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -6 -7 -7 -6 -6 -7 -7 -6 -6 -6 -6 -5 -4 -4 -4 -4 -5 -6 -6 -7 -7 -7 -6 -6 -6 -7 -6 -6 -6 -6 -6 -7 -7 -6 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -4 -4 -4 -4 -4 -5 -4 -4 -7 -6 -6 -3 -2 -2 -2 -2 -2 -1 -2 -2 -2 -1 -1 -1 -2 -2 -2 -2 -2 -1 -1 -1 -1 -1 -1 -1 -2 -3 -3 -3 -2 -3 -3 -3 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -4 -4 -4 -5 -5 -5 -5 -6 -6 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -5 -5 -5 -5 -5 -5 -6 -5 -5 -5 -4 -5 -6 -6 -5 -5 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4