 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 2 3 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 1 1 2 2 2 2 1 2 2 2 3 2 2 2 2 2 2 2 2 2 1 1 1 1 0 0 -1 -1 -1 -1 -1 -2 -1 -2 -2 -3 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 8 8 9 9 9 9 9 9 9 9 9 8 9 8 8 8 7 7 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 2 2 2 3 3 3 3 3 3 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 2 2 2 1 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 2 2 2 2 1 2 2 1 1 1 1 1 0 0 -1 -1 -1 -1 -1 -1 -1 -2 -2 -2 13 12 12 12 12 11 11 11 11 11 11 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 9 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 7 8 8 8 8 7 7 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 4 4 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 3 3 3 2 3 3 3 3 3 3 2 2 2 3 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 2 2 1 1 1 1 1 1 1 2 2 3 3 2 2 2 2 3 3 2 2 2 3 3 2 2 2 3 3 2 2 2 2 1 1 1 1 1 0 1 1 1 0 -1 -1 -1 -1 0 0 -1 13 13 13 12 11 12 11 11 11 11 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 7 8 8 8 7 8 7 7 7 7 7 7 8 8 7 8 8 8 8 8 7 7 6 6 7 7 6 6 6 6 6 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 3 4 3 3 3 3 3 4 3 3 3 2 2 3 3 3 3 3 3 3 3 2 2 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 1 2 1 1 1 1 1 2 2 2 2 2 3 3 3 2 3 2 3 3 3 2 2 2 3 2 2 3 3 3 2 2 3 2 2 1 2 1 1 1 0 0 1 0 -1 -1 0 -1 0 13 12 12 12 11 11 12 12 12 12 12 12 12 12 12 12 12 11 11 11 11 12 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 8 7 8 8 7 7 7 8 7 8 7 8 8 9 8 8 8 8 7 7 7 7 7 7 7 6 7 7 7 7 7 6 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 4 3 3 3 3 2 3 3 3 3 3 3 3 3 3 3 3 2 3 3 2 3 3 3 3 2 2 2 2 2 2 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 2 1 1 1 1 2 3 3 3 3 2 3 4 3 3 3 3 3 3 3 3 2 2 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 1 0 0 0 0 0 1 1 14 14 13 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 8 8 8 7 7 8 8 7 7 7 6 6 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 6 6 6 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 4 5 5 5 5 5 4 5 5 5 5 4 4 4 3 3 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 0 0 1 1 1 2 3 2 2 3 3 3 3 3 4 3 3 4 3 3 3 4 3 2 2 3 3 4 3 3 2 3 3 2 2 1 1 1 1 1 1 0 0 0 1 2 14 14 13 14 13 13 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 11 11 11 10 11 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 8 8 8 7 8 8 7 7 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 7 7 7 6 6 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 4 4 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 2 2 2 1 2 1 1 2 2 1 1 1 1 2 2 3 3 2 2 2 3 3 4 4 4 3 3 3 3 3 3 4 4 2 3 3 3 3 2 2 2 2 1 1 1 0 1 1 0 0 0 1 1 14 13 13 13 13 13 13 12 13 12 12 12 12 12 12 12 12 13 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 9 8 8 8 8 9 9 8 7 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 5 5 6 5 5 5 4 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 2 2 2 2 2 2 2 2 3 3 3 2 2 1 2 2 2 2 2 2 3 2 2 2 2 2 2 2 1 2 1 1 2 2 2 2 2 3 3 3 3 4 4 4 4 3 3 3 4 4 4 3 2 2 2 3 3 2 2 2 2 2 1 1 1 1 1 1 1 1 1 14 13 13 13 13 13 13 13 13 13 13 13 12 12 12 13 13 13 12 12 13 13 13 13 12 12 12 12 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 11 11 11 10 10 11 11 11 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 9 9 9 8 9 8 8 9 9 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 4 5 5 5 6 6 5 5 5 5 5 5 4 4 4 3 4 4 4 4 4 4 3 3 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 2 2 3 2 3 3 3 3 2 2 2 1 1 2 2 2 2 3 3 3 3 3 3 2 3 2 3 2 2 2 2 2 2 2 3 2 2 2 3 3 4 4 4 4 4 3 3 3 4 4 3 2 2 2 2 2 2 1 2 2 2 1 1 2 1 1 1 1 1 14 14 14 14 14 13 13 13 13 13 14 13 13 12 13 13 13 13 13 13 13 13 13 13 13 12 12 12 12 12 12 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 8 8 8 9 9 9 9 10 10 9 9 8 8 8 9 9 8 9 9 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 6 5 5 5 5 5 5 5 5 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 4 4 3 3 3 2 3 3 3 3 3 3 3 2 2 2 2 2 2 3 3 3 4 4 4 4 3 3 3 3 3 3 2 2 2 2 3 3 2 2 3 3 3 4 4 4 3 3 3 3 3 2 2 2 2 2 2 1 2 2 2 1 1 1 2 2 15 15 14 14 14 14 14 13 13 14 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 13 12 13 13 13 12 12 12 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 10 10 11 11 10 9 9 9 8 9 9 8 8 9 9 9 8 7 7 7 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 6 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 4 4 4 4 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 3 2 3 3 3 3 4 4 4 3 3 3 2 2 2 2 2 2 3 3 2 3 3 3 3 4 3 3 3 3 3 3 3 3 2 2 2 15 15 15 14 15 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 12 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 9 10 11 11 10 10 10 10 9 10 9 8 9 9 10 9 8 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 7 6 6 6 5 5 5 5 6 6 6 6 5 5 6 6 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 2 2 3 2 3 3 3 3 4 4 4 4 3 3 3 3 3 2 2 2 3 3 3 3 3 4 3 3 3 3 14 14 14 13 13 13 13 14 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 10 10 9 9 9 9 9 10 10 10 10 10 11 12 11 11 11 11 11 11 10 9 10 10 10 10 9 9 8 8 8 8 8 7 7 7 8 8 8 8 7 7 8 8 7 7 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 6 6 6 6 7 7 6 6 6 5 5 5 6 6 6 6 5 5 6 6 6 5 4 4 4 4 4 4 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 3 3 2 2 2 2 3 3 4 4 3 3 4 4 3 4 4 3 3 3 3 3 3 3 3 14 14 14 14 14 14 14 14 14 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 12 12 12 12 12 12 12 11 11 11 12 12 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 10 10 9 10 9 9 9 9 10 10 11 11 11 11 12 11 11 11 11 11 11 11 10 10 10 10 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 7 7 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 7 7 7 6 6 5 5 5 5 6 6 6 6 6 6 5 5 5 5 4 4 4 4 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 3 3 4 3 3 3 4 3 3 4 14 14 14 14 14 14 14 15 14 13 13 13 13 13 13 13 13 13 13 13 12 12 12 12 12 12 12 11 11 11 12 12 12 12 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 11 10 10 10 10 9 9 9 9 9 10 10 10 10 10 10 10 11 12 11 10 10 10 11 11 12 11 10 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 8 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 6 7 7 7 6 6 5 5 5 6 6 6 6 6 5 5 5 5 5 4 4 4 4 5 5 5 5 5 5 5 5 5 5 4 4 5 4 4 4 4 15 15 15 14 14 14 14 15 14 14 13 13 12 12 13 13 13 13 13 13 13 13 12 12 13 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 10 10 10 10 10 10 10 10 10 10 10 11 11 11 10 10 11 12 12 11 10 10 10 10 11 11 11 10 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 8 8 8 8 8 8 8 8 8 8 7 8 7 7 7 7 7 7 7 7 6 6 6 7 7 7 7 7 7 6 5 5 6 6 6 6 7 6 6 6 6 6 5 5 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 15 15 15 15 15 15 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 11 11 11 11 11 10 10 10 10 10 10 11 11 10 11 10 11 11 12 12 11 12 13 13 12 11 11 10 10 10 11 11 10 9 10 10 10 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 8 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 7 8 8 8 8 8 7 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 7 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 16 16 15 15 14 14 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 12 12 12 12 13 13 13 13 12 12 12 12 12 12 12 12 12 11 11 12 11 11 11 11 12 11 11 12 12 11 11 12 11 11 12 13 13 13 13 12 12 11 11 11 11 10 11 11 11 11 10 9 10 10 9 9 9 8 8 9 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 8 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 6 6 6 6 6 6 7 6 6 6 5 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 17 16 16 15 15 14 14 13 12 13 14 13 12 13 13 14 13 13 13 13 12 12 12 13 13 13 13 13 13 13 13 13 13 12 12 12 12 12 12 11 11 12 12 13 12 13 13 13 13 14 13 12 12 12 13 13 13 13 13 12 13 13 12 11 11 11 11 11 11 11 11 10 10 10 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 9 9 8 8 8 9 9 8 7 6 6 6 7 7 7 7 6 6 6 6 6 6 6 5 5 5 5 5 6 5 5 6 5 6 6 5 17 17 16 15 15 15 14 13 14 14 14 12 13 14 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 12 12 12 12 12 12 13 13 13 13 14 14 15 15 14 13 14 14 13 13 12 12 12 12 13 13 13 12 12 11 11 11 11 11 10 10 10 10 10 9 9 9 9 9 9 10 9 9 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 9 9 9 9 8 8 8 9 9 9 8 8 9 9 8 9 8 7 7 7 7 7 7 6 6 6 6 5 5 5 6 6 6 6 6 17 16 16 16 15 15 15 15 14 13 14 15 15 14 13 13 14 14 13 13 13 14 14 13 13 13 13 13 13 13 13 13 13 12 12 12 12 12 12 12 13 12 12 13 14 14 15 15 14 15 15 14 13 13 12 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 10 10 10 11 10 10 10 10 9 9 9 9 8 8 8 8 8 8 8 9 9 9 9 9 10 10 10 9 9 8 9 9 9 9 9 9 9 9 9 8 7 5 6 6 6 6 6 16 17 17 17 16 15 15 15 15 15 15 14 14 13 14 14 14 13 13 14 14 14 14 14 14 14 14 13 13 13 13 13 12 12 12 13 13 13 14 14 13 13 14 14 15 16 16 16 16 16 15 14 14 13 12 12 12 12 12 12 12 12 11 12 12 11 11 11 11 11 12 11 11 11 12 12 11 11 10 9 9 9 9 9 9 8 8 8 8 8 9 9 9 9 9 10 10 10 10 9 9 9 9 9 9 8 10 10 6 6 18 18 18 18 17 16 15 15 15 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 13 13 13 13 13 13 13 13 13 14 15 14 13 14 14 15 15 15 15 15 14 14 14 14 14 14 14 13 13 12 12 12 12 12 12 12 12 12 12 13 12 12 12 12 11 12 12 12 11 11 10 10 9 9 9 9 9 9 9 8 8 9 9 9 9 10 10 10 10 10 9 9 9 9 10 10 19 19 18 18 17 16 15 15 15 14 14 14 14 14 14 15 14 14 14 14 14 14 14 14 14 14 14 13 13 13 13 14 14 14 13 14 14 15 15 15 14 15 16 16 15 14 14 14 14 13 13 13 14 14 13 13 13 12 12 12 12 12 12 12 12 12 12 13 13 14 13 13 13 13 13 12 12 11 11 10 10 10 10 9 9 9 9 8 9 9 9 10 10 10 9 10 10 10 9 10 10 20 18 18 17 16 15 15 15 15 15 15 14 14 14 15 15 14 14 14 14 14 14 14 14 14 13 13 13 14 14 14 14 15 15 15 15 15 16 16 16 17 17 16 15 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 13 13 13 13 13 13 14 15 15 15 15 13 12 12 12 11 10 10 11 10 10 10 9 9 8 9 9 9 10 10 9 10 10 10 10 10 10 19 18 17 16 15 15 15 15 15 15 15 15 14 15 15 15 15 15 15 15 14 14 14 14 14 14 14 13 13 14 15 14 14 15 15 16 16 15 15 15 16 17 16 16 16 15 15 14 14 14 14 13 13 13 13 13 13 13 13 13 13 13 13 14 15 14 14 14 16 14 13 12 11 11 10 10 10 11 10 10 10 9 9 9 10 10 10 10 10 10 10 10 11 17 17 16 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 14 14 14 14 14 14 14 13 13 14 14 15 16 16 16 16 14 14 15 16 16 17 17 17 17 17 16 16 16 15 15 15 14 13 14 14 13 13 13 14 15 14 14 16 16 15 16 11 10 10 10 11 11 10 10 10 9 9 9 10 10 10 10 10 10 10 10 16 16 16 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 14 14 14 15 14 14 14 14 14 14 14 15 15 15 15 14 14 14 14 15 15 15 15 16 15 15 16 16 16 16 16 15 14 14 14 14 14 14 15 15 16 16 17 11 11 10 10 10 11 11 10 10 9 10 9 9 10 10 10 10 10 10 10 16 16 16 16 15 15 15 15 16 16 15 15 15 15 15 15 14 14 14 14 15 15 15 15 16 16 16 15 15 15 15 14 14 14 14 15 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 16 15 15 15 15 15 15 16 15 16 16 17 11 11 11 10 10 10 11 10 10 9 9 9 9 9 10 10 10 9 10 16 15 15 15 15 15 15 16 15 15 16 16 15 15 15 15 15 15 14 15 14 15 16 17 17 16 16 15 15 16 15 15 14 14 14 14 14 14 14 14 14 14 14 14 14 15 14 15 15 15 15 15 15 15 16 16 16 16 16 17 18 11 11 11 11 11 10 10 9 9 10 10 9 9 9 9 10 9 15 15 15 15 16 16 15 15 15 15 15 16 16 16 16 15 16 15 15 15 15 15 15 16 16 16 16 17 16 16 16 16 15 15 15 15 15 15 14 15 15 15 14 15 15 16 15 16 16 16 17 16 17 17 17 17 17 18 18 11 11 12 11 11 10 11 10 11 11 10 9 9 9 9 9 16 16 16 17 16 16 17 17 17 16 17 17 17 17 16 17 17 16 16 16 16 15 15 16 16 17 18 17 17 16 15 16 16 15 15 16 16 16 15 15 16 16 15 16 17 17 17 18 17 18 17 18 19 18 19 19 19 11 11 11 11 11 11 11 11 11 11 10 9 9 9 10 17 18 17 17 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 17 17 17 16 17 18 18 18 17 16 16 17 17 16 15 15 15 16 16 16 17 17 16 17 18 18 18 19 19 19 19 19 20 19 11 11 11 11 10 10 11 11 10 10 9 9 9 18 18 18 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 18 18 18 18 18 18 18 18 17 17 18 17 16 16 15 15 16 17 18 18 19 19 20 19 20 20 11 10 11 11 11 11 11 11 10 10 10 20 19 20 19 20 20 20 19 19 19 19 19 20 20 19 19 19 19 19 19 19 18 18 18 19 19 19 18 17 17 18 19 17 17 16 15 16 16 17 17 18 20 21 21 11 11 11 11 12 12 11 11 10 10 10 21 21 21 21 21 21 20 19 19 19 20 20 20 20 19 19 19 19 19 19 19 19 19 19 19 19 19 19 18 17 18 19 18 17 17 17 17 17 17 17 18 20 11 11 11 11 12 12 12 11 11 11 10 9 22 22 22 22 22 21 20 19 19 20 20 20 20 20 20 20 20 19 19 19 19 19 19 19 19 20 20 20 19 18 18 19 19 18 19 19 18 18 19 19 20 11 11 11 11 12 12 12 12 12 11 11 10 23 23 22 21 21 21 21 20 20 20 20 20 20 20 20 20 20 19 19 19 19 20 20 20 20 21 21 20 20 19 19 20 21 21 21 21 20 20 20 20 11 11 11 11 12 12 12 12 24 23 22 21 20 20 20 20 21 20 20 20 21 21 20 20 20 20 20 20 20 20 21 21 21 22 22 22 21 20 20 21 22 11 11 12 12 25 24 24 23 22 21 20 20 20 21 20 20 20 21 21 21 20 20 21 21 21 21 21 21 22 22 23 23 23 22 21 22 22 26 25 24 23 22 21 21 20 21 21 21 21 20 21 21 21 21 21 21 21 22 22 23 22 22 23 24 25 24 23 22 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 22 22 23 23 23 23 23 24 23 22 22 21 21 21 22 22 22 21 21 21 21 21 22 22 22 22 22 23 23 24 24 23 24 21 20 21 21 22 22 22 22 21 21 22 22 22 22 22 22 23 23 24 25 25 21 22 22 22 22 22 22 22 22 22 22 22 22 22 22 23 23 23 24 25 22 22 22 23 22 22 21 22 22 22 22 22 22 23 23 24 24 24 24 25 23 23 23 22 22 22 22 22 23 23 23 23 24 24 24 25 26 26 26 24 24 23 23 23 22 22 22 23 24 24 24 25 25 25 25 25 26 25 25 25 24 24 24 23 23 22 22 23 24 24 25 25 26 25 25 26 24 24 24 24 24 24 24 23 23 23 24 25 25 25 24 25 26 25 24 25 25 25 25 25 25 25 24 24 24 24 24 24 26 27 26 25 25 25 25 25 25 25 26 26 25 24 24 25 25 26 27 26 25 25 25 25 25 26 26 27 26 25 25 26 26 26 27 27 26 25 25 25 26 25 26 27 26 26 25 25 26 25 26 27 27 26 25 26 26 27 27 28 27 26 26 26 27 26 26 27 28 27 26 26 26 27 27 27 28 27 27 26 26 27 28 28 28 28 27 27 26 26 26 26 27 27 27 28 27 26 27 27 28 29 29 28 27 27 26 26 27 27 27 27 28 29 28 27 28 28 28 29 29 29 28 27 27 27 28 28 29 27 27 29 29 28 28 28 28 29 29 29 29 30 30 29 29 28 28 28 28 29 29 28 29 29 29 28 29 29 29 29 30 30 29 30 30 30 30 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 29 29 30 30 29 29 29 29 29 30 30 30 30 30 29 29 29 29 29 29 29 30 30 30 29 29 30 30 30 30 30 30 29 30 30 30 30 29 29 29 30 30 30 30 30 30 31 30 29 29 29 29 29 29 29 29 29 30 30 31 31 31 31 31 30 30 29 29 29 29 30 30 30 30 30 30 31 30 31 31 30 30 30 30 30 30 30 31 30 30 30 30 30 30 31 