8 28 28 28 28 29 29 28 28 28 29 29 29 29 29 29 29 29 29 29 30 30 29 29 29 29 29 29 29 29 30 30 30 30 30 29 29 29 29 29 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 34 35 35 34 33 33 33 34 34 34 33 34 34 34 35 35 34 34 32 32 32 32 32 32 32 33 32 32 32 33 32 33 32 33 32 32 32 32 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 33 33 33 32 33 33 33 33 33 32 31 30 30 31 31 31 31 31 31 31 31 31 31 31 30 31 31 31 31 31 31 30 30 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 19 19 20 19 20 21 20 19 20 20 20 20 21 21 21 21 21 22 22 22 21 22 23 22 22 23 23 23 24 24 24 23 23 23 23 23 23 23 23 23 23 23 23 24 23 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 25 25 25 25 25 25 25 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 29 29 29 29 30 29 30 30 30 30 30 30 30 30 30 30 29 29 30 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 34 34 34 33 33 33 34 34 34 34 34 34 34 34 34 34 34 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 33 32 31 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 19 19 19 19 19 19 20 20 20 21 20 21 21 22 22 22 22 22 22 22 22 22 23 23 23 24 24 24 24 24 24 23 23 24 23 23 24 24 23 23 23 24 24 24 24 24 24 24 24 24 24 24 25 24 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 34 33 33 34 34 34 33 33 34 34 34 34 34 34 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 32 32 32 32 33 33 33 33 32 32 33 32 32 32 32 32 32 32 32 32 32 32 32 33 33 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 29 29 29 29 29 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 19 19 20 20 20 21 21 22 22 22 22 21 22 22 22 22 23 23 24 23 24 23 23 24 23 24 24 24 24 24 24 24 24 23 23 23 24 24 24 24 24 24 24 24 24 24 24 24 25 25 25 25 25 25 25 25 25 25 26 25 25 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 30 30 30 30 30 30 30 30 30 30 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 34 33 33 33 33 33 34 34 34 33 34 34 34 34 34 34 34 32 32 32 32 32 32 32 33 32 32 33 32 32 32 32 32 33 33 32 33 33 33 33 33 33 33 33 33 33 33 32 33 33 32 32 32 32 33 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 31 31 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 30 30 30 31 31 30 30 30 30 30 30 29 29 29 29 30 30 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 20 20 20 21 22 22 22 21 22 21 22 22 23 23 23 23 23 22 23 23 23 22 23 23 24 25 25 25 25 25 24 23 23 24 24 24 24 24 24 24 24 24 24 24 24 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 29 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 31 30 30 30 30 31 31 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 34 34 33 33 33 33 34 34 34 34 33 33 34 34 34 35 35 34 32 32 32 32 32 32 33 32 32 32 33 32 32 32 32 32 33 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 33 33 33 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 31 30 30 30 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 29 29 30 30 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 20 21 22 22 22 22 21 22 22 23 23 23 23 23 23 22 22 22 23 23 23 23 23 24 24 24 25 25 25 24 23 24 24 25 25 24 24 24 24 24 24 24 24 25 25 25 25 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 30 30 30 31 31 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 34 34 34 34 35 32 32 32 32 32 33 32 32 32 32 33 32 32 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 33 33 32 32 32 32 32 33 32 31 31 31 31 31 31 32 32 32 31 31 31 31 31 31 31 31 31 31 32 32 31 31 30 30 30 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 30 30 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 21 21 21 21 21 22 22 22 22 23 23 23 23 23 22 22 23 24 24 24 24 24 23 24 24 24 25 25 25 25 25 25 25 25 25 25 24 24 24 24 24 25 25 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26 26 26 26 26 26 25 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 31 30 30 30 31 31 30 30 30 30 30 31 30 30 30 30 31 31 30 30 30 31 31 31 31 31 31 31 31 31 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 34 34 34 35 34 34 34 34 34 34 34 34 34 34 34 35 35 35 34 34 34 34 34 34 34 34 34 33 33 33 34 34 34 34 35 34 34 34 32 32 32 32 32 32 32 32 33 32 32 32 32 32 33 32 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 32 32 32 33 33 33 32 32 32 32 33 33 32 31 31 31 31 31 32 32 32 32 32 32 31 31 31 31 31 31 31 31 32 31 31 31 31 30 30 30 30 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 29 30 30 30 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 21 22 21 22 22 22 22 22 22 22 22 22 23 22 23 23 23 23 24 24 25 25 24 24 24 24 24 25 25 25 25 25 26 25 25 25 25 25 24 25 25 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26 26 26 26 26 26 25 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 28 29 29 29 29 29 29 29 29 29 29 29 30 30 29 29 30 30 29 29 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 31 31 31 30 31 31 31 31 31 31 31 31 31 31 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 34 34 35 35 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 33 33 34 34 34 34 34 35 35 34 34 32 32 32 32 32 32 32 32 32 32 32 32 32 33 32 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 33 32 32 32 33 33 33 33 32 32 33 32 32 33 33 32 31 31 31 31 31 32 32 32 32 31 31 31 31 31 31 31 31 31 31 32 32 32 31 31 31 31 30 30 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 30 30 29 29 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 21 21 22 22 22 22 22 22 22 22 22 22 22 23 23 23 23 24 24 23 24 25 25 25 25 24 24 24 24 24 25 24 25 25 25 25 25 25 25 25 25 25 25 25 25 24 25 25 25 25 26 26 26 26 26 26 26 26 26 26 26 25 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 30 29 29 29 29 29 30 30 29 30 30 30 30 30 30 30 30 31 30 30 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 34 34 34 34 35 34 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 33 33 33 33 34 34 34 35 35 34 32 32 32 32 32 32 32 32 32 32 32 32 33 32 33 32 32 32 32 32 32 33 33 33 33 33 33 33 34 33 33 33 33 32 32 33 33 33 33 33 32 32 32 32 33 32 31 31 31 31 31 32 32 32 32 31 31 31 31 31 31 31 31 31 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 31 30 30 30 30 30 30 30 30 30 30 30 30 30 29 29 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 22 22 22 22 22 21 22 22 22 23 23 23 23 23 23 23 23 23 23 24 24 24 25 25 24 24 24 24 24 24 24 24 26 26 25 25 25 25 25 25 25 25 24 24 25 25 25 25 25 26 26 26 26 26 26 26 26 26 26 25 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 27 27 28 28 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 28 28 28 29 29 29 29 29 29 29 30 29 29 29 30 30 29 29 29 29 30 30 30 30 30 30 30 30 30 30 31 31 30 31 31 31 31 31 31 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 33 33 33 33 33 33 33 33 33 34 33 33 33 33 34 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 34 34 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 33 33 33 33 34 34 34 35 35 35 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 33 34 33 33 33 33 33 33 33 33 33 33 33 33 32 33 33 32 31 31 31 31 31 32 32 32 32 31 31 31 31 31 31 31 31 31 31 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 31 31 30 30 30 30 30 30 30 30 30 30 30 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 21 22 22 21 22 22 22 23 23 23 23 23 23 23 23 24 23 24 23 23 23 24 25 26 25 25 25 24 24 25 25 25 25 26 26 26 25 25 25 25 25 25 25 25 25 25 25 26 26 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 28 27 28 28 28 28 27 28 28 28 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 30 30 29 29 29 30 30 30 30 30 29 30 30 30 30 30 30 30 31 31 31 30 30 30 31 31 31 31 31 31 31 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 33 33 33 33 33 33 33 33 33 34 33 33 34 34 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 34 34 34 34 35 35 35 35 35 35 35 35 35 35 34 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 33 33 33 34 34 35 35 35 35 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 33 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 31 31 31 31 31 31 32 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 22 22 22 22 22 22 22 22 22 23 23 23 23 24 24 24 24 24 24 23 23 24 25 26 26 26 26 24 24 25 25 25 25 26 26 25 25 25 25 25 25 25 26 26 25 25 26 25 26 26 26 26 26 26 26 26 26 26 26 25 26 26 26 26 26 27 27 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 27 28 28 28 28 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 30 29 29 30 30 29 29 30 29 30 30 30 30 30 30 30 31 30 30 30 30 30 30 30 31 30 30 30 30 31 31 31 31 31 31 31 30 31 31 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 33 33 33 33 33 33 33 33 33 34 34 34 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 34 34 34 35 34 35 35 35 35 35 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 35 35 34 34 33 33 34 34 35 35 35 35 35 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 32 33 32 33 33 33 32 33 33 33 33 33 33 33 33 32 32 33 33 33 33 33 32 33 32 31 31 31 31 31 31 31 31 32 31 31 31 31 31 31 31 31 31 31 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 29 29 29 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 22 22 22 22 22 22 22 22 23 23 23 23 23 23 23 23 23 24 24 24 24 24 25 25 25 26 26 25 24 24 25 25 25 26 26 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25 26 26 27 27 27 27 27 27 26 26 26 27 27 27 27 27 27 27 27 27 27 28 28 28 28 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 27 28 28 28 29 29 29 29 28 28 28 29 29 29 29 29 29 29 29 29 29 29 30 30 30 30 30 30 30 30 30 30 30 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 33 33 33 33 34 34 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 34 34 34 35 35 35 35 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 35 35 35 34 34 34 33 33 34 35 35 35 35 35 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 32 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 33 32 32 32 33 32 31 31 31 31 32 31 32 32 31 31 31 31 31 31 31 31 31 31 31 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 29 29 29 30 29 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 22 22 21 22 22 23 23 23 23 23 23 23 23 24 25 25 25 25 25 25 25 25 25 26 26 25 25 25 25 25 26 26 27 27 27 26 26 25 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25 26 26 26 27 27 27 27 27 27 27 26 26 27 27 27 27 27 27 27 27 28 28 28 28 27 28 28 28 28 28 28 28 28 28 28 28 27 27 27 27 28 28 28 28 28 28 29 29 29 29 29 28 28 29 29 29 29 29 29 29 29 29 29 29 29 29 30 30 30 30 30 30 30 30 30 31 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 30 31 31 31 31 31 31 31 31 31 31 31 32 32 31 32 33 33 33 33 34 34 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 34 34 34 34 34 34 35 35 34 35 34 34 34 35 35 34 34 35 35 35 35 35 35 35 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 33 34 35 35 35 36 36 35 33 33 33 33 33 32 32 32 32 32 32 32 33 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 33 32 32 32 32 32 33 32 32 32 33 33 32 31 32 32 32 32 33 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 30 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 22 21 22 22 23 22 23 23 23 23 24 24 25 25 25 25 25 25 25 25 26 26 26 26 26 26 26 25 26 26 26 27 27 26 25 25 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 25 26 26 27 27 27 27 27 27 28 27 27 27 27 27 28 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 27 27 27 28 28 27 28 28 28 28 28 28 28 29 29 29 29 28 28 29 29 29 29 29 30 29 29 29 29 29 29 29 29 29 29 30 30 30 30 30 31 30 30 30 30 30 30 30 30 30 30 31 30 30 30 30 30 30 30 30 31 31 31 31 31 30 30 31 31 31 31 31 31 31 31 32 32 31 31 31 31 31 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 34 34 34 34 34 34 35 34 34 34 34 35 35 35 34 34 34 34 35 35 35 35 35 35 35 35 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 35 35 35 35 36 35 33 33 33 33 33 33 32 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 33 33 32 32 32 32 32 33 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 30 28 28 28 28 28 28 28 28 28 28 28 28 28 28 21 22 22 22 23 22 23 23 23 23 23 24 25 25 25 24 25 26 26 26 27 26 26 26 26 27 27 27 27 27 27 27 26 26 26 26 26 26 26 27 27 27 27 27 26 27 27 27 27 27 27 27 27 27 27 26 26 27 27 28 28 28 28 28 28 28 27 27 27 27 27 27 27 27 27 27 28 28 28 27 28 28 28 29 29 29 28 28 28 28 28 28 28 28 27 28 29 28 28 28 28 28 28 29 29 29 28 28 29 29 29 29 29 30 30 29 30 30 29 29 29 30 29 29 30 30 30 30 30 30 30 31 30 30 31 30 30 31 31 31 30 30 30 30 30 30 30 30 30 30 31 31 31 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 32 32 32 32 32 32 33 33 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 35 35 35 35 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 35 36 36 36 35 36 36 35 35 35 35 36 36 35 35 34 35 34 34 34 34 34 34 35 34 34 34 34 35 35 35 34 34 34 34 34 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 22 22 22 23 23 23 23 23 23 23 24 25 25 25 24 25 25 26 26 26 26 26 27 27 27 27 27 27 27 27 27 27 27 27 26 26 27 26 27 27 27 27 26 27 27 27 27 28 28 28 28 27 27 27 27 26 26 27 27 27 28 28 28 28 28 28 27 27 27 27 27 27 27 27 28 27 28 28 27 27 28 28 28 28 28 29 28 28 28 28 28 28 27 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 30 30 30 29 29 30 30 30 30 30 29 30 30 30 30 31 31 30 30 31 31 31 30 31 31 31 30 30 30 30 30 30 30 30 31 31 30 31 31 31 30 30 30 30 31 31 31 31 31 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 33 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 