1 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 32 32 32 32 32 32 33 33 32 32 32 32 32 32 32 32 32 32 33 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 34 35 35 35 35 35 35 35 35 35 36 35 36 35 35 35 35 36 36 36 36 36 35 35 35 35 35 35 35 34 34 34 34 35 35 35 35 35 35 35 35 35 35 34 35 34 34 35 35 35 35 37 37 37 37 37 37 37 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 37 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 35 35 35 35 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 28 28 28 28 28 28 28 29 29 29 29 29 30 30 29 29 29 30 30 29 29 29 29 29 29 29 30 29 29 29 30 29 30 30 30 30 29 29 29 29 29 29 29 30 30 29 29 29 29 29 30 30 30 30 29 30 30 30 30 29 29 30 29 29 29 29 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 31 31 31 31 31 31 31 31 31 32 32 32 32 32 32 32 32 32 33 33 32 32 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 34 34 34 34 33 33 33 33 33 33 34 34 34 34 33 33 34 34 35 35 35 34 35 35 35 35 36 35 35 35 35 36 36 36 36 35 35 36 36 35 35 35 35 35 35 35 35 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 37 38 37 37 37 37 37 37 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 37 38 38 38 38 38 38 38 38 37 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 28 29 29 28 28 28 28 29 29 29 29 30 30 30 29 29 29 29 29 29 29 29 29 29 29 30 29 29 29 30 30 30 30 30 30 30 29 29 29 29 30 30 30 30 30 29 30 30 30 30 31 30 30 30 30 30 30 30 29 29 29 29 29 29 29 29 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 31 31 31 32 32 32 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 32 33 33 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 34 34 33 33 33 33 33 33 33 34 34 34 33 33 34 34 35 35 35 34 35 35 35 35 35 36 36 35 35 36 36 36 36 36 36 35 35 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 38 38 37 37 37 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 37 38 37 37 37 37 37 38 38 37 37 37 37 37 37 38 38 38 38 37 37 37 38 38 38 38 38 38 37 37 37 37 38 38 37 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 36 35 36 36 36 28 28 28 28 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 30 30 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 30 30 30 30 30 30 30 30 30 29 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 32 32 31 31 32 32 32 32 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 34 33 33 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 34 34 34 33 33 33 33 33 33 33 34 34 34 34 33 34 34 35 36 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 37 37 38 38 38 38 37 37 38 38 38 38 38 38 37 38 38 38 38 38 38 38 38 37 37 37 37 37 38 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 37 36 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 36 35 36 36 29 28 28 27 28 28 28 28 28 29 29 29 28 28 29 28 28 29 29 30 30 30 30 30 30 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 30 30 30 30 29 29 30 30 31 31 31 31 31 32 32 31 31 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 34 34 33 33 32 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 34 34 34 34 33 33 33 33 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 38 38 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 37 38 38 38 38 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 35 36 36 36 36 35 35 35 35 36 36 36 36 36 28 28 28 27 27 27 27 28 28 28 28 29 28 28 28 28 28 29 30 30 30 31 31 31 30 30 30 30 30 30 30 30 30 31 30 30 30 30 31 31 30 30 30 30 30 30 31 31 31 31 31 31 31 31 32 31 31 31 31 31 31 31 31 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 34 34 34 34 34 33 34 34 34 34 34 34 34 35 35 35 35 35 35 36 35 35 36 36 36 36 35 35 36 36 36 36 35 35 35 35 35 35 35 36 36 36 36 35 35 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 36 36 36 38 38 38 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 37 37 37 37 37 37 38 38 38 38 38 37 38 38 38 37 37 38 38 38 38 38 38 38 37 37 38 38 38 38 38 38 38 38 38 38 38 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 37 37 37 37 37 37 37 37 36 36 36 37 36 36 36 36 36 36 36 36 36 36 35 35 35 35 35 35 35 35 35 36 36 36 36 36 28 28 28 28 28 27 27 28 28 28 29 29 28 28 28 28 29 30 30 30 30 30 31 30 30 30 30 30 30 30 30 30 31 30 30 30 30 31 31 30 30 30 31 31 31 31 31 31 31 31 32 31 31 31 31 31 31 32 32 32 32 31 31 31 30 30 30 30 30 31 31 31 32 31 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 32 32 33 33 33 34 34 34 34 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 36 35 35 36 36 36 36 36 35 35 35 35 36 36 36 36 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 35 35 35 36 36 36 36 36 36 36 36 38 38 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 37 37 37 38 38 38 38 37 37 37 38 38 38 38 38 38 38 38 38 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 37 37 36 36 36 36 36 36 36 36 36 36 36 36 35 35 36 36 36 36 36 35 35 35 36 36 36 36 29 29 27 27 28 29 29 28 29 28 28 28 28 29 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 31 31 31 32 32 32 32 32 32 31 31 31 31 31 31 31 31 32 32 32 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 32 33 33 32 32 32 32 32 32 32 33 32 33 33 33 33 33 33 33 33 34 34 34 34 34 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 36 36 35 36 36 36 36 36 36 36 36 35 36 36 36 36 36 36 36 36 36 36 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 38 38 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 37 38 38 38 38 37 37 37 37 38 38 39 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 35 36 36 36 36 36 36 36 28 27 28 29 29 28 28 28 28 28 29 29 29 29 29 29 30 30 31 31 31 31 30 30 30 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 33 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 34 34 34 34 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 34 35 35 35 35 35 35 36 36 36 35 36 36 36 36 37 36 36 36 36 36 36 36 36 36 36 36 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 38 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 38 38 38 38 38 38 38 38 37 37 38 38 38 39 38 38 39 39 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 37 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 35 36 36 36 36 36 36 29 28 27 28 29 28 28 28 29 29 29 30 30 30 30 30 31 31 30 31 31 31 31 31 31 31 30 30 30 30 30 30 30 31 31 31 31 31 31 31 32 32 31 31 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 31 31 32 32 32 32 32 32 32 32 32 32 32 33 33 32 32 32 33 33 33 33 33 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 34 35 34 35 35 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 35 35 35 35 35 35 36 36 36 36 36 36 36 36 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 38 38 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 37 38 38 38 38 38 38 39 39 39 39 38 38 37 38 38 38 37 38 38 38 38 38 39 39 39 39 40 39 38 37 37 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 28 28 28 29 29 29 29 29 29 30 31 31 31 31 31 31 31 31 31 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 32 32 32 32 32 33 32 32 32 32 32 32 32 32 32 32 32 33 32 33 33 33 33 33 33 33 33 33 33 32 32 32 32 33 33 33 33 33 33 34 33 34 34 34 33 33 34 34 34 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 35 35 35 34 34 34 34 35 35 36 36 35 36 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 38 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 38 38 38 38 38 39 39 39 39 39 39 38 38 38 38 37 38 38 38 38 39 40 39 39 40 40 39 38 38 37 38 38 38 38 38 38 38 37 38 37 37 37 37 37 38 38 37 37 37 38 37 37 37 37 37 37 37 36 36 36 36 36 36 36 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 37 36 36 36 28 29 29 29 29 29 30 30 30 31 32 32 32 32 31 31 31 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 32 31 31 32 32 32 32 31 31 31 31 31 32 32 32 33 33 33 33 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 35 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 35 36 36 36 36 36 36 36 36 36 36 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 36 36 36 36 36 36 36 36 36 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 38 38 38 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 39 39 39 38 39 39 39 39 39 38 38 38 38 39 39 38 37 38 38 38 37 37 37 38 38 38 38 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 29 29 29 30 30 30 30 30 31 31 31 31 32 32 31 31 31 31 32 32 32 32 32 32 32 32 32 32 31 31 31 31 31 31 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 31 32 32 33 32 32 31 31 31 31 31 31 31 32 32 32 32 32 31 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 35 35 34 35 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 35 35 36 36 36 36 37 37 37 37 36 36 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 36 36 36 36 36 36 36 36 36 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 38 38 38 38 39 39 39 39 39 39 39 39 39 38 39 39 39 39 39 39 39 38 38 38 38 39 38 38 38 38 38 38 38 38 37 38 38 38 38 38 37 37 37 37 37 37 38 37 37 36 37 37 37 37 37 37 37 37 37 37 36 37 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 29 29 29 29 29 30 30 30 31 30 31 31 31 31 32 32 32 32 32 32 32 32 33 33 33 33 32 32 32 32 32 32 32 32 32 32 32 32 32 33 33 33 32 32 33 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 31 31 31 31 31 31 31 31 32 31 31 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 35 35 34 35 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 36 36 37 37 36 36 36 36 37 36 36 36 36 36 36 36 36 36 36 37 37 36 36 36 36 36 37 37 37 37 37 37 37 37 36 36 36 36 36 36 37 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 39 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 40 40 40 40 40 39 39 38 39 39 39 39 39 39 39 39 39 38 38 39 39 39 38 38 38 38 38 38 38 38 39 39 38 37 37 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 38 38 38 37 37 38 38 28 29 28 29 29 30 30 30 31 31 32 32 32 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 32 33 33 33 33 33 33 33 32 32 32 32 32 33 33 33 32 33 33 33 33 33 33 34 33 31 31 31 32 32 31 31 32 33 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 32 32 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 35 34 34 35 34 34 34 34 35 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 36 37 37 37 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 37 39 39 38 39 39 39 39 40 40 39 39 39 39 39 39 39 39 39 40 39 39 40 39 39 39 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 39 38 38 38 38 39 38 38 38 38 38 39 39 39 38 38 37 37 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 38 38 38 38 38 38 38 29 29 29 29 30 30 30 30 31 31 32 32 32 31 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 33 33 33 33 33 33 33 33 32 32 32 32 33 33 33 32 32 32 33 33 33 33 34 34 32 32 32 32 32 32 32 32 33 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 34 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 35 35 35 35 35 35 35 35 35 35 35 35 35 36 35 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 36 37 37 37 37 37 37 37 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 37 37 37 37 37 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 36 36 37 39 39 39 39 39 39 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 39 40 40 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 38 38 38 38 38 38 38 30 30 30 30 30 30 31 31 31 31 32 31 32 32 32 32 33 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 32 32 33 33 34 34 33 32 32 33 34 34 34 34 33 33 33 32 32 32 32 32 33 33 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 34 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 35 35 35 35 35 35 35 36 35 35 36 36 35 36 36 36 36 36 36 36 37 37 37 37 37 37 36 37 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 36 39 40 40 40 40 40 39 40 40 39 39 39 39 39 39 39 39 39 39 40 40 39 39 39 39 39 39 39 39 39 39 39 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 39 39 38 38 38 38 39 40 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 38 37 38 38 38 38 38 31 31 30 30 30 31 31 30 31 31 31 32 32 32 32 33 33 33 33 33 33 33 33 34 33 33 33 33 33 33 34 33 33 33 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 33 33 33 33 32 32 32 32 33 33 32 32 32 32 32 32 32 32 33 33 33 33 33 33 33 33 33 33 33 33 34 33 34 34 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 35 35 35 35 36 36 36 36 36 36 36 37 36 36 37 36 36 37 37 37 37 37 37 36 36 37 37 37 37 37 37 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 39 40 40 40 40 40 39 39 39 40 39 39 39 39 39 39 39 39 39 40 39 39 39 39 39 39 39 39 39 39 39 40 40 40 40 40 39 39 39 40 40 40 40 39 39 39 39 40 39 39 39 39 39 38 38 38 38 38 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 30 30 31 31 30 30 31 31 31 31 32 32 33 33 33 33 33 33 33 33 33 34 34 33 33 33 33 33 33 33 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 32 32 33 33 34 34 34 34 34 34 33 33 33 33 33 33 32 33 33 32 32 32 32 32 32 32 33 33 33 33 33 33 34 34 34 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 36 36 37 37 36 36 37 37 37 37 38 37 37 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 