37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 38 38 38 38 38 38 38 38 37 37 37 38 38 38 38 38 38 40 39 40 40 40 40 40 40 39 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 40 40 40 40 40 40 39 39 39 40 39 39 40 40 40 40 39 39 39 39 39 39 39 39 39 39 38 38 39 40 40 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 31 30 31 31 31 31 31 31 31 31 32 32 32 33 33 33 33 33 33 34 34 34 34 34 33 33 33 33 33 33 33 34 34 34 34 34 34 34 33 33 33 33 34 33 33 34 34 33 33 33 32 33 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 33 33 33 33 33 33 34 34 34 33 33 33 33 34 34 34 34 34 34 34 35 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 36 36 36 36 35 35 35 35 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 36 36 37 37 37 38 38 37 36 37 37 37 37 37 37 37 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 40 39 40 40 40 40 40 39 39 40 39 39 39 40 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 39 40 40 40 40 40 39 39 39 39 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 40 40 40 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 31 31 32 31 31 31 31 31 32 32 32 32 32 33 33 33 33 33 33 34 34 34 34 34 34 34 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 34 34 34 34 34 34 34 33 33 33 33 33 33 33 33 33 33 33 33 33 33 32 32 33 33 33 33 34 33 33 34 34 34 33 33 33 34 34 34 34 34 34 34 34 34 35 35 34 34 34 35 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 37 37 37 37 37 37 37 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 38 38 38 40 39 40 41 41 40 40 40 40 40 39 39 39 40 40 39 39 40 40 39 39 39 39 39 39 39 39 40 40 39 40 40 40 40 40 40 39 39 40 40 39 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 40 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 38 39 39 32 32 32 31 31 31 31 32 32 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 33 33 33 33 34 34 34 34 34 34 34 33 33 33 34 34 33 34 34 34 33 33 33 33 33 33 32 33 33 33 34 34 34 34 34 34 34 33 34 34 33 34 34 34 35 34 35 35 35 35 35 35 35 35 35 35 35 34 35 35 35 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 35 35 35 35 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 36 37 37 37 37 37 38 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 37 38 38 37 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 40 40 40 40 40 40 40 40 40 40 39 39 39 40 40 40 39 40 40 39 39 39 40 40 40 40 40 40 40 39 39 39 40 40 40 40 40 39 40 40 39 40 40 39 39 40 40 40 39 39 39 39 39 39 39 39 39 39 39 40 39 39 39 38 38 38 38 38 38 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 32 32 32 32 32 31 31 32 32 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 35 34 34 33 34 34 34 34 34 33 33 34 34 34 35 35 34 34 34 34 34 34 33 33 34 34 34 35 35 35 35 33 33 33 33 33 33 33 34 34 33 33 33 32 32 32 32 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 36 35 35 35 36 36 35 35 35 35 35 35 35 35 36 36 36 35 35 35 36 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 37 37 37 37 37 38 38 38 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 40 40 40 40 41 40 40 40 40 40 40 39 39 40 40 40 40 40 40 40 40 40 40 39 40 40 40 40 40 39 40 40 40 40 40 40 40 39 40 40 39 39 39 39 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 39 39 39 38 38 38 38 39 39 38 38 39 32 32 32 32 31 31 32 32 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 34 34 34 34 34 34 34 34 33 33 34 34 34 34 35 35 34 34 33 33 34 34 34 34 34 35 35 35 34 34 34 34 34 33 33 33 33 33 33 32 32 32 32 33 33 33 33 33 33 34 34 35 34 34 34 34 35 35 34 34 34 34 34 35 35 35 35 35 35 35 36 36 35 35 35 35 36 36 35 35 35 35 36 36 37 36 35 35 35 35 35 35 35 35 35 36 35 35 35 35 35 36 36 36 36 35 35 36 36 36 36 36 36 36 37 36 36 36 36 36 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 37 37 37 38 38 38 37 37 37 37 38 38 38 38 38 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 38 37 37 37 37 37 37 37 37 37 37 37 38 38 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 40 40 40 40 41 40 40 40 41 40 40 39 39 39 40 40 40 40 40 40 40 39 39 40 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 39 38 38 38 38 38 38 38 39 39 31 31 31 32 33 32 31 31 32 32 32 32 33 34 34 34 34 34 34 34 34 34 34 34 35 34 35 35 35 35 34 34 34 34 34 34 34 34 33 34 34 34 34 34 34 34 33 34 35 35 35 35 35 35 35 35 35 34 34 34 34 33 33 33 33 33 33 34 33 33 33 32 33 33 34 34 34 34 34 35 34 34 35 35 35 35 35 35 35 34 34 35 35 35 35 35 35 35 36 36 36 35 36 36 36 35 35 36 36 35 35 36 36 36 36 36 35 35 35 35 35 35 35 35 35 35 35 35 35 35 36 36 37 36 36 36 36 37 36 36 36 36 36 37 36 36 36 36 36 36 37 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 37 37 37 37 37 37 38 37 38 37 37 37 37 38 38 38 38 38 38 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 40 40 40 40 40 40 39 39 39 39 39 39 40 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 40 40 39 39 39 39 39 40 39 39 39 39 40 39 39 39 39 39 39 39 39 39 39 39 38 38 39 39 39 38 39 39 38 39 39 39 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 31 31 31 31 32 33 33 32 32 32 32 32 33 33 34 33 33 33 34 35 35 34 34 34 35 35 35 35 35 35 36 35 35 35 35 35 35 34 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 34 34 34 34 34 34 35 34 33 33 34 34 35 33 33 33 33 33 34 34 34 34 34 34 34 35 35 35 35 35 35 35 35 35 36 36 36 35 35 35 35 36 36 36 36 36 36 36 36 36 37 36 35 36 36 36 37 37 37 36 36 35 35 36 36 35 35 35 36 35 35 36 36 36 36 37 36 36 36 36 37 37 37 36 36 37 37 37 37 37 36 36 36 36 36 36 36 36 36 36 38 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 37 38 38 37 37 38 38 38 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 38 38 38 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 40 40 40 40 40 40 41 41 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 40 39 39 39 39 39 39 39 39 39 39 38 38 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 39 39 39 39 29 31 31 31 32 32 32 33 33 33 32 33 33 33 34 34 34 34 33 33 34 34 34 34 34 35 35 35 35 35 35 35 36 35 35 35 35 35 35 36 35 35 35 35 35 35 35 35 34 34 35 35 35 35 35 36 36 36 36 35 34 34 34 33 34 34 33 33 33 34 34 34 33 33 33 33 33 33 34 34 34 34 34 35 35 35 35 35 35 35 35 35 35 36 36 35 36 36 36 36 36 36 36 36 37 37 37 36 36 37 36 36 37 37 37 37 37 38 37 36 36 35 35 35 35 35 36 36 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 36 37 37 37 37 38 37 37 36 36 36 36 36 36 36 37 37 37 38 37 37 38 37 37 37 38 38 37 37 37 37 37 37 37 38 37 38 38 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 38 38 38 38 38 38 38 38 38 38 38 38 37 37 38 39 38 38 38 38 38 38 38 38 38 39 38 39 39 39 38 38 38 38 40 40 40 40 40 40 40 40 41 40 40 41 41 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 39 39 38 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 39 39 40 30 30 30 30 30 31 31 31 31 31 32 33 32 33 33 33 33 33 34 34 34 33 33 33 34 34 35 35 35 35 35 35 35 35 35 35 34 34 35 35 35 36 35 35 35 36 36 36 36 36 35 34 35 35 35 35 35 35 35 36 36 35 35 35 35 34 34 34 34 34 34 34 33 33 33 33 34 34 33 33 33 34 34 34 34 34 35 35 35 35 35 35 35 36 36 36 35 35 36 36 36 36 36 37 36 36 36 37 37 37 36 36 36 36 37 38 38 38 38 37 37 37 36 36 35 35 35 35 36 36 37 37 37 37 37 37 37 37 37 38 37 37 36 36 36 36 37 37 37 37 38 38 37 37 36 36 36 36 36 36 37 38 38 38 37 38 38 38 38 38 38 38 37 37 37 38 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 39 38 38 38 38 38 38 37 38 38 38 38 38 38 38 38 38 38 39 38 38 39 39 39 39 39 38 38 38 41 40 40 40 41 40 40 40 40 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 40 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 40 39 39 39 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 39 39 39 39 39 38 38 39 39 30 30 31 31 30 30 30 30 30 30 31 32 32 32 32 33 33 33 34 34 34 34 34 33 34 34 34 35 35 35 35 35 35 36 35 35 35 34 34 35 35 35 35 35 35 35 35 35 35 35 35 34 35 36 36 36 35 35 35 35 35 35 35 35 35 34 34 35 35 35 34 33 33 33 34 34 34 34 34 34 34 34 34 34 34 35 35 35 35 34 35 35 35 36 36 35 36 36 36 36 36 36 37 37 37 37 37 37 38 37 37 36 36 36 36 37 38 38 37 37 36 36 36 37 36 35 35 35 36 36 36 36 37 38 38 38 37 37 36 36 37 37 37 37 37 37 37 37 37 38 38 38 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 38 39 39 39 38 39 39 39 39 39 41 41 40 40 40 41 41 40 40 40 41 41 41 40 40 40 40 40 41 40 40 40 39 40 40 40 41 40 40 40 40 40 40 39 39 40 40 40 40 41 41 40 40 39 40 40 40 40 40 40 40 40 39 39 40 40 40 40 40 40 40 40 40 39 39 39 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 40 39 39 39 39 39 40 40 40 40 40 39 39 39 38 39 38 30 31 31 31 31 31 32 31 31 30 31 31 31 32 33 33 33 34 34 34 34 33 33 33 34 34 34 35 35 35 36 36 36 36 36 35 35 35 36 36 36 35 35 35 35 35 35 35 35 35 34 35 35 36 36 35 35 36 36 35 34 35 35 34 34 34 34 35 34 34 33 34 34 34 34 34 34 35 34 34 34 34 34 34 35 35 35 35 34 35 35 36 36 36 36 36 36 37 36 36 36 36 36 36 37 37 38 37 37 37 36 36 36 36 36 37 38 38 37 37 36 36 36 36 35 35 35 36 36 36 36 37 37 38 38 37 36 36 37 36 37 37 37 37 37 37 38 38 37 38 38 38 38 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 38 38 38 38 38 38 39 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 41 41 40 40 41 41 41 41 40 40 41 41 41 40 41 40 40 40 42 41 40 40 40 40 40 40 41 41 41 41 41 41 41 41 40 41 41 41 41 41 41 41 40 40 40 40 40 40 40 41 41 41 40 39 39 39 40 40 40 40 40 40 40 40 40 39 39 40 40 39 39 39 39 39 39 39 39 39 39 39 40 40 40 40 39 40 40 40 40 40 40 40 40 39 39 39 39 39 39 30 29 29 30 31 31 31 31 31 32 32 33 32 31 32 32 32 31 32 33 33 34 34 34 34 34 33 34 34 35 35 35 35 35 35 36 36 36 36 36 35 36 36 36 36 35 36 36 36 35 35 35 36 36 36 35 35 35 36 36 36 36 36 37 35 35 36 36 35 35 35 35 35 34 34 34 35 35 35 35 35 35 34 34 35 35 34 34 34 34 35 35 35 35 35 36 36 36 36 36 37 37 36 36 36 37 37 37 37 38 38 37 37 37 37 38 37 37 37 37 37 38 37 36 37 36 36 36 36 36 36 36 37 36 36 37 38 38 38 38 38 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 38 38 38 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 39 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 41 41 41 40 40 40 41 41 41 41 41 41 41 41 41 40 40 40 41 41 41 41 41 41 41 41 41 41 41 42 42 42 42 42 42 42 42 41 41 41 41 41 40 40 40 40 40 40 40 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 40 40 40 39 39 39 39 39 39 39 39 40 39 39 40 40 40 40 39 40 40 40 40 40 41 40 40 40 40 40 40 40 31 31 30 30 29 29 29 30 30 31 31 31 32 32 33 33 32 33 33 33 32 32 32 33 33 34 34 33 34 34 34 34 35 35 35 35 35 35 35 36 36 36 36 36 36 36 36 36 36 36 36 37 36 36 37 36 37 37 37 36 36 36 37 37 37 37 37 35 35 35 36 36 36 36 36 35 35 35 35 35 35 34 35 34 34 34 35 35 34 35 35 35 35 35 35 35 35 36 36 36 36 36 37 36 36 36 36 37 37 37 37 38 38 38 38 38 38 38 38 38 38 37 37 38 38 37 37 37 37 36 36 36 36 36 36 36 36 37 38 38 38 38 38 38 38 38 38 38 38 37 37 37 37 37 37 38 38 38 38 38 38 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 39 38 38 39 39 39 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 41 41 41 41 41 41 41 41 41 42 41 41 42 42 42 41 41 41 41 42 42 42 42 42 42 41 41 42 41 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 40 40 40 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 40 40 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 40 41 41 30 30 30 31 31 31 31 31 31 31 31 30 30 30 29 29 29 29 30 30 31 31 31 31 32 33 33 33 34 33 33 33 32 32 33 34 34 33 34 34 34 35 35 35 35 35 35 35 35 35 36 36 37 36 36 36 35 36 36 36 36 36 36 36 36 36 36 36 37 37 36 36 36 37 37 38 38 36 35 35 35 36 36 36 36 36 35 35 35 35 35 34 34 34 35 36 35 35 35 35 36 36 35 35 35 35 35 36 37 36 36 37 36 36 37 36 36 36 36 36 37 38 38 38 39 39 39 39 39 39 39 39 38 39 38 37 38 38 37 37 36 36 36 36 37 36 36 36 37 38 38 38 37 37 37 37 38 38 37 37 37 38 37 37 37 38 38 38 38 38 39 38 38 38 37 37 37 38 38 38 38 38 38 38 38 38 38 39 39 38 38 38 38 39 39 39 39 39 39 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 41 41 41 41 41 41 41 41 41 42 42 41 41 42 42 42 41 41 41 42 42 42 42 42 42 42 42 41 41 41 42 42 42 42 42 42 42 42 42 42 41 41 42 41 41 40 41 41 41 40 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 40 40 39 40 39 40 40 40 40 40 40 41 40 40 40 40 40 40 40 41 41 41 40 40 40 41 30 30 30 31 32 31 31 30 30 30 30 30 29 29 30 30 30 30 31 32 31 31 31 30 31 31 32 32 32 33 33 34 34 34 33 33 33 33 33 33 33 35 34 34 35 35 35 35 35 35 35 35 36 36 36 37 37 37 37 36 36 36 37 37 37 36 36 36 36 36 36 36 36 36 36 36 36 37 37 38 36 36 36 36 35 36 36 36 36 36 36 36 35 34 34 35 35 36 35 35 36 36 35 35 35 35 35 35 35 36 36 37 36 36 36 36 37 38 38 37 37 37 37 37 38 38 38 39 39 39 40 40 40 40 40 39 39 39 38 39 39 38 37 37 37 37 36 36 36 36 36 36 37 37 37 37 37 37 37 38 38 38 38 37 38 38 38 37 38 38 39 39 39 39 39 39 38 38 38 38 38 38 38 39 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 38 38 38 38 39 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 41 41 41 41 41 41 41 41 41 41 42 41 41 41 41 41 41 41 41 41 42 42 41 42 42 42 42 42 41 41 41 41 42 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 41 41 40 40 40 40 40 40 41 40 40 41 31 30 31 31 31 32 31 31 30 30 30 31 30 30 31 31 30 30 30 30 30 31 31 31 32 32 33 33 33 32 31 31 31 31 31 32 32 32 32 32 34 34 34 34 34 34 34 33 33 34 35 35 34 34 34 35 35 35 35 35 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 36 36 37 36 37 37 37 37 37 37 37 38 38 37 37 37 37 37 36 36 36 36 36 35 35 35 35 36 35 36 36 35 36 36 36 36 36 36 36 36 36 35 35 36 36 36 36 36 36 36 36 37 37 37 37 38 39 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 38 37 37 37 37 36 36 37 36 36 36 36 36 37 37 37 37 38 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 38 38 39 39 38 39 38 38 38 38 38 39 39 39 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 39 39 39 41 41 41 41 41 41 41 41 41 41 41 42 41 41 41 41 41 41 41 41 41 41 41 41 42 42 42 42 42 41 41 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 41 41 41 40 40 40 40 41 41 41 42 31 31 31 31 32 32 31 31 30 31 31 31 31 31 32 31 31 31 31 30 31 31 31 31 32 32 33 32 32 32 31 31 31 31 32 32 32 32 33 33 34 33 34 34 34 34 34 34 35 35 35 35 34 35 35 35 36 36 36 36 36 36 36 36 36 36 37 37 37 37 37 37 38 37 37 37 37 37 38 38 38 38 37 37 37 37 37 37 36 37 37 37 36 36 35 36 36 36 36 35 35 35 36 36 36 36 35 36 37 37 37 37 36 36 37 36 36 36 36 36 36 36 36 37 37 37 36 37 37 38 38 39 39 38 38 39 39 38 39 39 39 39 39 38 39 40 40 40 39 38 37 37 37 37 37 37 37 37 37 37 36 36 36 36 37 38 38 38 38 38 38 38 38 39 39 38 39 39 39 39 39 39 39 39 39 40 40 40 41 40 40 41 41 40 39 39 39 39 39 39 39 39 39 38 38 39 39 39 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 40 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 39 39 39 39 39 39 39 39 40 40 40 40 40 41 41 41 41 41 41 41 41 41 41 41 41 42 41 41 41 41 41 41 41 41 41 41 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 42 42 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 41 40 41 41 41 41 41 41 32 31 32 32 32 33 32 32 32 32 31 32 33 32 32 31 31 30 31 31 31 31 31 31 32 32 32 32 31 32 32 32 31 32 32 32 32 33 33 33 33 33 33 34 34 35 35 35 35 35 35 34 35 35 35 36 36 36 37 36 36 36 36 36 36 37 37 37 37 38 38 37 37 38 38 38 38 38 38 38 38 38 37 37 38 38 38 37 37 37 37 36 35 35 35 36 36 35 35 36 36 37 37 36 36 36 36 37 36 36 36 36 36 36 36 37 36 36 36 37 37 37 37 38 38 37 38 38 38 38 38 39 38 38 38 39 39 39 39 39 39 39 38 38 39 40 40 40 39 39 38 38 38 37 37 38 38 37 37 37 36 36 36 37 38 38 38 38 38 38 38 38 38 38 39 39 39 39 39 39 39 40 40 40 40 40 40 41 41 41 41 41 41 40 40 40 40 40 40 39 39 39 38 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39