 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 39 39 39 39 39 39 39 39 39 39 39 39 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 39 40 40 40 39 39 39 40 40 39 39 39 40 40 40 40 40 42 41 41 42 41 41 41 41 41 41 41 41 41 42 41 41 41 41 41 41 41 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 42 42 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 41 42 42 41 41 41 41 32 31 32 32 33 33 33 33 32 32 32 33 33 32 32 32 31 31 30 31 31 32 31 32 32 32 32 32 32 32 31 31 32 31 32 32 33 32 33 34 34 33 33 33 34 34 35 35 35 35 35 35 34 34 35 35 36 36 36 36 37 36 36 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 37 37 37 37 37 38 39 39 39 38 38 38 38 38 36 36 35 35 36 36 36 36 36 37 37 36 37 37 37 36 36 36 37 37 36 36 36 37 36 36 36 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 40 40 39 39 39 38 38 38 38 38 39 39 39 39 39 39 39 38 39 38 38 37 37 36 36 37 38 38 39 39 38 39 39 39 39 39 39 39 39 39 39 39 39 40 40 40 40 40 40 40 41 41 41 41 41 41 41 41 41 41 40 40 40 39 39 39 39 39 39 40 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 40 39 39 39 39 39 39 39 40 40 40 40 40 40 39 39 39 39 39 39 39 39 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 40 40 40 40 40 40 40 40 39 39 39 39 40 40 40 40 42 42 42 42 42 41 42 41 41 41 41 41 41 42 42 41 41 41 41 41 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 40 40 41 41 40 40 40 40 41 40 40 41 41 41 41 41 41 41 40 41 42 42 32 32 33 33 33 33 32 32 32 31 32 33 33 33 32 32 31 31 31 32 32 31 32 33 32 32 32 33 33 33 32 32 32 32 32 31 31 32 32 32 33 34 34 34 33 33 34 34 35 34 35 36 36 36 35 35 35 35 36 36 36 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 37 38 38 38 38 38 38 37 37 38 38 38 38 38 37 38 38 38 37 36 36 36 36 36 36 36 37 37 37 37 37 38 37 37 37 36 36 37 37 37 36 36 36 36 36 36 36 36 37 37 37 38 38 39 39 39 39 39 39 39 38 38 38 39 39 39 40 39 39 39 39 38 38 38 39 39 38 39 40 40 40 39 38 38 37 37 36 36 37 37 37 37 38 39 39 39 39 40 40 40 40 40 40 40 40 40 40 40 41 40 40 40 40 40 41 42 41 41 40 41 41 41 41 41 41 40 40 40 40 40 39 39 39 39 40 40 40 39 40 39 39 39 39 39 39 39 39 39 39 39 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 40 40 40 40 40 39 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 39 39 39 40 40 40 40 40 40 40 40 40 40 39 40 40 40 40 40 40 42 42 42 42 42 42 42 42 41 41 41 42 42 42 42 41 41 41 41 41 41 41 42 42 41 42 42 42 42 42 42 42 42 42 42 42 42 42 41 42 42 42 42 42 42 42 42 42 41 41 41 42 41 41 41 41 41 41 41 40 40 40 40 40 40 41 40 40 40 40 41 41 40 40 40 40 40 40 40 41 40 40 40 40 41 41 41 40 41 41 40 41 41 41 40 40 41 41 41 41 32 32 32 33 33 33 33 32 32 32 31 32 32 33 33 32 32 31 31 32 33 33 32 32 33 33 33 32 33 33 33 33 32 33 33 32 32 32 32 31 32 33 33 33 33 33 34 34 34 34 34 35 35 35 35 35 36 36 35 36 36 36 36 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 39 38 38 38 39 39 39 37 37 37 37 36 36 37 37 37 37 36 37 37 38 37 37 37 37 36 36 36 36 36 36 36 36 36 36 36 37 37 37 37 36 36 36 37 38 39 39 39 39 39 39 39 39 38 38 37 38 38 39 39 39 38 38 39 38 38 38 39 38 38 39 39 39 39 39 39 38 37 37 36 36 37 38 38 38 38 39 40 40 40 40 39 40 40 40 40 40 41 41 41 41 41 40 40 40 40 40 41 42 42 41 41 41 41 41 41 41 41 41 41 41 41 40 40 40 39 40 40 40 40 40 40 39 39 39 39 39 39 39 39 40 39 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 40 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 42 42 42 42 42 42 42 42 41 41 42 42 42 42 42 42 41 41 41 41 41 41 41 41 42 42 42 42 42 42 42 42 42 42 41 41 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 41 40 40 40 41 40 40 40 41 40 40 40 40 41 41 40 40 40 40 40 40 40 41 41 41 41 41 40 40 40 40 40 40 40 40 41 40 41 41 41 41 41 41 33 33 33 33 33 32 32 33 33 33 33 32 31 31 32 32 31 31 31 31 32 33 33 32 32 33 34 34 33 33 34 34 34 34 34 33 33 33 32 32 32 32 32 33 33 34 35 35 35 35 35 34 34 35 35 35 35 35 35 36 36 36 36 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 37 38 38 38 38 38 39 39 39 39 39 39 40 40 38 38 38 37 37 37 37 37 37 37 37 37 38 38 37 36 37 37 37 36 36 36 37 37 37 37 36 36 37 37 37 38 37 37 37 37 38 38 39 38 38 38 39 39 39 39 39 39 38 38 38 38 39 39 38 38 38 37 37 38 38 38 38 38 39 39 39 39 39 39 38 37 37 36 37 38 38 39 39 40 40 40 40 39 39 40 40 40 39 40 40 40 41 41 41 40 40 40 40 40 41 41 41 41 41 41 41 41 41 41 42 41 41 41 41 41 41 41 40 40 40 40 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 39 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 42 42 42 42 42 42 42 42 42 41 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 42 41 41 41 41 41 41 40 41 41 40 40 41 41 41 41 40 40 40 41 41 41 40 40 40 40 40 40 40 40 40 40 40 40 41 40 41 41 41 41 41 41 41 41 41 41 41 42 42 33 33 33 33 34 33 32 32 33 33 32 32 33 32 31 31 31 31 31 32 32 33 33 32 32 32 33 33 34 34 34 35 35 34 35 34 34 34 33 33 33 33 33 33 33 34 34 34 35 35 35 36 35 35 35 35 35 35 35 35 36 36 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 39 39 39 39 39 39 40 40 40 39 38 38 38 37 37 37 37 37 37 37 37 38 37 37 37 36 36 37 36 36 37 37 37 37 37 37 36 37 37 38 38 38 38 38 38 38 39 39 39 39 38 39 39 40 40 40 39 39 39 38 38 38 38 38 38 39 38 38 37 37 38 38 38 39 39 39 39 39 39 39 38 38 37 37 38 38 39 39 40 40 40 39 39 39 40 40 39 39 39 40 40 40 40 41 40 40 40 40 40 41 41 41 41 41 41 41 42 42 42 42 41 41 41 41 41 41 41 41 41 41 40 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 42 41 41 41 42 42 42 42 41 41 41 41 41 40 41 41 41 41 41 41 41 41 41 41 40 40 41 41 41 40 40 40 40 41 41 41 41 41 40 41 41 41 41 41 41 42 42 42 41 41 41 41 41 41 42 32 32 32 33 34 33 32 32 32 33 32 32 32 32 31 31 31 32 32 33 33 33 32 32 32 32 32 33 33 34 34 34 34 34 34 35 35 35 35 34 34 33 33 33 33 33 33 34 34 34 35 36 36 36 36 35 35 36 36 36 36 37 36 36 36 37 37 37 37 37 37 37 37 38 38 37 37 37 38 38 38 38 38 38 39 39 39 39 39 39 39 40 40 39 39 39 38 38 37 37 37 37 37 37 37 38 38 38 38 37 37 36 37 37 37 37 38 38 37 37 37 37 37 38 38 38 39 39 39 39 39 38 38 39 38 39 39 39 39 39 39 39 38 38 38 38 39 39 39 39 39 39 39 38 38 38 39 39 39 39 39 38 38 38 38 38 37 38 39 39 39 39 39 39 39 39 39 39 40 39 39 39 39 39 40 40 40 41 41 41 40 40 40 41 41 41 41 41 41 41 41 41 42 42 41 41 41 41 41 41 41 41 41 41 41 40 41 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 40 40 40 40 40 40 40 40 40 40 40 40 40 41 40 40 40 40 40 40 40 40 40 40 40 40 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 42 42 42 42 42 42 42 42 42 42 42 41 42 42 42 41 41 42 41 41 41 41 41 41 40 41 41 41 42 41 41 41 42 41 41 41 41 41 41 41 41 41 41 40 40 40 41 41 41 41 41 41 41 41 41 41 41 41 42 42 42 41 41 41 41 41 42 42 32 32 32 33 33 33 33 32 32 33 33 32 32 31 32 32 33 33 34 34 34 34 33 32 33 33 33 33 33 34 33 33 34 34 34 35 35 36 35 35 34 33 33 33 33 33 33 33 33 33 34 34 35 36 36 36 36 37 37 37 37 37 37 37 38 37 37 37 37 38 38 37 38 38 38 38 38 37 38 38 38 38 38 39 39 39 39 39 40 39 39 40 40 39 39 39 39 39 38 38 37 37 38 38 38 38 38 38 38 37 37 37 38 38 38 38 37 37 37 37 38 37 37 37 37 38 39 40 40 39 39 39 39 39 39 39 39 39 39 39 39 38 38 38 39 39 39 39 39 40 40 39 38 38 38 38 38 38 39 39 39 39 39 38 38 38 37 38 38 38 38 38 39 39 40 39 39 39 39 39 40 40 40 40 40 41 41 41 42 41 40 40 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 40 41 41 41 41 40 40 40 40 40 40 41 40 40 40 40 40 40 40 40 40 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 40 40 40 40 40 40 41 41 40 40 41 40 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 42 41 42 42 41 41 41 41 41 41 41 41 41 40 40 40 40 41 41 41 41 41 41 41 41 41 41 41 42 42 41 41 41 41 41 42 42 42 43 33 33 32 32 32 32 33 33 32 32 33 32 32 33 33 33 34 34 34 34 34 35 33 34 34 34 34 33 33 33 34 34 35 35 35 35 35 36 36 35 35 34 34 34 34 33 34 34 33 33 33 34 35 36 36 36 36 37 38 37 37 38 38 38 38 37 38 38 38 38 38 38 38 38 38 39 39 38 38 38 38 39 38 38 39 39 39 39 39 39 40 40 40 39 39 39 39 39 39 39 38 38 37 37 37 38 38 38 38 38 37 37 38 38 39 39 38 38 37 38 38 37 38 38 38 38 39 39 40 40 40 40 40 40 40 40 39 39 39 39 38 38 38 39 39 39 40 40 40 41 40 39 39 39 38 38 38 38 39 39 40 40 39 39 38 38 38 38 39 39 39 39 39 40 40 40 39 39 39 39 39 39 40 40 41 41 41 41 42 42 41 41 41 42 41 42 42 42 42 41 41 41 41 41 41 41 42 41 41 41 41 41 41 41 40 41 41 40 41 41 41 40 40 40 40 40 41 41 41 41 40 40 40 40 40 40 41 41 41 40 41 40 40 40 40 40 40 40 40 40 40 40 41 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 40 41 41 41 40 40 40 40 40 40 41 41 41 41 41 40 42 42 42 42 42 42 42 43 43 43 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 41 41 42 42 42 42 42 42 42 42 41 41 42 42 42 41 41 40 40 41 41 41 40 41 41 41 41 41 41 41 41 41 41 41 41 41 42 42 41 41 42 43 34 34 33 33 32 32 32 32 32 32 32 33 33 33 33 33 34 35 34 34 34 34 34 33 35 35 35 35 34 33 34 35 35 35 35 36 36 36 37 36 36 36 35 35 35 34 35 35 34 34 33 34 35 35 36 36 36 36 37 37 37 37 37 38 38 38 38 38 39 39 38 38 38 38 39 39 39 39 39 38 38 38 39 39 39 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 38 37 37 37 37 38 38 38 38 37 37 38 38 38 39 38 38 38 39 38 38 38 38 39 39 39 40 40 40 40 40 40 40 40 39 39 39 39 39 39 39 39 39 40 40 41 41 41 42 41 40 40 39 39 39 39 38 39 39 40 40 39 38 38 38 38 38 39 39 39 40 40 40 40 39 39 39 40 40 40 40 40 40 41 42 42 42 43 43 43 42 41 42 42 42 42 42 41 41 41 41 41 41 41 41 42 42 41 41 41 42 41 41 41 41 41 41 41 41 40 40 40 41 41 40 41 41 41 41 41 41 41 41 40 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 41 41 41 41 40 40 40 40 40 40 40 40 40 40 41 41 41 41 40 40 40 41 40 41 41 41 41 41 41 41 41 40 40 41 40 41 41 41 41 41 41 41 43 43 43 42 42 42 42 43 43 43 43 42 42 42 42 42 42 42 42 42 42 43 42 42 42 42 42 42 42 42 42 41 42 42 41 41 42 42 42 42 42 42 42 42 42 42 42 42 41 42 41 41 41 42 42 42 42 42 42 42 42 42 42 42 43 43 43 43 42 42 42 42 42 42 42 42 41 41 40 41 40 41 41 41 41 41 41 41 41 41 41 41 41 41 41 42 42 42 41 41 42 42 42 43 35 34 33 33 33 32 33 32 33 33 33 33 33 33 34 35 35 35 34 34 34 34 34 35 35 36 36 34 34 35 35 35 35 35 36 36 36 36 36 36 36 36 36 35 35 35 35 34 34 34 34 34 35 35 35 35 36 36 37 37 36 37 37 38 38 39 39 39 39 39 39 38 39 39 39 39 39 39 39 38 39 39 39 40 40 40 40 40 40 40 40 39 39 39 40 39 39 39 39 38 38 38 37 38 38 38 38 38 38 37 38 38 38 39 39 39 39 39 38 38 38 38 39 40 40 40 40 40 40 40 40 39 39 39 40 39 39 40 40 40 40 40 40 40 41 41 42 42 42 41 41 40 40 39 39 39 38 39 39 39 39 39 38 38 38 38 39 39 39 39 39 39 39 38 39 39 40 40 40 41 41 41 41 42 42 43 43 43 43 42 42 42 43 43 42 42 42 42 41 41 41 41 41 41 41 42 42 41 42 41 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 41 41 40 41 41 41 41 40 40 40 41 41 41 41 40 40 40 40 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 43 43 43 43 43 42 42 42 43 43 43 43 42 42 42 43 42 42 43 43 43 43 42 42 42 42 42 42 42 42 42 41 41 41 41 41 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 43 43 43 42 42 42 43 42 42 42 41 41 41 41 40 40 40 40 41 41 41 41 41 41 41 42 42 42 42 42 41 41 42 41 42 43 44 35 34 33 33 33 33 33 33 33 33 33 34 35 35 35 35 34 34 35 34 34 35 35 36 36 36 35 35 36 36 36 36 36 36 36 35 35 36 36 36 36 36 35 34 35 34 34 35 35 35 35 35 36 36 36 36 36 36 36 36 37 37 37 38 38 38 38 39 39 39 39 39 39 39 39 39 39 38 39 39 39 40 40 40 40 40 40 41 41 40 39 40 40 39 40 40 39 39 38 38 38 38 38 38 39 39 38 38 38 38 38 39 39 39 38 38 38 38 38 38 39 40 40 41 40 40 40 39 39 40 41 40 39 39 40 40 41 41 41 41 40 41 41 41 42 41 41 41 40 40 39 39 39 39 39 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 39 39 40 40 41 41 41 41 42 42 42 42 42 42 43 43 42 42 42 43 43 43 43 43 43 42 42 42 42 42 41 41 41 41 41 42 41 42 41 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 40 40 40 40 41 41 41 41 41 41 41 41 41 41 40 41 41 41 41 41 41 41 41 40 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 43 43 43 43 43 43 42 42 43 43 43 43 43 43 43 43 42 43 43 43 43 42 42 42 43 43 42 42 42 42 41 41 41 41 41 42 42 42 42 42 42 42 42 42 42 43 43 43 42 42 42 42 41 41 41 41 41 42 42 42 42 42 42 42 42 42 43 43 43 43 43 42 42 43 42 42 42 42 41 41 41 41 41 41 40 40 40 41 41 41 41 42 42 41 41 41 42 42 42 42 42 42 43 43 43 44 44 44 34 34 34 33 33 34 33 33 34 35 35 35 35 35 35 34 34 35 35 36 36 36 36 36 36 35 35 36 37 37 37 37 36 35 35 35 35 36 36 36 35 35 34 34 34 35 36 36 36 37 37 37 37 37 37 37 37 37 37 37 37 38 38 39 39 39 39 39 39 39 40 40 39 39 39 39 39 39 40 40 40 40 40 40 41 41 41 40 40 40 40 40 40 40 40 39 39 38 38 39 39 39 39 39 38 38 38 38 39 39 39 39 38 38 38 39 40 39 39 40 41 41 40 40 40 40 40 40 41 40 39 39 40 41 41 42 42 42 42 42 42 42 41 42 42 41 40 39 39 39 39 40 40 39 39 38 38 38 38 39 39 39 39 39 39 39 39 39 39 39 40 40 40 41 41 41 41 42 42 42 42 43 43 43 43 43 43 44 43 43 43 43 43 43 43 42 41 41 41 42 42 41 41 41 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 42 42 41 41 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 42 42 43 43 42 42 42 42 41 41 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 42 42 42 42 42 42 42 42 42 42 43 43 43 43 43 43 42 43 43 43 43 42 42 42 41 42 41 42 42 41 41 41 41 41 41 41 41 41 42 42 42 42 42 42 42 42 42 43 43 44 43 43 43 43 35 35 34 35 34 34 34 34 34 34 35 35 35 35 35 35 36 36 37 37 37 37 36 36 36 36 36 36 37 37 36 35 35 35 35 36 36 36 36 35 34 34 35 35 36 36 37 38 38 37 37 38 38 38 37 38 38 38 38 38 38 39 39 39 39 39 39 39 40 40 40 40 40 40 40 39 39 40 40 40 40 41 41 41 41 40 40 40 41 41 41 41 40 40 40 39 39 39 39 39 39 39 39 39 38 38 39 39 39 38 38 39 39 39 39 40 40 40 41 41 41 41 41 41 40 40 41 41 40 39 40 41 41 41 41 42 42 42 42 42 42 42 42 42 41 40 40 41 41 40 40 39 39 39 39 39 40 39 39 39 40 40 40 40 39 39 39 40 40 40 41 41 41 41 41 41 41 42 42 42 43 42 42 43 43 44 44 43 43 43 44 43 43 42 42 42 42 42 42 42 42 41 41 42 42 42 41 42 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 42 41 41 41 42 42 43 42 42 42 41 41 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 42 41 41 41 41 41 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 42 43 43 43 42 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 43 42 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 41 41 41 41 41 41 41 41 42 42 42 42 42 42 42 42 42 42 43 43 42 42 42 43 44 35 35 35 35 35 35 35 35 36 35 36 36 37 37 37 38 38 37 37 37 36 37 37 37 37 36 36 36 36 35 35 36 36 36 36 35 35 35 35 36 36 36 37 37 38 38 38 39 38 38 39 39 39 38 38 39 39 39 39 40 39 39 39 40 40 40 40 40 40 40 40 39 40 40 40 41 41 41 41 41 40 40 40 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 39 38 38 39 39 39 39 39 39 39 40 40 40 40 41 41 41 41 42 41 41 41 41 41 41 40 39 40 40 40 40 41 42 42 42 42 42 42 42 43 43 41 40 41 41 40 40 40 40 40 40 40 40 40 40 39 39 40 40 39 39 39 39 40 40 40 41 41 41 41 41 41 41 41 41 41 42 42 42 42 42 43 43 44 43 43 44 44 44 44 44 43 43 42 42 42 42 42 42 41 41 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 42 42 42 41 41 41 41 41 41 41 41 41 41 41 41 41 42 41 41 42 42 42 42 41 41 41 41 42 43 43 42 42 42 41 42 42 41 41 41 41 42 42 41 41 41 41 41 41 41 41 41 41 42 42 42 41 41 41 41 41 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 42 42 43 43 43 43 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 43 43 43 43 42 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 42 42 42 42 41 41 41 41 42 42 42 42 42 42 42 42 42 42 42 42 43 42 42 42 42 43 44 36 36 36 35 35 35 36 36 36 37 37 37 37 38 38 38 38 38 38 38 38 38 38 37 37 37 37 36 36 35 35 35 35 35 35 36 36 36 36 36 36 36 37 37 38 39 38 38 38 39 39 39 39 39 39 39 40 39 40 40 40 40 40 40 40 40 41 40 40 40 40 40 40 41 41 41 41 41 41 40 40 41 41 41 41 41 41 41 41 41 41 40 39 40 40 39 39 39 39 40 40 39 39 39 40 40 39 40 40 41 41 42 42 42 41 42 42 42 42 42 42 41 40 40 40 41 41 41 41 42 42 42 42 42 42 42 42 42 41 41 41 41 41 40 41 41 41 41 40 40 40 40 40 40 40 39 39 39 39 40 40 40 41 41 41 41 42 41 41 41 41 41 42 42 42 42 42 42 43 43 44 44 43 44 44 44 44 44 43 43 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 42 41 41 42 41 41 41 41 41 41 41 42 42 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 42 41 42 42 42 42 41 41 41 41 42 42 43 43 42 42 42 42 42 42 42 41 42 42 42 41 41 41 41 41 41 41 41 41 41 42 41 41 41 41 41 41 41 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 42 42 42 42 43 43 43 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 43 43 42 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 42 42 42 41 41 41 42 42 42 41 41 42 42 42 43 43 42 42 42 42 42 42 42 43 43 43 44 44 45 45 46 37 37 36 36 36 36 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 37 36 36 36 36 35 35 35 36 36 36 36 37 37 37 38 38 38 38 38 38 38 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 41 41 41 40 40 41 41 42 42 42 42 42 41 41 41 41 41 40 41 41 41 41 41 41 41 40 39 40 40 39 39 40 41 41 40 39 39 40 41 40 40 40 41 42 42 42 42 42 43 43 42 42 42 41 42 41 40 40 41 40 40 41 42 42 42 43 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 40 40 40 40 40 40 40 40 40 39 40 40 41 41 41 41 41 42 41 41 41 41 42 42 42 42 42 42 42 43 44 44 43 44 44 44 44 44 44 44 43 42 42 43 43 42 42 42 42 42 43 43 43 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 42 41 42 42 41 42 42 41 42 42 42 42 41 41 41 42 42 42 43 43 44 43 43 42 42 42 42 42 42 42 42 42 41 41 41 41 42 42 42 42 42 41 41 41 41 41 41 41 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 44 43 43 43 44 43 43 43 43 43 43 43 43 42 42 42 42 42 43 43 42 43 43 43 42 42 42 42 42 43 42 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 42 42 41 41 41 41 42 41 42 42 42 42 43 43 43 42 42 42 42 42 43 43 43 43 43 43 43 44 44 44 44 45 45 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 38 38 39 39 38 38 38 38 37 37 36 36 36 36 35 36 3