44 45 44 44 44 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 45 44 44 44 45 45 44 45 45 45 45 45 45 44 44 44 44 44 45 45 45 45 45 44 44 44 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 44 44 44 44 43 43 43 43 43 43 45 45 46 45 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 45 44 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 45 45 45 45 44 44 44 44 44 44 43 44 44 45 46 45 44 44 44 45 45 45 45 46 46 45 45 46 47 47 47 47 47 46 46 46 47 47 48 47 46 46 46 46 42 42 42 42 42 42 41 41 41 41 41 40 40 40 41 41 41 41 40 40 39 39 40 40 41 41 41 42 42 42 43 43 44 44 44 44 44 44 43 43 43 43 43 44 44 44 44 44 44 44 44 44 44 44 44 44 45 45 45 45 45 45 45 45 45 45 45 45 46 46 45 45 45 45 45 45 46 46 46 46 46 46 46 45 45 44 45 45 45 46 46 45 45 46 46 46 47 47 47 47 46 46 46 45 46 45 44 44 44 44 44 44 45 45 45 44 44 44 43 43 43 44 44 44 43 43 43 43 43 43 43 44 43 43 43 44 43 44 44 44 44 44 44 44 45 45 45 46 46 46 47 47 47 48 49 48 48 47 46 46 46 45 46 46 46 46 46 46 46 45 45 45 46 45 46 45 46 45 45 45 45 45 45 45 45 45 45 44 45 45 45 46 45 45 45 44 45 44 44 44 44 45 45 45 45 44 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 45 44 44 45 45 44 44 44 45 45 45 45 44 44 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 43 43 43 44 44 45 44 44 43 43 43 43 45 45 45 45 45 45 45 45 46 46 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 45 44 44 45 45 44 44 44 44 44 45 45 44 44 44 44 44 44 44 44 45 45 45 45 44 44 45 44 44 44 45 45 45 46 46 45 45 44 45 45 45 45 45 46 45 45 46 46 47 47 47 47 46 46 46 47 47 47 47 46 46 46 46 46 46 42 42 42 42 42 41 41 41 41 41 40 41 41 41 40 40 41 41 40 39 40 41 41 41 41 41 41 42 42 42 43 44 44 44 44 44 44 44 44 44 44 44 44 45 45 45 45 44 45 45 45 45 44 44 44 45 45 45 45 45 46 46 46 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 46 46 46 46 46 47 46 46 46 45 45 45 45 45 44 44 44 44 44 45 45 44 45 44 44 44 44 44 44 43 43 43 43 43 43 43 44 44 44 44 44 43 43 43 44 44 44 44 44 44 44 44 45 45 45 46 46 46 47 47 47 47 48 48 48 47 46 46 46 46 46 45 46 46 46 46 46 46 46 45 45 45 45 46 45 45 45 45 45 45 45 46 46 45 46 45 45 46 46 45 45 45 45 44 44 45 44 44 44 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 45 45 45 44 44 44 45 45 45 45 44 44 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 44 44 44 45 44 44 44 43 45 45 45 46 46 46 45 45 45 45 46 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 45 45 45 44 44 44 44 45 44 44 45 45 45 45 45 44 44 44 44 44 44 44 45 45 46 45 45 44 44 45 45 45 45 45 45 45 45 46 46 47 47 47 47 46 46 46 47 47 47 46 46 46 46 46 46 43 43 43 43 43 42 41 41 41 41 42 41 41 40 40 40 40 40 40 40 40 40 41 41 41 42 41 41 42 42 43 44 44 44 44 44 44 44 44 44 44 44 44 45 45 45 45 45 45 45 45 45 45 44 44 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 47 46 46 45 45 45 45 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 44 44 44 44 45 45 45 45 44 44 44 44 44 44 44 44 44 43 43 43 43 43 44 44 44 44 44 44 44 43 44 44 44 44 44 44 44 44 44 44 45 45 46 46 46 46 46 47 48 47 47 47 47 47 47 47 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 45 45 44 45 45 45 44 44 45 45 45 45 46 46 45 45 46 46 45 46 46 45 46 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 44 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 45 45 45 44 44 44 43 43 43 44 44 44 44 45 44 44 44 45 45 45 45 45 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 45 44 44 44 44 44 45 45 45 44 44 44 44 45 44 45 45 45 45 44 44 44 45 45 45 45 45 45 45 45 45 45 44 44 45 45 45 45 45 45 45 45 46 46 46 46 47 47 46 46 46 47 47 47 47 47 46 46 46 46 47 43 43 42 42 42 42 42 42 41 40 40 40 40 40 40 41 41 41 40 41 41 41 41 42 42 42 43 43 44 43 43 44 44 45 45 45 44 44 44 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 46 46 45 45 45 46 46 46 46 46 46 46 46 46 46 45 46 45 45 45 45 45 44 44 45 44 45 45 45 45 45 44 44 44 44 44 44 44 44 44 43 43 44 44 44 44 45 44 44 44 44 44 44 44 44 44 44 44 45 45 45 45 45 46 46 45 45 46 46 47 47 46 47 47 47 47 47 47 46 46 46 46 46 47 46 45 46 46 46 46 45 46 45 45 45 46 45 45 45 45 45 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 45 45 45 45 45 45 45 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 45 44 45 45 45 45 45 45 44 44 44 43 43 44 44 44 44 44 44 44 45 46 45 45 45 45 45 45 46 46 46 45 45 45 45 45 46 46 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 45 45 44 44 44 44 44 44 45 45 44 44 44 44 44 45 45 45 45 44 45 45 45 45 45 45 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 46 45 45 45 45 46 47 47 46 47 47 47 47 47 47 46 46 46 47 47 47 43 42 42 42 42 41 40 40 40 40 41 41 41 41 41 41 41 41 41 41 42 42 42 43 43 43 43 43 44 44 45 44 44 44 44 44 45 45 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 47 47 47 47 47 46 45 45 45 46 45 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 45 45 44 44 44 44 44 44 44 44 44 45 45 45 45 45 45 45 45 45 45 46 46 46 47 46 46 47 46 47 47 47 47 46 46 46 46 46 47 47 46 46 46 46 46 45 46 46 45 46 47 46 45 45 45 45 45 45 45 46 46 46 45 45 45 46 46 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 45 45 44 45 45 45 45 45 45 45 45 45 45 46 46 45 45 45 44 44 44 44 44 44 44 44 44 45 47 45 45 45 46 45 45 46 45 45 45 46 45 45 45 46 46 45 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 45 44 44 44 44 44 44 44 45 45 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 45 45 45 45 46 46 45 45 45 45 45 47 47 47 46 47 47 47 47 47 47 46 46 47 47 46 47 42 42 41 40 40 41 41 41 41 41 41 41 41 41 41 41 42 42 42 42 42 43 43 43 44 44 45 45 45 44 44 44 45 45 45 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 46 46 45 46 45 45 46 46 46 47 47 47 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 46 45 45 45 44 44 44 44 44 44 44 44 44 44 45 45 45 44 44 45 45 44 44 44 44 44 44 45 44 45 45 45 45 45 45 46 46 46 46 46 46 46 46 46 46 47 47 47 47 47 46 46 46 46 46 46 46 47 47 46 46 46 47 46 47 46 46 45 45 46 46 45 45 45 46 45 45 45 46 45 46 46 46 46 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 46 45 45 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 46 46 46 46 45 46 46 46 46 46 45 45 45 44 44 44 44 44 44 44 44 44 45 47 46 46 46 46 45 46 45 45 45 46 45 46 45 45 45 46 46 46 45 44 44 44 44 44 44 44 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 46 45 45 44 44 45 45 45 45 46 46 47 47 47 46 46 46 47 47 47 47 46 46 46 46 46 47 48 48 43 42 41 41 42 41 42 42 42 42 41 41 41 41 41 41 41 42 42 42 43 43 44 44 44 44 45 45 44 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 46 46 46 46 45 45 45 45 45 45 45 45 45 46 45 45 45 45 44 44 44 44 44 44 44 44 44 45 45 45 45 45 45 45 45 45 44 44 44 45 45 45 45 46 45 46 46 46 47 46 46 46 46 46 46 46 47 47 47 48 47 47 47 46 46 46 46 46 47 47 47 47 47 47 47 46 46 47 46 46 46 46 47 46 45 45 45 45 45 45 45 45 45 45 46 46 45 45 45 45 45 46 45 45 46 46 46 46 46 46 46 46 46 46 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 46 46 45 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 46 47 47 46 46 46 46 46 46 46 45 46 45 45 45 45 46 46 47 45 45 44 44 44 45 45 45 45 45 44 44 44 44 44 44 44 45 44 44 44 44 44 45 45 44 44 44 44 44 44 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 47 47 46 45 45 45 45 45 45 46 46 46 47 47 47 46 46 46 47 47 47 46 46 47 47 47 47 47 48 48 48 42 42 42 42 41 41 41 41 41 41 42 42 43 43 42 41 42 42 43 43 44 45 44 44 44 44 45 45 45 45 45 46 46 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 47 48 48 47 47 48 48 47 47 47 47 47 47 47 46 46 46 46 46 47 47 47 47 47 47 48 47 47 47 47 46 46 45 45 45 45 45 45 45 45 45 46 46 46 46 45 45 44 44 45 45 44 45 45 45 45 45 45 46 46 46 45 45 45 44 44 44 45 45 46 46 46 46 46 46 47 46 46 47 46 46 46 46 47 47 47 47 47 47 47 47 46 46 46 47 47 47 47 48 48 47 47 47 46 47 47 47 46 47 47 47 46 45 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 47 47 47 47 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 46 45 46 45 45 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 46 45 46 46 46 46 45 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 46 47 48 48 48 47 47 46 46 46 46 45 45 45 45 45 46 46 47 47 46 45 45 44 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 44 44 44 45 45 45 45 45 45 45 45 46 46 46 46 45 46 46 45 46 46 47 47 47 47 47 46 45 45 44 45 45 46 46 47 48 48 47 46 47 47 47 46 47 47 48 48 48 47 48 48 48 47 43 43 42 42 42 41 41 42 41 41 42 43 44 42 42 41 42 43 43 44 44 45 44 44 44 44 44 45 45 46 46 46 46 46 45 46 46 46 46 47 46 46 46 46 47 47 47 46 47 47 47 47 47 47 47 47 47 47 47 47 47 48 48 48 48 47 48 48 48 48 47 48 48 48 47 47 46 46 46 46 46 46 46 47 47 47 48 48 48 47 47 47 47 47 46 46 46 46 46 46 45 45 45 46 46 46 46 46 45 44 45 45 45 45 45 45 45 46 46 46 46 46 46 45 45 45 45 44 44 45 45 45 45 45 46 47 47 46 46 46 47 47 46 46 47 47 47 47 47 47 48 48 47 47 47 46 47 47 47 47 48 48 47 47 47 47 46 47 46 46 47 47 47 47 46 45 45 46 46 45 45 45 45 45 46 46 46 46 46 46 46 46 46 46 47 47 46 46 46 46 47 47 47 47 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 46 45 45 45 45 45 45 45 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 46 46 46 45 45 46 46 46 46 45 45 45 45 45 45 45 45 45 45 46 46 45 45 45 45 46 46 47 48 48 49 48 47 46 46 46 46 46 46 46 45 46 46 47 47 46 46 45 45 44 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 46 46 46 47 47 46 46 45 45 45 45 45 45 45 46 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 47 47 47 46 46 45 45 45 45 46 47 48 47 46 47 48 47 47 47 48 48 47 47 47 48 48 48 47 48 48 47 47 48 48 44 43 42 43 42 42 42 42 42 42 42 43 42 42 42 41 42 43 43 43 43 44 43 44 44 44 44 45 45 46 46 46 46 46 46 47 47 47 47 47 46 46 47 46 47 47 47 47 47 47 48 48 47 47 47 47 47 47 47 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 47 47 47 47 46 46 46 46 47 47 48 47 47 47 47 47 47 48 47 46 46 46 46 46 46 46 45 45 46 46 46 46 46 45 45 45 45 45 45 45 45 46 46 46 46 46 45 45 45 45 45 45 45 44 44 45 45 45 45 46 46 47 46 46 46 46 46 46 46 47 48 47 47 48 48 48 48 47 47 46 47 47 47 48 48 48 49 48 48 48 47 47 47 46 47 48 48 47 46 46 46 46 46 46 46 46 46 45 45 45 46 46 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 47 46 46 46 46 46 46 46 46 46 46 47 46 46 46 46 46 47 46 46 46 46 46 46 45 46 45 45 46 45 45 45 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 46 46 46 46 45 45 45 47 47 47 47 47 47 48 48 48 47 47 46 46 46 46 46 46 46 47 48 47 46 45 45 45 45 45 45 46 46 46 45 45 45 45 45 46 46 46 46 46 46 46 46 47 47 47 47 46 46 46 46 45 45 46 46 46 45 46 46 46 46 46 46 47 47 47 46 46 46 46 46 46 46 47 47 47 47 47 46 45 46 46 47 47 47 47 46 47 47 46 47 48 48 48 47 47 48 48 48 47 47 47 48 47 47 48 48 48 44 43 43 43 43 42 43 42 42 42 42 41 41 41 42 43 43 43 43 43 43 44 44 44 45 45 45 45 45 46 46 47 47 47 47 47 47 47 47 47 47 47 47 47 47 48 48 48 48 48 48 47 47 47 47 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 47 47 46 46 46 46 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 46 46 45 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 46 46 46 47 46 46 46 46 46 47 47 48 48 48 48 48 48 48 48 47 47 47 47 48 48 48 49 48 48 48 48 48 48 47 47 47 47 48 47 47 47 46 46 47 47 47 46 46 45 46 45 45 45 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 46 47 47 46 46 46 46 47 47 47 46 46 46 46 46 46 46 46 46 47 46 46 47 47 47 47 46 46 46 46 46 45 46 46 46 46 46 46 46 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 46 46 46 46 46 46 47 47 47 47 47 47 47 47 49 49 49 48 47 46 46 46 46 46 47 48 48 47 46 45 45 45 45 45 46 46 46 46 45 45 45 46 46 46 46 47 47 47 47 47 47 46 47 47 47 46 47 47 47 47 46 46 46 46 46 46 46 46 46 46 46 47 47 47 47 47 47 46 46 46 47 47 47 47 47 46 46 46 46 47 47 47 47 47 47 47 47 47 48 48 48 47 47 48 47 47 47 47 47 47 47 48 48 48 49 48 49 44 43 43 42 42 42 43 42 42 42 42 44 44 44 44 45 45 45 45 45 45 45 45 46 46 46 47 47 47 47 47 47 47 47 47 47 47 47 48 48 48 48 48 48 48 48 48 48 47 47 48 48 48 48 48 48 48 48 48 48 48 48 49 48 48 49 49 48 48 48 48 48 48 48 48 48 47 46 46 46 47 47 47 47 46 46 47 47 46 46 46 46 47 46 46 46 46 46 46 46 46 46 45 45 46 46 46 46 46 46 46 47 46 46 46 45 45 45 45 45 45 45 46 45 45 45 45 46 46 46 47 47 46 46 47 47 47 48 47 47 47 47 48 48 48 48 48 48 48 47 48 48 48 48 48 48 48 48 48 49 48 48 47 47 48 48 48 47 46 46 46 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 47 47 47 47 46 47 47 46 46 46 46 46 46 47 47 48 47 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 47 47 47 46 47 47 47 46 46 46 46 47 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 46 45 45 45 46 46 47 47 47 47 47 48 47 47 48 49 50 50 49 48 47 47 46 46 47 49 49 48 47 46 45 45 45 46 46 46 47 47 46 46 46 47 46 46 46 47 47 47 47 47 47 47 47 46 46 46 46 47 47 47 47 47 46 46 46 46 46 46 46 46 46 47 47 47 48 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 47 47 47 48 47 47 47 47 48 48 47 47 48 48 48 47 47 46 47 47 47 48 48 48 48 48 45 44 44 43 43 43 43 43 43 43 43 44 44 44 44 44 45 44 45 45 45 45 46 46 47 47 48 47 47 47 47 47 47 47 48 48 48 48 48 48 48 48 48 49 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 49 49 48 48 48 49 49 49 49 49 48 48 48 47 47 46 46 46 46 47 46 46 46 46 46 46 46 46 46 47 47 47 46 46 46 46 46 46 45 46 46 46 46 47 46 46 47 47 47 46 46 45 45 46 46 45 46 46 46 46 45 45 45 46 46 46 46 47 46 47 47 47 47 47 47 47 47 48 48 48 48 49 49 48 48 48 48 48 48 48 48 48 48 47 48 48 48 48 47 47 47 48 48 48 47 47 46 47 47 48 47 47 46 46 46 47 46 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 47 47 46 46 47 46 46 47 47 47 47 47 47 47 47 46 46 46 46 46 46 47 47 47 47 47 47 47 46 47 46 46 46 46 47 47 47 47 47 46 46 46 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 47 47 47 47 47 47 47 47 47 48 49 50 50 50 50 49 48 47 48 49 49 49 48 47 46 46 45 46 46 46 46 47 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 46 47 46 46 46 46 46 46 46 47 47 47 47 48 48 48 48 48 47 46 46 46 46 46 46 46 46 47 47 47 47 48 48 48 47 47 47 48 48 48 48 47 46 47 47 47 47 47 48 48 43 44 44 44 43 43 44 44 44 44 45 45 46 46 46 46 46 47 47 48 48 48 47 47 47 48 48 48 48 48 48 48 48 49 49 49 49 49 48 48 48 48 48 48 48 48 49 48 48 48 48 48 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 48 48 47 47 46 46 46 46 46 46 46 45 46 46 46 46 46 47 47 47 47 47 46 46 46 46 46 46 46 46 47 47 46 47 47 47 47 47 46 46 46 46 46 46 47 47 46 45 45 45 45 46 46 47 46 46 47 47 47 47 47 47 48 48 48 48 48 49 49 49 48 48 48 49 48 48 48 48 48 49 48 48 47 47 47 47 47 48 48 49 48 47 47 47 47 47 48 48 47 47 47 46 47 47 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 47 47 46 46 47 47 47 47 47 47 48 48 47 47 47 47 46 47 47 47 47 47 47 47 47 48 47 47 47 47 47 46 46 46 47 48 47 47 46 46 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 46 46 47 47 47 47 47 47 47 47 46 47 47 46 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 47 48 49 50 50 50 51 50 49 50 50 49 49 49 48 47 46 45 45 46 46 46 47 48 48 48 48 48 48 48 48 48 47 47 47 46 46 46 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 47 47 47 47 47 48 48 48 48 47 46 46 46 46 46 46 46 46 46 46 47 47 47 47 47 47 48 48 48 48 48 48 47 47 47 47 47 48 48 48 43 44 44 44 45 44 45 46 46 46 47 47 46 46 47 47 48 47 47 47 48 48 48 48 48 48 49 49 49 49 49 49 49 49 49 48 48 48 48 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 48 48 49 49 49 49 49 49 49 48 47 47 47 48 48 47 46 45 45 46 46 46 46 47 47 47 47 47 46 46 46 46 46 46 46 46 47 47 47 47 47 47 47 47 46 47 47 46 46 46 47 46 46 45 45 46 46 46 46 46 46 47 47 47 47 47 47 48 48 48 48 48 48 49 49 49 49 49 49 49 48 49 48 49 49 49 48 48 48 49 48 48 47 48 48 48 48 48 47 47 47 48 48 48 48 48 47 47 47 47 47 46 46 47 46 46 46 47 47 47 47 47 47 47 47 47 47 47 46 47 47 47 47 47 47 47 48 48 47 47 47 47 46 47 47 47 47 47 47 47 47 48 48 48 47 47 47 47 47 46 47 48 48 47 47 48 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 47 47 47 47 47 47 47 47 47 47 47 48 49 50 51 51 50 50 50 50 50 50 50 50 48 47 47 46 46 46 46 46 47 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 48 48 48 48 47 47 47 47 46 46 46 46 46 46 46 46 47 47 47 47 47 48 48 48 47 47 47 47 47 47 47 47 47 48 48 43 44 45 45 45 45 45 46 47 47 47 47 46 46 47 48 47 47 48 48 48 48 48 48 48 48 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 46 46 46 46 46 46 47 47 47 47 47 46 46 47 47 47 46 47 47 47 47 47 47 48 48 48 48 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 47 47 48 47 47 47 47 48 48 48 48 48 49 48 49 49 50 50 50 49 49 49 49 49 49 49 49 49 49 49 49 48 48 47 48 48 48 49 49 48 48 48 49 49 48 47 47 47 47 47 47 47 47 47 46 46 46 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 48 48 47 48 48 48 48 47 47 47 48 48 48 47 47 47 47 47 47 48 48 48 48 48 47 47 47 47 48 48 48 48 47 47 47 47 47 47 47 47 48 48 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 48 48 47 47 47 46 47 46 48 47 47 47 47 48 48 48 48 47 47 47 48 50 51 51 51 51 50 50 50 50 50 49 49 48 48 47 46 46 46 47 47 47 47 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47