2 51 52 52 52 52 52 52 52 51 52 52 52 52 53 53 53 53 52 51 51 50 51 51 51 51 51 52 51 50 51 51 51 52 52 52 52 52 52 52 53 53 53 53 53 53 53 53 54 53 54 54 54 54 54 54 53 53 53 54 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 53 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 52 51 51 52 52 52 52 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 51 51 50 50 50 51 51 51 51 51 50 50 50 50 50 50 50 50 50 51 51 51 51 51 51 51 51 51 51 51 51 51 50 51 51 50 50 50 50 51 50 50 51 51 50 50 51 50 50 50 51 51 51 50 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 52 52 51 50 51 51 51 52 52 51 50 49 49 49 50 50 50 50 50 51 50 50 50 50 49 49 50 49 49 49 48 49 49 55 55 54 54 54 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 54 54 54 53 52 51 51 51 52 52 51 51 51 51 52 52 52 52 52 53 53 52 52 51 52 52 52 52 52 53 52 52 52 52 52 52 52 53 53 52 53 52 51 51 51 51 51 51 51 51 51 51 51 52 52 52 52 52 53 53 53 52 53 53 53 53 53 54 53 53 54 54 54 54 55 55 54 54 54 54 53 53 54 53 52 52 52 52 53 53 53 52 53 53 53 52 52 52 52 52 52 53 52 53 52 52 52 52 51 52 52 52 52 51 51 51 51 51 51 51 51 52 52 52 52 53 53 53 53 52 52 51 51 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 50 51 50 50 50 50 50 50 51 51 51 51 51 51 51 51 51 51 52 51 51 51 52 51 51 51 50 50 50 50 50 50 51 50 50 51 51 51 51 52 52 51 50 51 51 52 52 52 51 50 49 49 49 50 50 50 50 50 51 51 51 50 50 50 50 50 50 49 49 55 55 55 54 54 53 53 53 53 53 53 53 54 54 53 53 53 54 54 54 54 54 54 53 53 53 53 54 54 54 55 54 53 53 52 51 51 51 51 51 52 52 52 52 52 52 52 52 53 52 52 52 52 52 52 52 53 52 53 53 52 52 53 53 52 52 53 53 53 52 52 52 52 51 51 51 51 51 51 51 51 52 52 52 52 52 53 53 53 53 52 53 53 53 53 54 54 53 54 54 54 54 54 54 54 54 54 54 55 54 53 54 53 53 52 52 52 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 51 52 52 52 52 51 52 52 52 52 52 52 52 53 53 53 53 52 52 51 51 51 51 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 52 52 52 52 51 51 51 51 51 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 52 52 52 52 52 51 51 51 51 51 51 51 51 52 51 51 51 51 51 51 51 50 50 50 50 50 50 50 51 51 51 51 51 51 51 51 51 51 52 52 51 51 51 50 50 50 50 50 50 50 51 51 51 51 52 52 52 51 51 51 51 52 51 51 49 50 50 49 50 50 50 50 50 51 51 51 51 51 50 50 50 50 50 49 54 54 54 54 54 54 54 54 54 54 54 54 53 53 54 54 54 54 54 54 53 54 54 54 54 54 55 54 52 52 51 52 52 52 52 52 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 53 52 52 52 52 52 53 53 53 53 53 52 52 53 53 52 52 51 51 51 51 52 51 52 52 52 52 52 52 53 53 53 53 53 53 54 54 54 54 54 54 53 54 54 54 54 54 54 54 54 54 53 54 53 53 53 52 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 52 52 53 53 53 52 52 52 53 53 52 52 52 53 53 52 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 53 52 51 51 51 51 51 51 51 51 51 51 51 51 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 52 52 52 52 52 51 51 51 51 51 51 51 51 51 52 51 51 51 51 52 51 51 51 51 51 51 50 51 51 51 51 51 51 51 51 51 51 51 52 52 52 52 51 51 51 51 50 51 51 51 51 51 51 51 51 52 52 52 51 51 51 51 50 50 49 51 50 50 50 50 50 50 50 51 51 51 51 51 51 50 50 50 50 50 55 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 54 52 53 53 54 53 52 52 52 53 53 53 52 53 52 53 53 53 53 52 52 52 52 52 53 52 53 53 53 52 52 53 53 53 53 53 53 53 53 53 52 52 53 53 52 52 52 52 52 52 52 52 52 52 52 52 53 53 54 54 53 53 53 54 54 54 54 54 54 54 54 54 54 54 55 55 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 54 54 53 53 53 53 53 53 53 53 53 53 53 53 52 52 53 53 53 53 53 54 53 53 53 53 53 52 52 52 52 52 52 52 52 53 52 52 51 52 52 52 52 51 51 51 51 51 51 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 51 51 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 52 52 52 52 52 52 52 52 51 52 52 52 52 51 52 52 51 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 52 52 52 52 52 51 51 51 51 52 51 51 51 51 51 52 52 52 52 52 52 51 51 51 50 50 51 52 51 50 50 50 50 50 51 51 51 51 51 51 51 50 50 50 50 55 55 55 55 54 54 54 54 54 54 54 54 55 54 54 54 54 55 55 55 54 55 54 52 53 54 54 54 54 53 54 54 54 53 52 53 53 53 53 54 54 54 53 52 52 52 52 52 52 53 53 52 52 53 53 53 53 53 53 53 53 53 53 52 52 53 53 52 52 52 53 52 52 52 52 52 52 53 53 54 53 54 53 53 53 54 54 54 54 54 54 55 54 54 54 54 55 55 54 54 54 54 55 54 53 53 53 53 53 53 54 54 53 54 54 54 54 54 53 53 53 53 53 54 54 54 53 53 53 53 53 53 53 53 53 53 53 53 53 52 53 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 51 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 52 52 51 51 51 51 50 51 51 51 51 52 51 51 51 51 51 52 52 52 52 52 53 53 52 52 51 51 52 52 52 52 52 52 52 52 52 52 52 52 52 51 51 50 50 51 52 52 51 50 51 50 51 51 51 51 51 51 51 50 50 50 55 55 55 55 55 54 54 54 55 55 55 54 54 55 55 55 54 54 55 53 53 54 55 55 55 54 54 54 54 54 53 53 53 53 53 53 53 54 54 53 53 52 52 52 52 52 53 53 52 52 52 53 53 53 53 53 53 52 53 53 53 52 52 52 52 52 52 52 52 52 52 53 53 53 53 53 53 53 53 53 54 54 54 54 54 55 55 54 55 55 54 54 55 55 55 54 54 54 54 54 54 53 53 53 53 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 53 53 54 54 54 54 54 54 53 54 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 51 51 52 52 51 51 51 51 51 51 51 51 51 51 51 51 53 53 53 52 53 53 53 53 53 53 52 53 53 52 52 52 53 53 52 52 53 52 52 52 51 51 50 51 52 51 51 51 51 51 51 51 51 52 51 52 52 52 52 52 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 51 50 50 51 51 52 51 51 51 51 51 52 52 51 51 51 51 51 51 50 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 55 54 53 54 54 55 55 55 55 55 54 54 55 54 54 54 53 53 53 53 54 54 54 54 53 53 54 53 53 53 54 53 52 52 53 53 53 53 53 53 53 52 53 53 53 53 53 52 52 52 52 52 52 53 54 53 53 53 53 53 53 53 54 54 54 54 54 54 54 55 54 54 54 54 54 55 55 55 55 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 53 53 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 54 54 53 53 52 53 52 52 53 52 53 52 53 53 53 52 52 52 52 52 52 52 52 52 52 52 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 52 52 53 53 53 53 52 53 53 52 53 53 53 53 52 52 52 53 53 53 52 53 53 53 52 53 52 52 51 51 51 52 52 52 52 52 51 51 51 52 51 51 52 52 52 52 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 51 51 51 51 50 50 51 52 52 52 51 51 51 52 52 51 51 51 51 51 51 51 55 55 55 55 55 54 54 54 55 55 55 55 56 56 54 54 54 54 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 54 53 53 53 54 54 53 52 52 53 53 53 53 54 54 53 53 53 53 53 54 53 53 53 53 52 53 53 54 54 53 53 54 53 53 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 54 55 55 54 54 54 55 55 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 54 54 54 54 54 54 54 55 54 54 54 55 55 54 53 53 53 53 53 53 54 54 54 54 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 52 52 52 53 53 53 53 53 53 53 53 52 52 53 53 53 52 52 52 52 52 52 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 51 51 52 52 52 52 51 53 53 53 53 53 53 53 52 52 53 53 53 53 53 53 54 54 54 53 54 54 54 54 53 52 52 53 52 51 52 52 53 53 53 52 52 52 52 51 51 51 51 52 52 52 53 53 53 53 54 54 53 53 53 53 53 53 53 52 52 52 52 52 52 52 51 50 50 51 52 52 52 52 52 52 52 52 51 51 51 51 51 51 55 54 55 55 55 56 56 55 55 56 54 54 54 55 55 55 55 55 55 55 56 56 55 55 56 55 55 54 54 55 54 53 53 53 53 53 54 53 54 54 54 53 52 52 52 52 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 53 54 55 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 53 53 53 53 53 52 52 52 52 52 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 52 52 52 52 52 52 52 52 51 52 52 52 52 52 53 53 54 53 53 53 54 54 54 53 52 53 52 52 51 51 51 51 51 52 52 52 52 52 51 51 51 51 51 51 51 52 52 52 52 53 53 53 53 52 53 52 52 52 52 53 52 52 52 53 52 51 51 50 50 51 52 52 52 52 52 52 51 51 51 51 51 55 55 56 56 56 56 56 56 55 55 55 55 55 56 56 56 55 56 57 57 56 55 56 56 56 56 56 56 54 54 54 54 54 54 55 54 54 54 54 53 53 53 53 53 53 53 53 53 53 53 53 53 53 54 53 53 53 53 53 54 53 53 53 53 54 53 53 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 55 55 55 55 55 55 54 54 54 53 53 53 53 53 53 53 53 54 54 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 52 52 53 53 52 52 53 52 53 52 52 53 53 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 52 52 52 52 52 52 53 53 52 52 52 52 53 53 53 54 54 53 53 53 54 54 54 54 54 53 53 53 52 52 51 51 52 52 52 52 53 53 53 52 52 51 52 51 51 51 51 52 52 53 54 53 53 53 53 53 53 52 53 53 52 52 52 53 53 52 52 51 50 51 52 52 52 52 52 52 51 51 52 51 51 55 56 56 56 56 56 56 56 55 55 55 56 56 56 57 56 56 56 56 57 57 57 56 57 57 57 57 56 55 55 55 55 54 54 54 55 54 54 54 54 54 54 54 53 53 53 54 54 53 53 53 53 53 54 54 54 54 54 54 54 54 54 54 53 54 53 54 54 54 54 54 54 54 54 55 54 54 54 54 54 54 54 54 54 54 55 54 54 54 55 55 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 55 55 55 55 55 55 55 55 55 55 54 54 54 53 53 53 53 53 53 53 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 53 53 53 53 53 53 53 53 53 53 52 53 53 53 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 52 52 53 53 53 53 53 53 53 52 52 52 53 52 53 53 54 54 54 53 54 54 54 53 54 53 52 52 52 51 51 52 51 51 51 52 52 53 53 53 53 52 53 52 52 52 51 51 52 52 54 54 53 54 54 54 53 53 53 54 53 53 53 53 53 53 52 52 51 51 52 52 52 53 52 52 52 52 52 51 56 56 56 57 56 57 56 57 56 56 56 56 56 56 56 57 57 57 57 57 57 57 58 57 57 57 57 57 57 57 56 55 55 55 55 55 55 55 55 55 55 55 54 54 55 55 54 54 54 53 53 53 53 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 54 54 55 55 55 54 54 54 54 55 55 55 55 55 55 55 55 55 54 54 54 55 55 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 54 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 52 52 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 51 51 52 53 53 53 53 53 53 53 53 53 52 52 52 52 53 53 54 54 54 54 55 54 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 53 53 54 54 53 53 53 53 53 52 52 52 54 54 54 54 54 54 53 54 54 54 53 53 52 52 51 52 52 53 53 53 53 53 53 52 56 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 58 58 57 57 57 57 57 57 57 56 56 55 55 55 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 53 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 54 54 54 54 54 54 55 54 54 54 54 55 54 54 54 55 55 55 54 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 54 55 55 55 55 55 55 55 56 55 55 54 55 55 55 55 55 55 55 55 55 55 54 54 54 53 53 53 53 53 53 53 53 53 53 53 53 53 53 52 52 53 52 52 52 52 52 52 52 52 52 54 54 54 53 54 54 53 54 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 51 51 51 52 53 53 52 53 53 52 52 53 53 53 53 53 53 53 53 54 55 55 55 55 54 53 53 52 52 52 53 53 53 52 53 53 53 53 53 52 52 53 53 54 53 53 53 53 53 53 53 53 53 54 54 54 55 54 54 54 54 51 52 53 56 57 57 57 57 57 58 57 57 57 58 58 58 57 57 57 57 57 58 58 58 58 58 58 58 58 57 57 56 57 57 56 57 56 56 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 55 55 55 55 55 54 54 54 54 54 54 54 54 55 54 54 54 55 54 55 55 55 56 55 54 54 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 56 55 55 55 56 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 54 54 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 52 52 53 53 53 53 53 53 52 53 54 54 54 54 54 54 54 54 53 53 53 53 54 54 54 53 53 53 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 53 52 52 53 53 53 53 53 53 53 54 54 54 54 54 54 55 55 54 53 53 53 53 54 54 53 53 53 54 54 54 54 53 52 52 53 53 53 53 53 53 53 53 53 53 53 54 54 55 55 52 57 57 57 58 58 58 58 58 58 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 56 57 57 56 56 56 56 56 56 55 55 55 56 56 56 56 56 56 56 55 55 55 55 55 54 54 54 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 55 55 56 56 56 56 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 56 56 56 56 56 55 55 55 55 55 55 56 56 55 55 55 55 55 55 55 54 54 54 54 54 54 53 54 54 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 54 55 54 54 54 54 54 54 54 54 53 53 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 53 53 53 53 52 53 53 53 53 53 53 52 52 53 53 52 52 52 52 53 53 53 52 52 52 52 52 52 52 53 53 53 53 54 55 54 54 54 54 55 55 54 53 53 54 54 55 54 54 54 53 54 55 54 53 53 53 52 53 53 53 53 53 53 53 53 53 53 53 54 54 58 58 59 59 59 59 59 59 59 58 58 58 59 59 59 59 58 58 58 58 58 58 58 57 57 56 57 57 57 56 56 56 56 57 56 56 55 56 56 57 56 56 57 56 56 56 55 55 56 56 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 55 55 56 56 56 56 56 55 55 55 55 55 56 56 56 56 56 56 55 55 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 56 55 55 55 55 55 55 55 55 55 54 54 55 55 54 54 54 54 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 54 55 54 54 55 55 55 54 54 53 53 53 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 53 53 54 53 53 53 53 53 53 53 53 53 52 53 53 53 52 53 52 52 53 53 53 53 52 52 52 53 53 53 53 54 54 54 54 54 54 54 54 54 55 55 54 53 53 54 55 55 55 55 54 54 54 54 54 54 54 53 53 54 54 54 54 53 53 54 54 53 53 54 55 60 59 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 57 56 57 56 57 56 56 56 56 56 56 56 56 56 55 56 56 57 56 56 56 57 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 56 56 56 56 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 55 55 55 56 55 56 56 56 56 56 56 56 56 56 56 56 56 55 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 55 56 55 56 55 55 56 55 56 55 56 56 55 55 55 55 54 55 55 55 55 54 54 54 54 53 53 53 53 53 53 53 53 53 53 53 53 54 53 54 55 55 55 55 55 55 55 54 54 54 54 53 54 55 54 54 54 54 53 53 53 53 53 53 53 53 53 53 53 53 53 54 54 54 53 53 54 53 54 54 54 53 52 53 54 53 53 53 53 52 53 53 53 53 53 52 52 52 53 53 53 54 55 54 54 54 54 54 54 55 55 55 55 54 54 54 54 54 55 56 55 55 55 55 54 55 55 54 53 55 54 54 54 54 53 54 54 53 54 61 61 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 58 57 56 56 57 56 56 56 56 56 55 56 56 56 56 56 56 56 57 57 56 56 56 57 57 57 57 57 56 56 56 56 56 56 56 55 56 56 56 55 55 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 55 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 57 56 55 56 56 56 56 56 56 56 56 56 56 56 56 55 55 55 54 55 55 55 55 55 55 54 54 54 54 54 53 53 53 53 53 54 53 53 54 54 54 54 55 55 55 55 55 55 55 55 54 54 54 54 54 55 54 54 54 54 53 54 54 54 54 53 54 54 54 54 54 54 53 54 54 55 54 53 54 54 54 54 54 53 53 54 54 54 53 53 53 52 54 54 53 53 53 52 52 53 53 54 53 54 54 54 54 55 55 54 55 55 55 56 55 55 54 54 54 55 55 56 56 56 56 55 54 55 55 54 54 55 54 55 54 55 54 54 55 54 60 60 60 61 61 61 61 61 61 61 61 60 60 60 61 59 59 59 59 59 59 59 59 59 58 59 58 58 57 56 56 57 56 56 56 56 56 56 56 56 56 56 56 56 57 57 57 56 56 56 57 57 57 57 57 57 56 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 55 55 55 55 54 54 53 53 54 54 54 54 54 54 54 54 54 55 55 55 55 55 55 55 55 55 55 54 54 54 55 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 55 54 54 55 55 54 54 54 55 54 53 53 53 54 54 54 54 54 53 53 52 54 54 53 53 53 52 52 52 53 53 53 53 54 54 55 55 55 54 55 55 55 56 56 55 55 55 55 56 56 56 56 56 57 56 56 56 55 55 55 54 55 55 55 55 55 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 61 61 59 59 59 59 59 59 59 59 58 58 58 58 57 57 56 56 57 57 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 56 56 56 57 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 55 55 55 55 54 54 54 53 54 54 54 54 54 54 54 54 54 55 55 55 55 55 55 55 55 55 55 55 54 54 55 55 55 55 54 54 55 55 54 54 54 54 54 55 55 55 54 54 54 54 55 54 54 55 55 54 54 54 53 53 54 55 54 54 53 53 53 54 54 53 53 52 52 53 53 53 53 53 53 53 54 55 55 55 55 55 55 55 56 56 56 55 55 56 56 56 56 56 56 57 57 57 56 55 55 54 55 55 55 55 61 61 61 61 61 61 61 61 61 61 61 61 60 61 61 61 60 61 61 60 59 58 59 58 58 58 58 58 58 58 58 58 57 56 57 57 56 57 56 56 57 56 57 57 57 57 57 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 56 57 57 57 56 56 56 56 56 56 56 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 57 56 56 57 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 55 55 55 56 56 55 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 55 54 55 55 55 55 56 55 55 55 56 55 55 55 55 55 55 54 54 55 55 55 55 54 54 55 55 54 54 54 55 55 55 55 55 55 55 55 55 55 54 54 55 55 54 55 54 54 53 54 55 54 54 53 53 53 54 54 53 53 52 53 53 54 54 55 55 54 54 55 55 56 56 56 55 55 56 56 57 56 56 55 56 56 56 56 56 56 57 56 57 57 56 55 55 54 55 55 55 61 60 61 61 61 61 61 61 60 60 60 60 61 61 61 60 60 60 60 59 58 58 58 58 58 58 58 58 58 57 57 56 57 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 58 58 57 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 56 57 57 57 56 56 57 57 57 57 57 57 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 57 57 57 56 57 57 57 57 57 56 57 57 57 57 57 56 56 55 55 55 55 56 55 56 56 56 56 56 55 55 55 55 55 55 54 55 55 55 55 55 55 55 55 55 55 56 56 56 55 56 56 55 55 56 56 55 55 55 55 55 55 54 54 54 54 55 55 55 55 56 55 55 56 56 55 55 56 56 55 55 55 55 55 55 55 55 54 54 54 55 55 54 54 53 52 53 53 52 53 53 54 54 54 55 55 55 55 55 55 56 56 56 56 56 56 56 57 57 57 56 56 56 56 56 56 56 56 56 57 57 57 56 55 55 55 54 55 55 60 61 61 61 61 61 60 60 60 60 60 61 60 60 59 59 59 59 