58 58 57 58 57 57 57 57 57 57 57 56 56 57 57 57 57 57 57 57 57 58 57 57 58 57 57 57 57 57 57 57 57 57 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 58 58 57 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 56 56 56 55 55 55 55 55 55 55 55 55 55 56 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 56 56 56 56 56 56 56 55 56 56 55 55 55 55 55 55 55 54 54 55 55 55 56 56 56 56 56 57 56 55 55 56 57 57 56 56 55 55 55 54 55 55 55 55 55 55 54 54 53 52 53 53 53 53 54 55 55 55 55 55 55 56 56 55 55 56 56 57 57 56 57 57 57 57 56 56 57 57 57 56 57 56 57 57 57 57 56 55 55 55 55 55 55 55 60 60 60 61 60 59 59 59 59 59 59 59 59 59 59 58 59 58 57 57 57 57 56 56 56 56 56 56 56 57 57 57 57 57 57 58 58 58 58 58 58 58 58 58 58 57 57 57 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 58 58 58 58 58 57 57 58 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 58 58 58 58 58 57 57 57 57 57 58 57 57 57 57 57 57 57 56 56 56 55 55 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 57 56 56 56 56 56 55 56 55 55 55 55 56 56 56 56 55 55 54 55 55 55 55 56 56 56 56 57 56 56 56 56 56 57 57 56 56 56 55 54 54 54 55 55 55 54 54 53 53 53 53 53 54 55 55 55 55 55 55 56 55 56 56 56 56 56 56 57 57 57 57 57 57 57 57 56 58 57 57 57 57 57 57 58 57 57 56 56 55 55 55 55 55 55 56 60 60 59 59 59 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 58 58 57 57 57 57 58 58 58 58 58 58 58 58 58 57 57 57 58 58 58 58 58 58 57 57 57 58 57 57 56 56 56 56 57 57 56 56 56 56 56 55 55 56 56 56 56 55 55 55 55 55 55 55 55 55 55 56 57 57 57 57 56 56 56 56 56 56 56 55 56 56 56 56 56 55 55 55 56 56 56 56 57 56 57 57 57 56 56 57 57 57 57 56 56 56 56 55 54 54 54 55 55 54 53 53 54 53 54 54 55 56 56 55 55 55 55 56 56 56 56 56 56 56 56 57 57 57 57 58 58 57 57 57 58 57 57 57 58 58 58 57 57 56 56 56 56 55 55 55 55 55 56 62 62 62 61 62 62 63 62 62 61 60 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 58 59 58 58 59 58 58 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 58 58 58 58 58 58 58 57 57 58 58 58 58 58 57 57 57 57 58 58 58 58 58 58 58 58 58 57 58 58 58 58 58 58 58 58 58 58 58 57 58 58 58 58 58 58 58 57 57 57 57 57 56 56 56 56 56 57 56 56 56 56 56 56 56 56 56 56 56 55 56 55 55 55 55 55 55 56 56 56 57 57 57 57 56 56 56 57 56 56 56 56 56 56 56 56 55 55 55 56 56 56 57 56 57 56 57 57 57 57 57 56 57 57 57 57 56 56 55 56 55 55 54 54 55 54 54 54 54 54 54 54 55 55 55 55 56 56 56 56 56 57 57 56 56 56 57 57 57 57 57 58 58 58 57 58 58 58 57 58 57 57 57 57 57 56 56 56 56 55 55 56 56 56 56 56 62 62 62 62 62 62 61 62 62 63 64 64 62 62 64 63 61 60 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 59 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 59 58 59 59 59 59 59 58 58 58 58 58 58 58 59 59 59 59 59 59 59 59 59 59 59 59 58 59 58 58 58 58 58 58 58 59 58 58 58 58 58 58 58 58 58 58 58 57 57 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 56 57 56 56 56 56 56 56 55 55 56 56 56 56 56 57 57 57 57 57 57 57 57 57 56 56 57 57 57 56 56 56 56 55 56 56 56 56 57 57 56 56 57 57 57 58 57 57 57 57 58 57 56 55 55 56 55 55 54 55 55 55 54 54 54 54 54 54 55 55 55 56 56 56 56 56 56 57 56 57 57 57 57 57 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 56 56 62 63 62 61 62 62 62 62 62 62 62 62 63 64 64 63 63 63 63 64 64 64 63 62 61 60 59 58 58 58 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 59 59 58 58 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 58 58 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 58 58 58 58 59 59 59 59 59 59 59 58 58 58 58 58 58 58 59 59 59 58 58 58 58 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 57 57 57 57 56 56 55 56 56 56 56 56 56 56 57 57 57 58 57 58 58 57 57 56 57 57 57 57 57 56 56 56 56 56 57 57 57 57 57 56 57 57 57 57 58 58 58 57 57 57 57 56 56 55 55 55 55 55 54 54 55 54 54 54 55 56 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 57 57 58 58 58 59 58 58 58 58 58 57 57 57 57 58 57 57 57 56 56 56 56 57 56 56 56 56 56 56 56 63 62 62 62 61 62 62 62 62 62 61 62 62 63 63 63 62 62 62 63 63 64 63 63 63 64 65 65 65 64 62 61 60 59 58 58 59 59 59 59 60 59 59 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 59 59 59 59 58 59 59 59 59 59 59 59 59 59 58 58 58 58 58 59 59 59 59 59 58 58 58 58 58 58 57 58 58 58 57 57 57 56 57 56 57 57 57 57 56 56 56 56 56 56 56 56 56 56 56 57 57 58 58 58 58 58 57 57 57 57 58 57 57 57 57 56 56 56 56 57 57 57 57 57 56 57 57 57 58 58 58 57 57 57 57 57 57 56 56 56 56 55 55 55 54 55 54 55 55 56 56 56 56 57 57 57 57 57 57 57 57 57 56 57 57 57 57 57 57 58 58 59 58 58 58 58 58 58 57 58 58 58 58 58 57 57 57 56 56 57 57 56 56 56 56 56 56 57 57 63 62 62 62 62 63 63 62 62 62 62 62 62 63 63 62 62 61 62 62 63 64 63 63 63 64 65 64 64 64 62 61 60 59 58 58 59 59 59 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 60 59 59 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 59 59 58 58 58 58 58 58 58 58 58 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 59 59 59 59 59 59 59 60 60 60 60 59 59 59 59 58 58 58 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 58 58 57 57 57 57 56 57 57 57 56 56 56 56 57 57 58 58 58 58 58 57 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 57 57 57 57 57 57 57 56 56 56 56 56 55 55 55 55 55 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 57 57 57 57 57 57 57 58 59 59 59 59 58 58 58 58 57 58 58 58 58 57 57 57 57 57 57 57 57 56 56 57 56 56 57 57 63 62 62 63 62 63 63 63 62 62 62 62 62 63 62 62 61 61 62 63 64 64 64 63 64 64 64 64 63 63 62 61 60 59 59 59 59 59 60 60 60 60 60 60 60 60 60 60 59 60 60 60 60 60 60 60 60 60 60 60 60 60 59 60 59 59 59 59 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 60 60 60 60 59 60 60 59 59 59 59 60 59 59 59 58 58 58 58 59 58 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 59 59 59 59 59 59 59 59 59 59 59 59 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 56 57 58 58 58 58 58 58 58 58 58 58 58 58 58 57 58 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 55 55 55 55 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 58 57 57 57 57 57 57 58 58 59 59 59 59 59 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 56 56 57 57 57 57 63 63 63 63 63 63 63 63 62 62 63 63 63 62 62 61 62 62 63 64 64 63 63 63 63 63 64 63 63 62 61 61 60 59 59 60 60 60 60 60 60 60 60 61 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 59 60 60 60 59 59 58 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 59 59 59 58 59 58 58 58 58 58 58 57 57 57 57 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 58 57 57 58 58 58 57 57 57 57 57 57 57 57 56 56 56 56 56 56 55 55 55 56 57 57 57 56 56 56 56 56 56 57 56 57 57 57 57 58 58 58 58 58 58 58 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 56 57 57 57 63 62 62 63 62 63 63 63 63 63 63 62 62 63 62 62 62 63 63 63 63 64 63 63 62 62 62 64 63 62 62 61 61 60 60 60 60 60 61 61 61 61 61 61 61 61 61 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 59 59 59 59 59 59 59 60 60 60 60 60 60 59 59 59 60 60 59 59 60 60 60 60 60 60 59 59 59 59 59 58 59 59 59 58 58 58 59 59 59 59 59 59 59 59 58 59 58 58 58 58 58 57 57 57 57 58 58 58 59 58 58 59 58 58 59 59 59 58 58 58 58 58 58 58 57 57 57 57 57 58 58 58 57 57 58 58 58 58 57 57 57 57 57 57 57 57 57 56 56 56 56 56 55 56 56 57 57 57 57 57 57 56 56 56 57 57 57 57 57 57 57 57 57 58 58 58 58 59 59 58 58 59 59 59 58 58 58 59 59 59 59 58 58 58 58 57 57 58 58 57 57 58 63 63 63 62 62 63 64 64 63 62 61 62 62 62 62 62 62 63 63 63 64 64 62 62 62 63 63 62 61 61 60 60 60 60 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 60 60 60 60 60 60 60 60 60 61 60 60 60 60 60 60 60 61 61 60 61 61 61 60 60 60 60 60 61 61 61 61 60 60 60 60 60 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 60 60 59 59 59 59 59 58 58 59 59 59 59 58 58 59 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 57 58 58 59 59 59 59 59 58 59 59 59 59 59 59 59 59 59 58 58 57 57 58 58 57 58 58 57 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 57 57 58 59 58 58 58 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 59 59 59 58 58 58 64 64 64 62 62 63 62 62 62 62 62 62 62 61 61 61 62 62 63 64 64 64 64 63 61 61 61 61 60 60 61 60 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 61 61 61 61 61 60 60 60 60 61 61 60 61 61 61 61 60 60 60 60 60 60 60 60 60 60 60 60 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 60 60 60 60 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 58 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 59 59 58 58 58 59 59 60 60 59 59 59 60 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 57 56 56 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 56 57 57 57 57 58 58 58 59 58 58 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 63 63 62 62 62 62 63 63 64 63 63 63 62 62 61 61 62 63 63 64 65 65 63 63 62 62 62 61 61 61 61 61 61 61 62 62 62 62 62 62 62 62 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 60 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 60 60 59 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 59 59 59 59 59 58 58 58 60 60 60 60 60 60 60 60 60 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 56 56 56 57 58 58 58 57 57 57 57 57 57 57 57 57 56 56 57 57 57 57 57 57 57 57 58 59 58 59 59 59 59 59 59 59 59 59 60 60 60 60 60 60 59 59 59 59 60 64 63 63 64 65 65 65 65 63 63 63 62 61 63 63 63 64 63 63 63 62 62 61 61 62 61 61 61 61 62 62 62 62 62 62 62 62 62 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 61 60 60 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 60 60 60 60 60 60 60 60 61 60 60 60 59 59 59 59 59 59 59 60 60 60 59 59 59 59 59 59 59 60 59 59 59 59 59 59 60 59 59 59 59 59 59 59 59 59 58 59 60 60 60 60 60 60 60 59 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 59 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 58 57 58 58 58 58 58 58 58 58 59 59 60 60 59 59 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 65 65 65 66 66 66 67 67 65 65 66 66 61 61 61 62 63 62 63 62 61 61 61 61 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 62 62 62 62 61 62 62 62 61 61 61 61 61 62 61 61 62 62 61 61 61 62 62 62 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 61 61 60 60 60 60 61 61 61 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 60 61 61 61 60 60 60 60 60 60 61 61 61 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 60 60 59 60 59 59 59 59 60 60 59 59 59 59 59 59 59 59 59 60 61 61 60 60 60 60 60 60 59 60 59 59 59 59 59 59 59 59 59 58 58 59 58 59 59 58 59 59 58 58 59 59 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 58 58 58 58 58 58 57 57 57 57 57 58 58 57 58 58 59 59 59 60 59 59 58 59 58 59 60 60 60 60 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 67 67 68 68 68 67 66 67 67 66 65 64 62 61 62 61 61 61 61 61 61 61 62 62 62 62 62 63 63 63 63 63 63 63 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 62 62 62 62 62 62 62 62 62 62 61 61 61 62 62 61 61 61 62 62 62 61 61 61 61 61 61 61 61 61 61 60 61 61 61 61 61 61 60 60 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 60 60 60 61 61 61 61 61 61 60 61 61 60 60 60 61 61 61 61 61 61 61 61 61 61 60 60 60 60 60 60 60 59 59 59 59 59 59 60 60 59 60 60 59 59 59 60 60 60 60 59 59 59 59 59 59 60 60 61 61 60 60 60 60 60 60 59 60 60 60 60 60 60 60 60 59 59 59 60 59 59 59 59 58 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 58 58 58 58 58 58 58 58 57 57 57 58 59 59 59 58 59 59 59 60 60 59 60 60 59 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 61 60 60 60 60 68 68 68 68 67 67 67 67 66 65 65 64 63 62 62 63 62 61 62 62 62 62 62 62 63 63 63 63 63 63 63 63 63 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 61 61 61 61 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 60 59 60 60 59 59 59 60 60 60 59 60 59 59 60 60 60 60 60 60 60 60 59 59 59 59 60 61 60 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 60 60 60 59 59 60 60 60 60 60 59 59 60 60 60 60 60 60 60 61 60 60 60 60 60 60 60 61 60 60 60 68 67 67 67 67 67 67 67 67 66 65 65 64 65 65 66 65 64 63 63 63 62 62 62 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 62 62 62 62 63 63 63 63 63 63 62 62 62 62 62 62 62 62 62 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 63 63 62 62 62 62 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 61 60 61 61 61 60 60 60 59 60 60 60 60 59 59 60 60 59 60 60 59 59 60 60 60 60 60 60 60 60 60 59 59 59 60 61 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 60 60 59 59 59 59 59 59 59 60 60 59 58 59 58 58 58 58 58 58 58 58 58 58 57 58 58 58 58 58 58 58 58 59 59 59 59 59 59 60 59 58 59 59 59 60 61 60 60 60 61 61 61 60 60 59 60 60 60 61 61 61 61 60 60 60 60 60 60 60 60 60 60 60 61 68 67 66 66 66 66 67 67 66 66 67 66 67 66 68 67 66 65 64 63 63 63 62 62 63 63 63 63 63 64 64 64 64 64 64 64 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 62 62 62 62 62 63 63 63 63 63 63 62 62 62 62 62 62 63 62 62 63 62 62 62 62 62 63 63 63 63 63 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 61 61 61 61 62 62 62 61 62 62 62 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 62 61 61 61 62 61 61 62 62 61 61 61 60 60 60 60 60 60 60 60 60 61 61 60 60 60 60 60 60 60 59 59 59 60 60 60 60 60 60 60 60 60 59 59 59 60 61 61 61 61 61 60 60 60 60 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 59 59 59 60 60 60 60 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 59 58 58 58 59 59 60 60 60 61 61 60 59 59 60 60 61 61 61 61 61 61 61 61 60 59 59 60 60 61 61 61 61 60 60 60 60 60 60 60 60 60 60 60 61 61 68 67 67 67 66 66 66 67 67 68 69 69 68 68 69 68 66 65 64 64 63 63 63 63 63 63 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 62 62 62 63 63 62 62 63 63 62 62 62 63 63 63 63 63 63 63 63 63 63 62 62 62 62 62 62 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 62 62 61 61 61 61 61 61 61 61 62 62 62 62 62 61 62 62 62 62 61 61 61 61 61 60 60 60 60 61 61 61 61 61 61 60 60 61 60 60 60 59 59 60 60 60 60 60 60 60 60 60 60 59 59 59 60 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 59 59 60 60 60 61 61 60 60 60 60 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 59 59 59 59 59 59 59 60 60 61 61 61 60 59 60 61 61 61 61 61 61 62 62 61 61 60 60 60 61 62 61 61 61 61 61 60 60 60 60 61 60 60 60 61 61 69 68 68 69 69 68 67 67 66 67 68 68 68 68 68 69 69 68 66 66 66 66 64 63 63 63 63 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 62 62 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 62 62 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 61 61 61 62 61 62 62 62 62 62 62 62 61 62 62 62 61 61 61 62 62 62 61 61 61 62 62 62 61 61 61 61 61 60 61 61 60 60 59 60 60 60 60 60 60 60 60 60 59 59 59 59 59 61 61 61 61 61 61 61 61 61 61 62 62 61 61 61 61 61 61 61 61 61 61 61 60 60 60 60 60 61 60 60 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 59 59 59 60 60 60 59 59 60 60 60 61 61 60 60 60 61 61 60 61 61 62 62 62 61 60 61 61 61 61 61 61 61 61 61 61 61 61 60 61 60 61 61 61 61 69 69 70 70 68 68 68 68 66 66 67 68 67 67 67 68 69 68 67 68 68 67 65 64 63 63 63 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 63 63 63 63 64 64 63 63 63 63 63 63 63 63 63 63 64 64 64 63 63 63 63 63 63 63 63 63 64 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 62 62 62 62 62 62 62 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 62 62 62 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 62 62 62 62 62 62 62 62 62 61 61 61 61 61 61 61 61 61 61 60 59 60 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 62 61 62 62 62 62 61 61 61 61 61 61 61 62 62 62 61 60 60 60 61 61 61 60 59 59 59 59 59 59 59 60 59 59 58 58 58 58 58 58 59 59 58 58 60 60 60 60 61 61 60 60 60 61 61 61 62 61 61