5 66 66 66 66 67 67 67 67 66 66 66 67 67 66 66 67 66 66 66 66 66 65 65 66 65 65 66 66 66 66 67 66 66 66 67 66 66 66 67 66 66 65 65 64 64 64 64 63 63 63 63 63 63 63 62 62 62 71 71 71 71 71 71 71 71 71 72 71 71 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 71 71 69 69 69 69 69 69 69 69 69 69 69 69 69 70 70 70 70 70 69 69 68 69 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 64 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 65 65 66 65 65 66 67 67 66 67 67 66 66 66 66 66 67 67 67 66 66 66 66 66 66 67 66 66 66 66 66 66 67 67 66 66 67 67 66 66 66 66 66 65 65 65 65 64 64 63 63 63 63 63 63 63 63 62 72 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 71 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 71 71 71 70 70 70 70 70 70 69 69 69 69 69 69 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 66 67 66 65 66 66 66 66 66 66 66 66 66 66 66 67 67 67 66 66 66 67 67 66 66 66 67 67 67 66 66 66 66 66 66 66 66 66 65 66 65 65 64 63 63 63 63 64 63 64 63 63 63 72 72 72 72 72 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 71 72 71 71 71 71 71 71 71 70 70 70 70 71 71 70 70 70 70 70 70 70 70 69 69 69 69 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 68 67 67 67 66 66 66 66 66 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 66 66 66 66 65 65 66 66 66 66 67 67 67 67 67 67 67 67 67 66 66 67 67 67 66 66 67 67 67 67 66 66 66 66 66 66 65 65 65 65 65 66 65 64 63 63 64 65 64 64 73 73 73 72 72 72 72 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 71 71 71 71 71 71 71 71 71 71 71 71 72 72 71 71 71 71 71 71 71 71 70 70 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 70 69 69 69 70 70 69 69 69 69 70 70 70 70 70 69 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 66 66 66 67 67 67 67 66 66 66 67 67 67 67 67 67 67 67 67 66 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 66 65 66 65 65 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 66 66 65 65 65 66 66 67 67 66 67 67 68 68 67 67 67 67 67 67 67 66 67 67 67 67 67 68 67 67 67 67 67 66 66 66 66 66 65 65 65 65 65 64 64 64 64 65 73 72 73 72 72 72 72 72 72 72 72 72 72 72 73 73 72 72 72 72 72 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 72 72 72 71 72 72 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 68 67 67 67 66 66 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 66 66 65 66 66 66 67 68 68 67 67 68 68 68 67 68 67 67 67 67 67 66 67 67 67 68 68 68 68 68 68 68 67 67 67 67 66 67 66 66 65 65 65 64 65 65 65 74 74 73 73 72 73 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 72 71 72 71 71 71 71 70 71 70 70 70 70 70 70 70 71 71 71 71 71 71 71 72 71 71 71 71 70 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 69 68 69 68 68 68 69 69 69 68 68 68 67 67 68 68 67 67 67 67 67 67 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 66 66 65 66 66 65 66 66 66 65 65 65 66 66 66 67 67 66 67 67 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 68 68 68 68 67 67 67 67 67 66 66 66 66 66 66 66 65 65 65 66 66 74 74 74 74 74 73 73 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 71 71 71 70 71 71 71 70 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 68 68 68 68 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 67 68 68 67 68 68 68 67 67 67 68 68 67 67 67 67 67 67 67 68 68 67 67 67 66 66 66 66 66 66 66 66 67 67 67 67 67 66 66 66 66 66 66 67 66 66 66 66 66 66 66 66 66 65 66 66 67 67 67 67 67 67 67 68 69 68 68 68 68 68 68 68 68 69 68 67 68 67 68 68 67 67 67 67 66 66 66 65 65 66 65 65 65 66 66 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 71 71 71 71 72 72 71 71 71 71 71 71 70 70 70 70 70 70 70 71 71 71 70 71 70 70 70 70 70 70 70 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 70 69 69 69 69 69 69 69 68 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 67 67 67 67 67 67 66 67 66 66 67 66 66 66 66 66 66 67 67 67 67 67 68 68 68 68 69 69 68 68 68 68 69 69 69 68 67 67 67 68 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 74 74 73 73 73 74 74 74 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 73 73 73 74 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 73 73 72 72 72 72 71 72 72 71 71 72 71 71 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 71 71 71 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 70 70 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 67 67 67 68 67 68 68 67 67 67 67 67 67 67 67 67 67 66 67 67 67 67 67 68 68 69 69 69 69 69 68 68 68 68 69 68 67 67 67 67 67 67 66 67 67 67 66 66 67 66 66 66 66 66 74 74 74 74 74 74 74 74 74 74 74 74 74 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 71 71 71 72 72 72 72 73 73 73 72 72 71 72 73 72 71 72 72 71 71 71 71 70 71 71 71 70 70 71 71 71 71 71 71 71 71 71 71 71 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 70 70 70 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 69 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 68 68 68 68 67 67 67 66 67 67 67 67 68 68 69 69 68 68 68 68 68 68 68 68 67 67 67 67 68 68 67 67 68 68 68 69 69 69 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 66 66 66 67 67 75 75 75 75 74 75 75 74 74 75 75 75 74 74 74 74 74 74 74 74 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 74 74 74 74 74 74 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 74 74 73 72 72 72 72 73 72 72 72 73 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 70 70 70 70 69 69 69 69 69 69 68 68 68 68 68 68 69 69 69 69 69 69 69 68 68 68 68 68 68 68 69 68 68 68 67 67 67 68 68 68 68 67 67 67 67 67 67 67 67 68 68 68 68 69 69 68 68 67 67 67 67 67 67 67 68 68 67 68 68 68 68 69 68 68 68 68 68 68 68 68 67 67 67 76 76 76 75 76 75 75 74 74 74 74 75 75 75 75 75 74 74 74 74 74 74 74 74 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 72 72 72 72 72 72 72 72 72 73 73 74 75 74 73 74 74 73 73 73 72 73 73 73 73 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 71 70 71 71 70 70 70 69 69 69 70 70 70 70 70 70 70 70 70 70 69 69 69 68 68 68 69 69 69 69 69 69 69 69 69 69 69 68 69 69 69 69 68 68 68 68 68 68 68 67 67 67 67 68 68 68 68 69 69 69 69 68 68 68 68 68 68 68 67 68 68 68 68 68 69 68 68 68 68 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 72 72 72 72 73 73 73 73 74 74 75 75 75 75 75 74 74 73 73 74 74 74 74 73 72 72 72 72 71 71 71 71 71 72 72 72 72 71 71 72 72 72 71 72 72 72 72 71 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 71 71 71 71 70 70 69 69 70 70 70 70 70 70 70 70 70 70 69 69 68 68 68 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 67 67 67 67 68 68 69 69 68 68 69 69 69 69 69 68 68 68 68 68 68 68 69 76 75 75 75 75 75 75 75 76 76 75 75 75 74 74 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 75 75 75 74 74 75 75 75 74 74 74 73 74 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 69 69 70 70 71 71 70 70 70 70 70 69 69 69 69 69 69 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 68 68 69 68 68 68 69 69 68 69 76 76 75 76 76 76 76 76 76 75 75 74 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 74 74 73 73 73 74 75 76 75 74 74 74 74 75 75 75 74 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 71 71 71 70 70 70 70 70 70 69 69 69 69 70 70 70 70 70 70 70 70 70 70 69 69 70 69 69 69 69 77 77 76 76 76 76 76 76 76 75 75 75 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 73 73 73 73 73 73 73 73 74 73 73 74 75 75 74 74 75 76 75 75 74 73 74 74 75 75 75 74 73 73 74 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 72 72 71 71 70 70 70 70 71 71 71 71 71 71 70 70 70 70 69 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 76 76 77 77 77 77 76 76 76 75 75 75 75 75 75 75 75 75 75 76 75 76 75 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 73 74 74 73 73 74 74 74 74 74 74 74 75 76 75 75 76 76 76 76 75 75 74 74 74 75 75 74 73 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 73 73 73 73 73 73 72 72 72 73 73 72 72 72 72 72 72 72 72 72 72 72 72 71 71 72 72 72 72 72 71 71 71 70 71 71 71 71 71 71 70 70 70 70 70 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 78 78 77 77 76 76 76 76 75 75 75 75 75 75 75 75 76 76 76 76 76 76 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 76 75 74 75 76 75 75 76 77 77 77 76 76 76 75 75 75 75 74 75 75 75 75 74 74 74 74 74 73 73 73 73 73 73 73 73 73 72 73 73 73 73 73 73 72 73 73 73 73 73 73 73 73 73 73 73 73 72 72 73 73 73 72 72 73 73 73 72 73 73 72 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 71 71 71 71 70 70 70 70 70 70 70 79 78 78 77 77 77 76 75 75 75 76 76 75 75 76 76 76 76 76 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 76 76 76 76 76 77 77 76 77 76 75 76 76 76 76 76 77 76 76 76 77 76 75 75 75 75 75 75 75 75 75 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 71 71 71 71 72 72 71 71 71 71 71 71 71 71 70 70 70 71 71 71 71 71 71 71 71 71 71 79 79 78 78 77 77 76 76 76 77 76 75 76 77 77 77 76 76 76 76 76 76 76 76 76 76 77 77 77 76 76 76 76 76 76 76 76 75 76 75 76 76 77 76 77 77 78 78 79 78 77 77 78 77 77 76 76 76 76 77 77 77 76 76 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 73 73 73 73 73 73 74 73 73 73 73 73 74 73 72 72 72 72 72 72 71 71 71 71 70 71 71 71 71 71 71 71 79 78 78 78 78 77 77 78 77 76 77 78 77 77 76 76 77 77 76 76 77 77 77 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 76 76 77 76 76 77 77 78 79 79 78 79 79 78 77 77 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 73 74 73 73 73 74 74 74 74 74 73 72 71 71 71 71 71 71 79 79 79 79 78 78 78 78 78 78 78 77 77 77 77 77 77 76 77 77 77 77 77 77 77 77 77 77 77 77 77 76 76 76 76 77 77 77 78 78 77 77 78 78 79 79 79 79 79 80 79 78 78 77 77 77 76 76 77 76 77 76 76 76 76 76 76 76 76 76 76 76 75 75 76 76 76 76 75 74 74 73 74 74 73 73 73 73 73 73 73 74 74 74 74 74 75 74 74 74 73 74 74 74 74 73 75 75 72 72 80 81 81 81 80 79 78 78 78 78 77 77 77 77 77 77 77 77 77 77 77 77 78 78 77 77 77 77 77 77 77 77 76 77 77 77 77 77 78 79 78 77 77 78 79 79 79 79 79 78 78 78 78 78 78 78 77 77 77 77 77 76 76 76 76 76 76 77 77 77 77 77 76 76 77 77 76 76 76 75 75 74 74 74 74 74 74 73 73 73 73 74 74 74 74 75 74 74 75 74 74 74 74 74 74 82 82 81 80 80 79 78 78 78 78 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 77 77 77 77 77 78 78 78 77 78 78 79 79 79 78 79 80 80 79 78 78 78 78 77 77 78 78 78 78 77 77 77 77 77 77 77 77 77 77 76 77 77 78 79 78 77 78 78 77 77 77 76 76 75 75 75 75 74 74 74 74 73 74 74 74 74 75 75 74 75 75 75 74 75 75 82 81 80 80 79 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 77 77 78 78 78 79 79 79 79 79 80 79 80 80 81 81 80 79 79 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 77 78 79 79 79 80 80 78 77 77 76 76 75 75 76 75 75 75 74 74 73 74 74 74 75 75 74 75 75 75 75 75 75 82 81 80 79 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 78 77 77 78 79 78 79 79 79 80 80 79 79 80 80 81 81 80 80 79 79 79 79 78 78 78 78 78 78 78 78 78 77 78 78 78 78 79 79 79 78 79 81 79 78 77 76 76 75 75 76 76 75 75 75 74 74 74 75 75 75 75 75 75 75 75 76 80 80 79 78 78 78 78 78 78 78 78 78 78 79 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 78 78 79 80 81 81 81 78 78 79 80 81 81 82 82 81 81 81 80 80 80 79 79 79 78 78 78 78 78 78 79 79 79 79 80 81 80 81 76 75 75 75 76 76 76 75 75 74 74 74 75 75 75 75 76 75 75 75 79 79 79 79 79 78 78 78 79 79 79 79 79 78 78 78 78 78 78 78 78 78 78 79 79 79 78 79 79 79 78 78 79 79 80 80 78 78 78 79 79 79 80 80 80 80 80 80 80 81 81 81 80 79 79 79 79 79 79 80 80 81 81 82 76 76 75 75 76 76 76 76 75 75 75 74 74 75 75 75 76 75 76 75 79 79 79 79 79 78 78 79 79 79 79 79 79 79 79 78 78 78 78 78 79 79 79 79 80 80 80 80 79 79 79 79 78 79 79 79 78 78 78 78 78 78 78 78 78 78 78 79 79 79 80 80 80 79 80 80 80 80 80 80 81 81 82 76 76 76 75 75 76 76 76 75 74 74 74 74 75 75 75 75 75 75 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 81 81 81 80 80 80 80 80 79 79 79 79 78 78 78 78 78 78 78 78 79 79 79 79 79 80 80 80 80 80 80 81 81 81 81 81 82 83 76 76 76 77 76 75 75 75 74 75 75 74 74 74 75 75 74 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 79 79 79 79 79 79 80 80 80 81 81 81 81 81 80 80 80 80 79 80 79 79 79 79 80 79 79 80 81 80 80 81 81 81 81 81 82 82 82 82 83 83 76 77 77 77 76 76 76 76 76 76 75 74 74 75 75 75 79 80 80 81 80 80 80 81 80 80 81 81 81 81 80 81 81 80 80 80 80 79 80 80 81 82 82 82 81 81 80 81 80 80 80 80 80 80 80 80 80 80 80 81 82 81 82 83 82 83 82 83 84 83 84 84 84 77 77 77 77 76 77 76 77 77 77 76 75 75 75 75 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 83 82 82 82 82 81 81 81 82 83 83 83 81 81 81 82 82 81 80 80 80 80 80 81 81 82 81 82 83 83 83 84 84 84 84 84 85 85 76 76 76 76 76 76 77 76 76 75 75 75 75 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 83 83 83 83 83 83 83 83 82 81 82 83 82 81 81 80 80 81 82 83 83 84 84 85 84 85 85 76 76 76 77 76 77 77 76 76 76 75 83 83 83 83 84 84 84 83 83 83 84 84 84 84 84 84 84 84 84 84 83 83 83 83 83 84 84 83 82 82 83 84 82 81 80 80 81 81 82 82 83 85 86 86 77 77 77 77 77 77 77 77 76 76 76 85 84 85 85 85 85 84 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 84 84 84 84 83 83 83 84 83 82 81 82 82 82 82 82 83 85 77 77 77 77 78 78 78 77 77 77 76 75 86 86 86 86 86 85 84 84 84 84 84 85 84 84 84 84 84 84 84 84 84 84 84 84 84 85 85 85 84 83 83 84 84 83 84 84 83 83 84 84 85 77 77 77 77 78 78 78 78 77 77 77 76 88 87 86 85 85 85 85 84 84 84 85 85 85 85 84 84 84 84 84 84 84 85 85 85 85 86 86 86 85 85 84 85 86 86 86 86 85 85 85 86 77 77 77 77 78 78 78 78 88 87 87 85 84 84 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 85 86 86 87 87 87 87 86 86 85 86 87 77 77 78 78 89 89 89 87 86 85 84 85 85 86 85 85 85 86 86 86 85 85 86 86 86 86 86 86 87 88 88 88 88 87 87 87 88 90 89 88 87 86 85 85 85 85 85 85 85 85 85 85 86 86 85 86 86 87 87 88 87 87 88 89 89 88 87 86 86 85 85 85 86 86 86 86 86 86 86 86 86 86 86 87 87 88 88 89 88 89 89 87 86 86 85 85 86 86 86 86 86 86 86 86 86 87 87 87 87 87 88 89 89 89 89 89 86 85 86 86 86 87 87 86 86 86 87 87 87 87 87 87 88 89 89 90 90 85 87 87 87 87 86 87 87 87 87 87 87 87 87 87 88 88 89 89 90 86 87 87 87 87 87 86 87 87 87 88 87 88 88 89 89 90 90 90 91 88 88 88 87 87 87 87 88 88 88 89 89 89 90 90 91 91 91 91 89 89 88 88 88 87 87 88 88 89 89 90 90 91 91 91 91 92 91 90 90 89 89 89 89 88 88 88 88 89 90 91 91 91 91 91 92 89 89 90 90 90 89 89 89 89 89 90 90 90 91 90 91 92 90 90 90 91 90 90 90 90 90 90 90 90 90 90 90 92 93 91 90 90 91 91 91 91 91 92 92 91 90 90 91 91 92 93 91 91 90 91 91 91 91 92 92 92 91 91 92 92 92 93 93 91 91 91 91 91 91 92 93 92 92 91 92 92 92 92 93 92 92 91 92 92 92 93 94 93 93 92 93 93 93 92 93 94 93 92 92 92 93 93 93 94 94 93 93 93 94 94 94 94 95 93 93 92 92 92 92 93 93 93 94 94 93 93 94 94 95 95 94 93 93 93 92 93 93 93 93 94 95 94 94 95 95 95 95 95 95 94 94 94 93 94 95 95 94 94 95 96 95 95 95 95 95 95 95 95 96 96 95 95 95 95 95 95 96 95 94 96 96 96 95 95 96 96 96 96 96 95 96 96 96 96 96 96 96 96 96 96 96 96 95 95 96 96 96 96 96 97 96 96 96 96 96 96 96 96 96 96 96 97 97 97 96 96 96 96 96 96 96 97 96 96 96 96 96 96 96 96 97 96 96 97 97 97 97 96 96 96 97 97 97 97 97 97 97 97 96 96 96 96 96 96 96 96 96 97 97 98 98 97 98 98 97 97 96 96 96 96 97 97 97 97 97 98 97 97 98 97 97 97 97 97 97 97 98 98 97 97 97 97 98 98 98 