 61 61 61 61 61 61 61 62 62 62 62 62 63 63 63 63 63 63 63 64 64 64 63 63 63 63 63 63 63 64 64 64 64 64 64 64 64 64 64 65 65 65 65 66 51 52 53 54 54 54 54 54 54 54 55 55 55 54 55 55 55 55 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 56 56 56 57 57 57 57 56 56 56 55 55 55 56 56 56 56 55 56 56 56 56 56 56 56 56 56 56 56 56 56 55 55 55 54 54 54 53 52 52 52 52 52 53 53 53 53 53 53 53 53 53 53 53 53 54 53 53 53 54 53 54 54 54 54 54 54 53 53 53 53 53 53 52 52 52 52 52 52 52 52 53 52 53 53 52 53 53 53 53 53 53 53 54 54 54 54 54 55 56 55 54 55 55 55 55 55 55 55 55 54 54 53 53 53 53 54 55 54 54 53 53 54 54 54 53 52 53 52 52 52 52 52 52 52 52 51 53 52 52 52 52 52 53 53 53 53 53 53 52 53 53 53 53 53 53 53 54 54 54 53 53 53 53 53 53 53 53 53 53 53 53 53 54 54 53 53 54 53 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 54 53 53 53 53 53 54 54 54 54 53 53 54 54 54 54 54 54 53 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 55 55 55 56 55 55 55 55 55 57 57 56 56 56 57 57 57 57 57 57 57 58 59 60 60 61 61 61 60 60 60 60 60 59 59 59 59 58 58 58 58 58 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 62 63 63 63 63 63 63 63 63 63 63 63 64 64 64 64 64 63 63 63 63 64 64 64 64 64 65 64 65 65 65 65 65 65 66 66 53 53 54 54 53 54 54 55 55 55 56 55 55 55 55 56 56 56 56 56 56 56 56 56 56 56 56 57 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 55 54 54 54 53 53 52 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 54 54 54 54 54 54 55 55 54 54 54 54 54 54 53 53 53 53 53 53 52 52 52 52 52 53 53 53 53 53 53 53 53 53 53 54 54 54 54 54 55 55 56 56 56 56 56 55 55 55 55 55 55 55 54 53 54 54 54 55 55 55 54 54 54 54 54 54 54 53 53 52 52 52 52 52 52 52 52 52 53 53 53 53 52 52 53 53 53 53 53 53 53 53 53 53 53 53 53 54 54 54 54 53 53 53 53 53 53 53 54 54 54 53 53 53 54 54 53 53 53 53 53 54 54 54 54 53 53 53 53 54 54 53 53 53 53 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 54 55 55 56 56 56 56 55 55 57 57 57 56 57 57 57 57 57 57 57 57 57 58 59 60 60 60 60 60 60 61 61 61 60 59 59 58 58 58 58 58 59 59 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 62 62 62 62 63 63 63 63 63 63 63 63 63 63 63 64 64 64 64 63 63 63 64 64 64 64 64 64 65 65 65 65 65 65 65 66 53 53 53 54 55 55 55 55 56 56 55 55 55 55 56 56 56 56 56 56 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 55 54 54 54 54 54 53 54 54 53 53 54 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 54 54 54 54 55 54 54 55 55 54 54 54 55 55 54 54 54 54 53 53 52 52 52 52 53 53 53 54 54 53 53 53 53 54 54 53 54 54 54 56 56 56 55 55 56 56 55 55 55 55 55 54 55 55 54 54 55 55 55 54 55 55 55 54 54 54 54 53 53 53 53 53 52 52 52 52 52 52 52 53 53 53 53 53 52 53 53 53 53 54 53 53 53 53 53 53 53 53 54 54 54 53 53 53 54 54 53 53 53 53 54 54 54 54 54 54 53 53 53 53 53 53 54 54 53 54 53 53 53 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 54 55 55 55 55 56 56 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 59 60 61 61 61 61 61 60 60 59 59 58 58 58 58 59 60 60 60 59 59 60 60 60 60 60 60 61 60 60 60 61 61 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 62 62 62 62 61 61 61 61 61 62 62 62 62 63 63 63 63 63 63 63 63 63 63 63 64 64 65 64 63 63 64 64 64 64 64 64 64 64 64 65 65 65 65 55 55 55 56 56 55 55 55 55 55 55 56 56 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 55 54 54 54 55 55 53 54 55 54 54 54 54 53 53 53 54 54 54 54 54 53 53 53 54 54 54 54 54 54 54 54 54 54 54 54 55 55 54 54 55 55 55 55 54 54 53 53 53 52 52 53 53 53 54 54 53 53 54 54 54 53 54 54 55 55 56 55 55 55 55 56 57 57 56 56 56 55 55 55 55 56 55 56 55 55 54 55 55 55 55 55 55 55 54 54 53 53 53 53 53 53 53 52 52 52 53 53 54 54 53 53 53 54 54 54 54 54 54 54 53 53 53 53 54 54 54 54 54 53 54 54 54 53 53 53 53 53 54 54 54 54 54 53 53 53 53 53 54 54 54 54 54 54 54 53 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 54 55 55 55 55 55 55 55 55 56 56 56 58 58 57 57 57 57 57 57 57 57 57 58 58 57 57 58 58 58 59 60 61 61 61 61 61 60 60 59 59 59 58 58 59 59 59 59 59 59 59 60 60 60 60 61 61 61 61 60 61 61 61 60 60 60 60 61 61 61 61 61 61 61 61 61 61 61 62 62 62 62 62 61 61 61 61 62 62 62 63 63 63 63 63 63 63 63 63 63 63 63 63 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 65 65 54 55 55 56 56 56 55 56 56 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 57 57 57 57 57 57 57 57 57 57 57 56 56 55 55 55 55 55 54 54 55 54 54 53 53 53 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 55 54 54 54 54 54 54 54 54 54 55 55 54 53 53 53 52 53 53 53 54 54 53 54 54 54 54 54 54 55 55 55 55 55 55 55 56 56 56 57 57 57 56 56 55 55 55 56 56 55 55 55 55 54 55 55 55 55 55 55 55 54 54 53 53 53 53 53 53 53 52 52 53 53 54 54 53 53 53 54 54 54 54 54 54 54 54 53 53 53 53 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 53 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 56 58 58 58 57 57 57 57 57 57 58 58 58 58 58 58 58 58 58 58 58 59 60 61 61 61 61 60 59 59 59 59 59 59 60 59 59 59 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 60 60 60 61 61 61 61 61 61 61 61 61 61 61 62 62 62 62 62 62 61 61 62 62 62 62 63 63 63 63 63 63 63 63 63 63 63 63 63 63 64 64 65 65 65 64 64 64 64 64 64 64 64 64 55 55 56 56 56 56 57 57 57 58 57 57 57 57 57 58 58 58 58 58 58 58 58 58 58 58 58 57 58 58 58 57 57 57 57 57 57 57 57 57 57 57 57 57 56 57 57 57 57 57 57 57 57 56 56 55 55 56 56 54 54 55 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 54 55 55 55 55 55 54 55 55 54 54 54 54 54 55 55 54 54 53 53 53 53 53 54 53 54 54 54 54 54 55 55 55 55 55 54 55 55 55 56 56 56 57 56 56 57 56 55 55 55 56 56 55 55 55 55 55 55 55 55 55 55 55 55 54 53 53 53 54 54 54 53 53 53 53 54 53 54 54 54 54 53 54 54 54 54 54 54 54 54 54 54 53 53 53 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 54 54 55 54 55 55 54 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 56 58 58 58 58 58 58 58 57 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 60 61 60 60 60 59 59 59 59 59 59 59 59 59 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 61 61 61 61 61 62 61 61 61 61 61 61 62 62 62 62 62 62 62 62 62 62 62 62 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 64 65 65 65 65 64 64 64 64 65 65 57 57 57 58 58 58 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 56 56 56 56 55 56 55 54 54 55 54 54 54 54 54 54 54 54 54 54 54 55 55 55 55 55 55 54 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 54 54 54 54 54 54 54 55 55 55 54 55 55 55 56 56 56 56 56 56 56 56 57 56 55 55 55 55 56 55 56 56 56 56 55 55 55 55 55 55 55 54 54 54 53 54 54 54 54 54 53 53 54 54 54 55 54 54 54 54 54 54 54 54 54 54 54 55 55 54 54 53 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 56 56 58 58 58 58 58 59 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 59 59 59 60 60 60 60 60 60 59 59 59 59 59 59 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 60 61 61 61 61 62 61 61 61 61 61 61 62 62 62 62 62 62 62 62 62 62 62 62 63 63 63 63 63 64 63 63 63 63 63 63 63 63 63 63 63 63 64 64 64 65 64 64 64 58 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 58 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 56 56 57 56 57 56 56 55 55 55 55 55 55 55 54 54 54 55 55 55 55 54 54 55 55 55 55 55 55 55 55 55 56 56 56 56 56 56 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 56 56 56 56 56 56 57 56 56 56 57 57 57 56 55 55 55 55 55 55 55 55 56 56 56 56 55 55 56 55 55 54 54 54 53 54 54 53 54 54 53 53 54 54 55 55 54 54 54 54 54 54 54 54 54 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 54 54 54 54 54 54 54 54 54 54 54 55 55 55 55 55 55 55 55 55 55 55 55 55 54 54 54 55 54 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 56 56 56 56 58 58 58 58 58 59 59 59 58 58 58 58 58 58 58 58 58 58 59 59 58 58 59 59 59 59 60 60 60 60 60 60 59 59 59 60 59 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 62 62 61 61 61 61 62 62 62 62 62 62 62 62 62 62 62 63 63 63 63 63 64 64 64 63 63 63 63 63 63 63 63 63 63 63 63 63 64 64 65 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 56 55 56 55 56 56 55 55 55 55 54 54 55 55 55 55 55 55 55 55 55 55 55 56 55 55 56 56 56 56 57 57 56 56 56 55 55 55 55 55 55 55 55 54 54 54 54 55 54 54 54 54 54 54 54 54 55 55 55 56 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 56 56 55 56 56 55 55 55 56 56 56 56 55 55 56 56 55 55 54 54 54 54 54 53 53 54 54 54 55 54 55 55 55 54 54 54 54 54 55 55 55 55 55 55 55 56 55 55 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 54 54 54 54 54 54 54 54 54 54 55 55 55 55 55 55 55 55 55 55 55 55 55 55 54 54 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 55 55 55 56 56 56 56 56 56 56 56 56 56 56 58 58 58 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 59 59 59 59 59 59 59 59 59 60 60 60 61 61 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 62 62 61 61 61 61 62 62 62 62 62 62 62 62 62 62 63 63 63 63 63 63 63 63 64 64 63 63 63 63 63 63 63 64 64 63 63 63 64 64 64 58 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 59 59 58 58 58 58 57 58 59 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 56 56 56 56 55 56 56 55 55 55 55 55 55 55 55 55 55 56 56 56 56 56 56 56 56 56 56 56 56 57 57 56 57 57 56 56 56 56 56 56 56 55 55 54 54 55 55 55 55 54 54 54 54 54 54 54 55 55 56 56 56 56 56 56 56 56 56 57 56 56 56 57 57 57 57 57 57 56 56 56 56 56 56 55 55 56 55 56 55 55 56 56 56 55 54 54 54 55 54 54 53 53 53 54 55 55 55 55 55 55 55 54 54 54 55 55 55 55 55 55 55 56 56 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 54 54 55 55 55 54 54 54 54 55 54 54 54 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 58 58 58 58 59 59 59 59 59 58 58 58 59 58 58 58 59 58 59 59 59 60 60 59 59 59 59 59 59 60 60 61 60 60 60 60 60 60 60 60 60 60 60 60 61 61 62 62 62 62 62 62 62 62 62 61 61 61 61 61 62 62 62 61 61 62 62 62 62 62 62 62 62 62 62 62 62 62 63 63 63 63 63 64 64 64 64 64 64 63 63 64 64 64 64 64 64 64 64 58 59 59 59 58 59 59 58 58 58 58 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 56 56 57 57 57 56 56 56 55 55 55 55 55 55 56 56 56 56 56 56 56 56 56 56 57 57 57 57 56 56 56 57 57 57 57 56 56 56 56 56 56 56 56 55 55 55 54 54 54 55 54 54 54 54 54 54 54 55 55 56 56 55 56 56 57 56 57 57 57 57 56 57 57 56 56 57 57 57 57 57 56 55 56 56 55 56 56 55 56 56 56 56 56 56 55 55 55 54 55 55 55 54 54 54 53 55 55 55 55 55 55 56 55 54 55 55 55 55 55 55 55 55 55 55 55 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 54 55 55 54 54 55 55 54 55 55 54 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 56 56 56 56 56 56 55 55 55 55 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 58 58 59 59 59 59 59 60 59 59 59 59 58 58 58 58 59 59 59 59 60 60 59 59 59 59 59 60 59 60 59 60 60 60 60 60 60 60 60 60 60 60 61 60 60 61 61 62 62 62 62 62 62 62 62 62 61 61 61 61 62 63 62 61 61 62 62 62 62 62 62 62 62 62 62 62 62 62 63 63 63 63 63 63 63 64 64 64 63 63 64 64 64 64 64 64 64 64 64 59 59 59 59 59 58 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 56 56 57 57 57 56 56 55 55 55 55 55 56 56 57 57 56 56 57 57 57 56 56 57 57 56 56 56 57 57 57 57 57 57 57 57 57 57 56 56 56 55 55 55 55 55 55 55 54 54 54 54 54 55 55 55 56 55 55 55 55 56 56 56 56 57 57 57 57 57 57 57 56 57 57 57 57 57 57 56 55 56 56 56 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 54 54 54 55 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 56 56 56 56 56 56 56 56 55 55 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 58 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 59 59 59 59 59 59 59 59 59 59 60 60 59 60 59 59 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 62 62 62 62 62 62 62 62 62 62 62 61 62 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 63 63 63 63 63 63 63 63 63 63 63 63 63 63 64 64 64 64 64 64 64 64 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 56 56 56 56 56 56 55 55 55 56 56 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 57 57 56 56 56 56 57 56 57 57 56 56 56 55 55 55 55 55 54 54 54 54 54 55 54 54 55 55 55 55 55 56 56 56 56 57 57 57 57 57 57 57 57 57 57 58 57 57 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 55 55 55 55 56 56 55 55 54 56 56 56 56 56 56 56 55 55 56 55 55 55 55 55 55 55 55 56 55 55 55 55 55 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 57 59 59 59 59 60 59 59 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 60 60 60 59 60 60 60 59 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 62 62 62 62 62 62 62 62 62 62 62 61 62 63 63 62 62 62 62 62 62 62 63 63 62 62 62 62 63 63 63 63 63 63 63 63 63 63 63 63 63 64 64 64 64 64 64 64 64 59 59 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 58 59 59 59 59 59 59 59 59 58 58 58 59 58 58 58 58 58 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 56 56 56 57 57 56 57 57 57 57 57 57 58 57 57 57 56 56 56 56 56 56 57 57 57 56 56 56 56 56 55 55 55 55 54 54 54 54 55 55 55 56 56 55 55 55 56 57 57 56 58 57 57 57 57 57 57 57 58 58 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 55 55 56 56 56 56 55 55 55 55 55 56 56 55 55 56 56 55 55 55 56 56 56 56 56 56 56 56 56 57 56 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 56 56 56 56 56 56 56 57 57 57 57 59 59 59 59 59 59 59 59 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 60 59 60 59 60 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 62 63 62 63 63 62 62 62 62 63 63 62 62 62 62 62 63 62 62 62 62 62 63 63 62 62 62 62 62 62 63 63 63 63 62 62 62 62 63 63 63 63 63 64 64 64 64 64 60 60 60 60 60 60 60 60 59 59 60 60 59 59 59 59 59 59 60 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 56 56 56 57 57 56 57 57 57 57 57 57 57 57 57 58 58 57 58 58 58 58 58 57 57 56 56 56 56 56 56 56 57 56 56 56 56 56 56 56 55 55 55 55 55 54 55 55 56 56 56 55 55 56 56 56 57 56 57 57 57 57 58 58 58 57 58 58 59 58 57 58 58 57 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 56 56 56 57 56 56 56 56 56 55 55 55 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 57 57 57 57 57 57 56 57 57 57 57 57 57 59 59 59 59 59 59 59 59 59 59 60 60 60 59 59 59 59 60 59 59 59 59 59 59 59 60 60 59 59 60 59 59 59 59 59 60 60 61 61 61 61 61 61 61 61 61 61 61 62 62 62 63 63 63 63 63 62 63 63 63 62 62 62 62 62 63 62 62 62 62 63 63 63 62 62 62 62 62 62 62 63 63 62 62 62 62 62 62 63 63 63 63 64 60 60 60 60 60 60 60 60 60 60 60 60 59 59 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 59 58 58 59 59 59 59 58 58 58 57 58 57 57 57 57 57 57 57 57 57 58 58 58 57 57 57 58 59 58 58 57 57 58 58 58 57 57 58 57 57 57 57 56 56 56 56 56 56 57 57 56 56 56 56 55 55 55 55 55 56 56 56 56 55 56 56 57 57 56 56 57 57 56 56 57 57 57 57 57 58 58 58 58 57 57 58 58 57 56 56 56 56 56 56 56 56 56 56 57 57 56 56 57 56 56 56 57 57 56 57 56 56 56 56 56 55 55 55 56 56 56 56 56 56 56 57 57 57 57 57 57 56 56 56 56 57 57 57 57 57 57 57 56 56 55 56 56 55 55 55 56 55 55 56 56 56 55 55 55 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 59 59 59 59 59 59 59 59 59 60 60 60 60 60 60 59 59 60 60 60 59 59 59 59 59 59 60 59 59 59 59 60 60 60 60 60 60 60 60 61 61 61 61 61 61 62 61 62 62 62 62 63 63 63 63 63 63 63 63 63 63 62 61 62 62 62 62 62 62 62 62 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 63 63 63 63 60 61 61 61 61 60 60 60 60 60 59 59 60 60 60 59 59 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 58 58 58 58 59 59 59 59 59 58 58 57 57 57 57 58 58 58 58 57 57 57 58 58 57 57 57 57 57 58 58 58 57 57 58 58 57 57 56 57 57 57 58 57 57 58 57 56 55 56 56 57 57 57 56 56 55 55 56 56 56 56 56 56 55 56 56 56 56 57 57 57 57 57 57 57 57 57 58 58 58 57 58 59 59 58 57 57 58 58 57 56 56 56 56 56 56 56 56 56 57 57 57 57 57 56 57 57 57 57 56 57 57 57 57 57 56 56 55 56 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 57 57 57 57 58 58 58 57 57 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 59 59 59 59 59 59 59 59 59 59 59 60 59 60 60 60 59 59 60 60 60 60 59 59 59 59 60 59 60 60 60 60 60 61 60 61 61 61 61 60 61 61 62 62 62 62 62 62 62 62 62 63 63 63 63 63 63 63 63 63 63 62 62 61 61 62 62 62 62 62 63 63 63 63 63 62 62 63 62 62 62 62 63 63 63 63 62 62 62 62 62 63 61 61 61 61 61 61 61 60 60 59 60 60 61 60 60 60 59 59 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 57 57 57 58 58 57 57 57 57 58 58 58 57 57 57 58 58 58 58 57 57 57 58 58 57 57 57 56 57 57 58 57 58 58 58 57 56 56 56 56 57 56 56 56 56 56 55 56 56 56 56 56 56 56 56 56 56 57 57 58 58 57 57 57 57 57 57 57 58 58 58 58 59 58 58 57 58 58 57 57 56 56 56 56 56 56 57 57 57 57 57 57 57 56 57 57 57 57 57 58 57 57 57 57 56 56 56 56 56 56 56 56 56 56 56 57 57 56 57 56 57 57 58 57 57 57 57 58 58 58 58 57 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 57 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 60 60 59 60 60 60 60 59 59 60 60 60 60 60 60 60 61 61 61 61 60 61 62 61 61 61 61 61 61 62 62 62 62 62 62 62 63 63 63 63 62 63 63 63 63 64 63 62 62 61 61 61 62 63 62 63 63 63 63 63 63 62 63 63 63 63 62 62 63 63 63 63 62 63 63 61 61 61 61 60 60 60 61 60 59 59 59 60 59 60 60 60 60 60 60 59 59 59 60 59 59 59 59 59 59 59 59 59 59 59 59 59 60 60 59 58 57 57 57 58 58 57 57 57 58 58 57 57 58 58 58 58 58 5