7 57 57 58 58 58 57 58 57 57 57 57 58 58 58 58 58 58 57 56 56 56 56 57 56 56 56 57 56 56 56 56 56 57 57 57 57 57 56 57 57 57 58 58 57 57 57 58 58 58 58 59 59 58 58 58 58 58 58 58 58 57 57 57 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 57 57 57 57 56 56 56 56 56 56 56 56 56 56 56 57 56 56 57 57 57 57 58 58 58 57 57 57 57 58 58 58 57 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 57 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 58 57 57 57 57 57 57 57 59 59 59 59 59 60 60 60 60 60 59 60 59 59 60 60 60 59 60 60 60 60 59 60 61 60 60 61 60 60 61 61 62 61 61 61 61 62 61 61 61 61 61 61 61 61 62 62 62 62 62 62 63 63 63 63 62 63 63 63 64 64 63 62 62 61 62 62 63 63 63 63 64 64 63 63 63 63 63 63 63 63 63 62 63 63 62 61 61 61 61 60 60 60 59 59 59 59 60 59 60 60 60 60 60 60 60 60 60 59 59 60 59 59 59 59 59 59 59 60 60 60 59 58 57 57 57 58 58 57 57 57 57 57 57 58 58 58 58 58 58 58 57 57 58 58 58 58 58 58 57 57 57 58 57 57 58 58 58 58 58 57 56 56 56 56 56 56 56 57 56 56 56 57 57 57 57 57 58 57 57 57 57 58 58 58 58 58 58 58 59 59 59 59 59 59 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 57 57 57 57 56 57 57 57 57 56 56 56 56 56 56 56 56 57 57 57 58 58 58 58 58 57 57 56 57 57 57 57 57 57 57 56 56 56 56 56 56 56 57 56 56 56 56 56 56 56 57 57 57 57 57 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 58 58 58 58 58 58 57 57 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 62 62 62 62 62 62 62 62 61 61 62 61 61 62 62 62 62 62 62 62 63 63 63 62 62 63 63 64 64 64 63 62 62 61 62 62 63 63 63 63 64 64 64 63 63 63 63 64 63 63 63 62 62 62 61 60 60 60 60 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 60 60 61 60 59 59 57 57 57 57 57 57 57 58 58 57 57 57 57 58 59 58 58 58 57 58 58 58 58 58 58 58 57 57 58 58 58 57 58 58 58 57 57 57 57 57 57 56 56 57 56 56 56 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 59 58 58 58 58 58 58 59 59 59 59 59 59 58 58 58 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 57 57 57 57 57 57 57 56 57 57 57 57 56 57 57 57 57 57 57 57 58 58 58 58 57 57 57 57 57 57 57 57 57 57 57 56 56 57 57 57 57 57 57 56 56 56 56 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 58 58 58 58 58 58 58 58 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 60 60 60 60 61 61 61 61 62 62 62 62 62 62 62 63 62 62 62 62 61 61 62 62 62 62 62 62 62 62 63 64 64 63 62 63 63 64 64 63 62 63 62 62 62 62 62 63 63 64 64 64 64 64 64 64 64 64 64 63 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 60 60 60 60 60 60 60 58 58 57 58 58 57 57 58 58 58 59 58 58 58 58 58 58 58 57 57 58 58 58 58 58 58 58 58 58 57 58 57 57 58 58 58 58 58 58 57 58 58 58 57 57 56 56 57 57 56 56 57 57 57 57 57 57 57 57 57 58 58 58 59 59 58 58 58 58 58 58 59 58 58 58 58 59 59 58 58 58 57 57 57 57 57 57 58 57 57 58 58 57 57 57 57 57 57 57 57 58 58 58 58 57 57 58 58 57 57 57 57 58 58 57 57 57 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 57 57 57 57 58 58 57 57 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 60 60 60 60 60 60 60 60 60 59 60 60 60 60 61 60 60 60 60 61 61 61 60 60 60 60 60 61 61 61 61 61 61 61 62 61 61 62 62 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 63 64 64 64 63 62 62 63 62 62 62 64 63 62 62 62 62 63 63 64 64 64 64 64 64 64 63 64 64 63 61 61 61 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 58 59 59 59 59 58 58 58 58 59 59 58 59 58 59 58 58 58 58 57 57 57 58 58 58 58 58 58 58 57 58 58 58 58 58 58 58 58 58 57 57 58 58 58 57 57 57 57 57 57 56 57 56 56 57 57 58 58 58 58 58 58 58 58 58 59 58 58 58 59 59 59 59 59 59 58 58 58 58 59 58 58 58 57 57 57 58 58 58 58 58 58 58 58 58 58 58 58 58 57 58 58 58 58 58 58 58 58 58 58 57 57 58 58 58 57 57 58 58 58 58 58 59 58 58 58 58 58 58 57 57 57 57 57 57 57 58 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 57 57 57 57 57 57 58 58 58 58 58 58 58 58 57 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 60 60 60 60 60 60 60 60 60 60 60 61 61 60 60 61 60 61 60 60 61 61 61 61 61 60 61 61 61 61 61 61 61 61 61 61 62 62 62 63 63 63 63 63 63 62 62 62 63 63 62 62 62 63 63 63 63 63 64 64 63 62 62 62 62 64 64 63 62 63 63 62 63 63 64 64 64 64 64 64 64 63 63 63 61 61 61 61 61 60 60 60 60 60 60 60 61 61 60 60 60 61 61 60 60 61 60 58 59 60 60 60 59 59 59 59 59 59 58 59 59 58 59 59 59 59 58 58 57 57 58 58 58 58 58 58 57 58 58 58 58 58 58 58 58 58 58 58 57 58 58 57 57 57 58 57 57 56 57 57 57 57 58 58 58 58 58 58 58 58 58 58 58 59 59 59 59 59 59 59 59 59 58 58 58 59 59 58 58 58 58 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 58 57 57 57 57 57 57 57 57 57 57 57 57 57 57 58 58 57 57 57 58 58 58 58 57 57 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 60 60 60 60 61 61 61 61 60 60 61 61 61 61 60 61 61 61 61 61 61 61 61 61 60 60 60 61 61 61 61 62 61 61 61 62 61 62 63 62 63 63 64 64 63 63 62 62 63 64 63 63 63 63 63 63 63 63 64 64 64 63 62 62 63 63 64 64 63 63 63 63 63 64 64 64 64 64 64 64 64 63 61 61 61 61 61 61 60 60 61 61 61 60 60 61 61 60 60 60 60 59 59 60 60 60 61 60 60 60 60 59 59 59 59 59 58 59 59 59 59 59 58 58 57 58 58 58 58 58 58 57 57 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 57 57 57 58 57 57 58 57 58 58 58 58 58 59 59 59 59 59 59 59 59 59 59 59 59 58 58 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 58 58 58 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 58 58 58 57 58 58 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 60 60 61 60 61 61 61 61 61 61 61 61 61 61 60 61 62 61 61 61 62 62 61 61 61 61 60 61 62 61 61 61 61 61 61 61 62 62 62 62 63 63 63 63 64 64 63 63 64 64 63 63 63 63 63 63 63 63 63 64 64 64 63 62 62 62 63 64 64 63 64 63 64 64 65 64 64 64 64 64 64 64 64 61 61 61 61 61 61 61 60 60 60 60 60 60 60 60 60 60 59 59 60 60 60 61 61 60 60 60 60 60 60 59 59 59 59 59 59 60 60 59 59 59 59 58 58 58 59 58 57 57 58 58 58 59 58 58 58 57 58 58 58 58 58 57 57 57 57 57 57 58 58 58 57 57 57 58 57 58 58 59 58 58 59 59 59 59 59 59 59 58 59 59 59 59 59 58 58 58 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 58 58 58 58 58 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 59 59 58 58 57 58 57 57 58 58 58 58 58 58 58 58 58 58 57 58 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 61 61 60 61 61 61 61 61 61 61 61 61 61 61 61 61 62 62 61 62 62 62 62 62 62 61 61 61 61 62 62 62 62 62 61 62 62 62 62 62 63 63 63 63 64 64 64 64 64 64 64 64 64 64 63 63 64 64 63 63 63 63 63 63 63 62 62 63 64 64 64 64 63 64 64 65 64 64 64 64 64 64 64 62 61 61 61 61 60 60 60 61 61 61 61 61 61 60 60 60 60 60 61 61 61 61 61 60 60 60 60 60 59 59 59 59 60 60 59 59 59 59 59 58 59 59 59 58 58 57 58 58 58 58 59 59 58 58 58 58 58 58 58 58 57 57 57 57 58 58 58 58 58 58 58 58 58 59 58 58 58 59 58 58 59 58 59 59 58 59 59 59 59 59 59 58 58 59 59 58 58 58 58 58 58 58 59 58 58 59 59 59 59 58 58 58 58 59 59 59 59 59 59 58 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 58 58 58 58 58 58 58 59 59 59 59 59 61 61 61 61 61 61 61 61 61 61 61 62 61 62 62 62 63 62 62 63 63 63 63 63 62 62 62 62 61 61 62 63 63 63 62 62 62 62 62 62 62 62 62 63 63 64 64 64 64 65 65 64 64 64 64 64 64 64 63 64 64 63 64 64 63 63 62 62 63 64 64 64 64 64 65 65 64 64 64 64 64 64 64 61 60 61 61 62 62 62 62 61 62 60 60 60 61 61 61 61 61 61 61 62 61 60 61 61 61 61 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 59 59 59 59 58 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 59 59 59 59 59 59 59 60 60 60 60 60 60 59 59 58 58 58 58 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 59 59 58 58 58 58 58 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 60 60 60 60 60 60 60 59 60 60 60 61 61 61 62 62 62 61 62 62 63 63 62 61 62 62 61 60 60 60 60 61 62 62 62 62 62 62 61 61 61 61 61 62 62 62 63 63 64 65 65 64 64 64 64 64 64 64 65 64 64 64 65 64 64 63 63 63 64 64 65 65 65 65 65 64 64 64 64 64 61 61 62 62 62 62 62 62 61 60 61 61 61 62 62 61 61 61 62 62 62 61 62 62 62 62 62 61 60 59 59 59 59 59 60 60 59 60 59 59 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 58 58 58 58 59 58 58 58 58 59 58 58 59 59 59 59 59 59 59 59 58 59 59 59 59 58 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 58 59 59 59 58 59 59 59 59 59 59 58 58 58 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 58 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 60 60 59 59 60 59 59 59 60 59 60 60 60 60 60 60 60 61 61 60 60 60 60 61 61 61 62 62 62 62 62 63 63 63 63 63 63 62 62 62 61 61 60 61 62 62 62 63 63 63 62 62 61 62 62 61 61 62 62 63 64 65 65 64 65 65 64 64 64 65 65 64 64 64 65 65 64 64 63 63 64 65 65 65 65 65 65 64 64 65 64 65 61 62 62 62 62 62 62 62 61 61 61 62 62 62 62 62 62 62 62 62 63 62 62 62 63 63 63 62 61 61 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 59 59 59 59 59 59 59 59 59 58 58 59 58 59 59 59 59 59 59 59 59 59 59 59 59 58 59 59 59 59 59 59 60 59 59 59 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 60 60 60 60 60 60 60 59 60 59 59 59 59 59 60 60 60 60 60 61 61 61 61 60 60 61 61 61 61 62 62 62 62 62 63 63 63 62 63 62 62 61 61 61 61 61 61 61 61 61 62 62 63 63 63 63 63 63 63 62 62 62 62 63 65 65 65 65 65 65 65 64 65 65 65 65 65 65 65 65 64 64 63 63 64 65 65 65 65 65 65 65 65 65 62 62 62 63 62 63 62 63 62 62 62 62 62 62 62 62 62 63 62 63 63 63 63 63 63 63 63 63 63 62 61 61 61 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 59 58 58 58 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 59 59 60 60 59 59 59 59 59 59 59 59 59 59 60 60 59 59 59 59 59 60 60 60 60 60 60 61 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 59 59 59 59 59 59 59 59 59 59 60 59 59 60 59 59 60 60 59 59 59 59 59 60 60 60 60 60 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 60 60 60 61 61 61 61 60 61 61 60 60 60 61 61 61 62 63 63 63 63 63 62 62 61 61 61 61 61 61 62 61 62 62 62 62 61 62 63 63 64 64 63 63 63 63 63 63 63 63 65 65 65 66 66 65 65 65 65 66 65 65 64 64 64 64 65 65 65 65 66 65 65 65 62 62 62 63 63 63 63 63 63 63 63 63 63 63 62 63 63 63 63 64 64 64 64 63 63 63 63 62 63 62 62 62 62 61 60 60 60 60 60 61 61 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 59 59 59 59 59 59 59 59 59 59 59 59 60 59 59 59 59 60 60 59 60 60 60 60 59 59 59 59 60 60 60 60 60 60 60 60 59 59 59 60 61 61 61 60 60 61 61 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 59 58 58 58 58 58 58 59 58 58 59 60 60 59 60 60 59 60 59 59 59 59 60 60 60 60 60 60 60 60 60 59 59 59 60 60 60 60 60 60 59 59 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 59 60 60 60 60 60 60 60 61 61 61 61 61 61 61 62 62 63 63 63 63 63 62 62 61 61 61 62 63 62 62 62 63 62 63 63 62 62 62 63 64 63 63 63 64 63 64 64 64 64 65 65 66 66 66 65 65 66 64 64 65 62 63 63 63 63 63 64 63 63 63 64 64 63 63 63 63 63 63 63 64 64 64 64 64 64 63 62 62 62 62 62 62 62 62 61 60 60 60 60 60 61 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 60 60 60 59 59 59 60 60 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 60 61 61 61 61 61 61 61 61 60 60 60 60 61 61 61 61 61 61 61 61 61 60 60 59 59 59 59 59 59 59 59 59 58 59 59 59 59 59 59 58 58 58 59 59 59 59 59 58 59 60 60 60 60 60 60 60 60 60 59 59 59 60 60 60 60 60 60 60 60 60 59 60 60 60 60 60 60 59 59 59 59 59 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 62 63 63 63 63 63 63 63 63 62 62 62 62 63 63 63 62 62 63 63 64 63 63 62 62 63 63 63 63 63 63 63 63 63 63 64 65 65 66 66 64 63 63 63 64 64 64 64 64 64 63 63 64 64 64 64 63 63 63 63 64 64 64 64 64 64 63 62 62 62 62 62 62 61 62 62 61 60 60 61 61 61 61 61 61 61 61 60 60 61 60 60 59 59 59 60 60 60 60 59 60 60 60 60 60 60 60 59 59 59 59 59 59 60 60 60 59 60 60 59 60 60 60 60 59 60 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 60 60 60 60 61 61 61 61 61 60 60 60 61 61 60 60 59 59 59 60 59 59 59 59 59 59 59 59 59 59 59 59 58 59 59 59 59 59 59 59 59 60 60 60 60 60 60 60 60 60 60 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 60 60 60 60 59 60 60 60 60 60 60 60 60 61 61 60 60 60 60 60 61 60 60 59 60 60 60 60 60 61 61 61 62 63 63 62 62 62 63 64 63 63 62 62 63 63 64 63 63 63 62 63 64 64 63 62 62 62 63 63 63 63 63 63 64 64 63 63 63 65 65 64 64 65 65 64 65 65 65 64 64 64 64 65 65 64 64 64 64 64 64 64 64 64 63 62 62 62 63 62 61 62 61 61 62 62 61 61 61 62 62 61 61 62 61 61 61 60 60 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 61 61 61 60 61 61 61 61 61 61 60 61 61 61 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 60 61 60 60 61 61 61 60 60 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 60 60 61 60 60 60 60 61 61 61 61 60 60 60 61 61 60 60 60 60 60 60 61 60 60 60 60 60 60 60 61 62 62 62 62 62 62 62 62 63 63 63 63 62 62 63 63 64 64 64 64 63 64 64 63 63 63 63 63 64 64 64 64 63 63 64 64 63 64 64 66 66 65 65 65 66 66 66 66 65 65 64 64 65 65 65 65 65 64 64 64 63 63 62 62 62 62 62 62 61 61 61 61 61 62 61 61 61 61 62 62 61 61 61 62 61 61 61 61 61 61 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 60 60 60 60 60 60 61 61 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 60 59 60 61 61 61 61 61 61 61 60 60 60 60 60 60 61 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 60 61 61 61 61 61 61 60 61 61 61 61 61 61 60 60 60 61 61 60 60 60 60 61 61 61 62 63 63 63 62 62 63 63 63 64 64 63 63 62 63 63 63 64 65 64 64 64 64 63 64 64 63 63 64 64 64 64 64 63 64 64 64 64 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 64 64 64 64 64 63 62 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 62 62 61 61 61 62 62 62 62 62 61 61 61 61 60 60 60 60 61 61 60 60 60 61 61 60 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 60 60 60 61 61 61 60 60 60 61 61 61 60 60 60 60 61 61 61 61 60 60 60 60 61 61 61 61 62 61 61 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 60 61 60 60 60 60 60 60 60 60 59 59 59 59 59 59 60 59 59 59 60 60 60 61 61 61 61 61 61 61 61 60 60 60 60 60 61 61 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 60 61 61 62 61 60 61 61 62 62 61 60 60 61 62 61 61 61 61 60 61 61 61 61 61 60 60 60 61 61 61 62 62 62 62 63 63 62 63 63 64 64 64 63 63 63 63 63 64 65 65 65 65 65 64 65 65 64 64 64 64 64 64 65 64 64 65 64 66 66 66 67 67 67 67 67 67 67 66 66 66 66 66 65 65 65 65 65 64 65 64 64 64 64 64 63 62 62 61 62 62 61 61 61 61 61 61 61 61 61 61 61 62 62 62 61 61 61 62 62 62 62 62 61 61 61 61 61 61 61 61 60 61 61 60 60 60 61 61 61 61 61 61 61 60 60 60 61 61 61 60 60 60 60 60 60 60 61 61 60 61 61 61 61 61 61 61 60 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 62 61 61 61 61 61 61 62 61 61 61 61 61 61 61 61 60 61 60 60 60 61 60 60 61 61 60 60 60 60 60 59 59 59 60 59 60 59 60 60 60 60 61 61 61 61 61 61 60 61 61 61 60 60 60 61 61 61 61 60 60 61 61 60 61 60 60 61 61 61 62 61 60 61 62 62 61 61 61 62 61 61 61 60 61 62 62 61 62 61 61 60 61 62 61 61 60 60 60 60 60 61 61 61 62 62 63 63 63 63 63 63 64 64 64 64 63 64 64 64 65 65 65 66 66 65 65 65 65 64 64 64 64 65 65 65 65 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 67 67 65 65 64 64 64 64 64 64 64 63 64 64 62 62 62 61 62 62 61 61 61 61 61 61 61 61 61 61 61 62 62 62 62 62 62 62 62 62 62 62 62 61 61 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 62 62 62 62 62 62 61 61 61 61 61 61 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 60 60 61 61 61 61 61 60 60 59 59 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 61 61 60 60 61 61 61 61 61 60 61 61 60 61 61 61 60 61 62 61 61 61 61 61 62 61 61 62 62 61 61 61 61 61 62 62 62 62 61 61 61 61 62 61 60 60 60 60 61 61 61 61 61 61 62 63 63 64 63 63 63 64 64 65 64 64 64 65 65 65 65 65 65 66 66 66 65 65 64 64 64 65 65 65 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 64 64 64 64 64 64 63 63 63 64 63 63 62 62 62 62 62 62 61 61 62 62 62 62 62 62 62 61 61 61 61 62 62 62 62 62 62 62 62 62 62 62 61 62 62 61 61 61 61 61 61 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 62 62 62 62 62 62 62 61 61 62 62 62 62 62 61 61 61 62 62 62 62 61 60 61 61 61 61 61 61 61 60 60 60 60 61 60 61 61 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 62 61 61 61 61 61 61 61 60 61 61 61 61 60 61 61 61 61 61 61 61 61 61 61 62 61 62 62 62 62 61 61 62 62 62 62 62 61 61 62 62 62 62 61 61 61 61 61 61 60 60 61 61 61 62 62 62 62 62 63 63 64 64 64 63 63 64 65 65 65 64 64 64 64 65 65 65 65 66 65 66 66 65 65 64 64 64 65 65 67 66 67 67 67 67 67 67 66 66 66 66 66 67 66 65 65 66 65 64 63 63 63 64 63 63 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 62 62 62 62 62 62 62 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 62 62 62 62 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 61 60 60 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 60 61 60 60 61 61 61 61 61 61 62 61 61 61 62 61 61 61 62 62 61 61 61 61 61 61 61 60 60 61 61 61 61 62 62 62 62 62 62 62 62 62 63 62 62 62 62 62 62 63 62 62 61 62 63 62 62 61 61 60 60 60 60 60 61 61 62 62 62 63 63 63 63 63 64 64 64 64 64 64 64 65 65 65 65 64 65 65 65 65 65 65 65 66 66 66 65 65 65 64 64 64 64 66 67 67 67 67 67 66 65 65 66 66 66 66 66 65 65 65 65 