63 63 62 63 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 63 62 62 62 62 62 62 62 62 62 62 62 62 62 63 63 62 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 62 61 61 61 61 61 61 62 61 61 61 61 61 61 61 61 62 62 62 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 61 61 61 60 61 61 61 61 61 61 61 61 61 61 60 60 60 60 60 61 61 61 61 61 61 61 61 62 62 61 62 61 62 61 61 61 61 62 61 61 61 61 61 61 61 61 61 61 62 62 62 63 63 62 63 63 62 62 62 63 63 64 63 63 62 62 62 62 62 62 62 63 63 62 62 61 61 60 60 60 60 61 61 62 63 63 62 62 63 63 63 63 63 64 64 65 65 65 65 65 66 65 65 65 65 66 66 65 65 65 66 66 66 66 65 64 64 64 64 64 64 64 66 65 66 66 66 65 65 65 65 65 65 65 65 65 64 64 64 64 62 62 62 62 62 62 62 61 61 62 62 62 62 62 62 62 63 63 63 63 63 63 63 63 63 62 62 62 62 62 63 63 63 62 63 63 63 62 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 61 61 61 61 61 61 61 61 61 62 61 61 61 61 61 61 61 61 61 61 61 61 61 62 62 62 61 61 62 62 62 62 62 62 62 61 62 62 62 63 63 63 63 63 63 63 63 62 62 62 62 62 63 62 62 62 62 62 63 62 61 61 61 61 61 61 61 61 61 61 62 61 61 61 60 60 61 61 60 60 61 61 61 61 61 61 61 62 62 62 62 62 62 62 61 61 61 61 61 61 61 62 62 62 62 61 61 61 61 61 61 62 62 63 63 63 63 63 62 62 63 63 64 64 63 63 63 62 62 61 62 62 63 62 62 62 61 61 60 60 60 62 62 62 63 63 62 63 63 63 63 64 64 64 64 64 65 65 65 65 66 66 65 65 65 66 66 66 66 66 66 66 67 66 66 65 65 64 64 64 65 65 65 65 66 66 65 65 65 64 64 64 64 64 64 64 64 63 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 62 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 61 61 61 61 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 61 62 62 62 62 62 61 61 62 62 62 62 62 62 62 62 62 62 62 62 63 63 63 63 63 63 63 62 62 62 63 63 63 63 63 63 62 62 62 63 62 62 61 61 61 61 62 62 62 62 62 61 61 61 61 61 61 62 61 61 60 60 60 61 61 61 61 61 61 61 63 63 63 62 62 62 61 62 62 62 61 61 62 62 62 62 62 61 61 62 62 62 62 63 63 63 63 64 64 63 63 63 63 64 64 63 63 63 63 62 62 61 62 62 63 62 61 61 61 61 61 61 62 63 63 62 62 62 63 63 64 64 64 64 64 64 64 65 65 65 65 66 66 66 65 65 66 66 66 66 66 67 67 66 66 65 65 65 65 65 65 65 65 65 65 68 69 68 68 68 69 69 69 68 66 65 65 64 64 64 64 64 64 64 64 64 63 63 63 63 63 63 62 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 62 62 63 62 62 63 63 62 62 62 62 62 62 62 62 62 62 61 61 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 63 63 63 63 63 63 63 63 63 62 63 63 63 63 63 63 63 62 62 63 62 62 61 62 62 62 62 62 62 61 61 61 61 61 61 61 62 62 61 61 61 61 61 60 61 61 61 61 61 61 62 63 63 62 62 62 62 63 62 62 62 61 62 62 62 62 61 61 61 62 62 63 63 63 63 63 63 64 64 64 63 63 63 64 64 64 63 63 62 63 62 62 61 62 62 62 61 61 62 62 61 61 62 62 62 62 63 63 63 63 64 64 64 64 64 64 65 65 65 65 66 66 66 66 65 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 66 69 69 68 68 68 68 68 69 69 69 70 70 68 68 70 69 67 66 65 64 64 63 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 63 63 63 63 63 64 63 64 63 63 63 63 63 64 64 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 64 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 63 63 63 63 64 64 63 63 63 63 63 63 63 63 63 63 64 63 63 63 62 62 62 62 62 62 61 61 61 61 61 62 62 61 62 62 62 62 61 62 62 62 61 61 61 61 62 61 61 62 63 63 63 62 62 63 63 63 63 62 62 62 62 63 62 62 62 62 62 62 62 63 63 63 63 63 63 63 64 64 64 64 64 64 64 64 64 63 62 62 63 63 62 61 62 62 62 61 62 62 61 61 61 62 62 62 63 63 63 64 64 64 64 64 64 64 65 65 65 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 66 66 69 69 69 68 68 69 68 68 68 68 69 69 69 70 70 69 69 69 70 70 70 70 69 68 67 65 65 64 64 64 64 64 65 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 63 63 63 64 64 64 63 63 63 64 64 64 64 64 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 62 62 62 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 63 62 62 63 63 63 63 62 62 64 63 64 64 64 64 64 63 63 63 63 63 63 63 63 64 64 64 63 63 63 62 62 63 62 62 62 62 62 61 61 62 61 61 61 62 62 62 62 62 62 61 61 61 61 61 61 61 62 62 63 63 63 63 63 63 63 63 63 62 63 63 63 63 63 62 62 62 62 62 63 63 63 63 63 63 63 63 63 63 64 64 64 64 64 64 64 63 63 62 62 62 62 62 61 62 62 61 62 62 62 63 63 63 63 63 63 63 63 63 63 63 64 64 65 65 65 65 65 66 66 66 67 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 66 66 65 65 65 65 66 66 69 68 69 68 68 68 69 68 68 69 68 68 69 69 69 69 69 68 69 69 69 70 69 69 69 70 71 71 70 69 68 67 66 65 64 64 64 64 65 65 65 65 65 65 65 65 65 65 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 64 64 64 64 64 64 64 63 64 64 64 64 64 64 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 63 63 63 63 63 63 63 63 64 64 64 64 64 64 64 64 64 63 63 63 63 63 64 64 64 64 64 63 63 63 63 63 63 63 63 63 63 62 62 62 62 62 62 62 62 63 62 62 62 62 61 62 62 62 62 61 61 62 62 63 63 63 64 63 63 63 63 63 63 63 63 63 63 63 62 62 62 62 63 63 63 63 63 63 63 63 64 64 65 64 64 64 64 64 64 64 63 63 63 63 63 62 62 62 62 62 62 62 62 63 63 63 64 64 64 64 64 64 64 64 64 64 64 65 65 64 65 65 66 66 67 67 67 66 66 66 66 66 66 66 66 66 66 66 65 66 65 66 66 66 66 65 66 66 66 66 66 66 69 69 69 69 68 69 69 68 68 68 68 68 69 69 69 68 68 67 68 68 69 70 69 69 69 70 70 70 70 69 68 67 66 65 64 64 64 65 65 65 65 65 65 65 65 65 65 65 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 64 63 63 63 63 63 63 63 63 64 63 64 63 63 63 63 63 63 63 64 63 63 63 62 62 62 62 62 62 62 63 63 63 63 63 62 62 62 62 62 62 62 62 62 62 62 62 62 62 63 63 63 63 63 63 63 63 63 64 64 65 64 64 64 64 64 63 63 63 63 63 63 63 64 64 64 64 64 63 63 63 63 63 63 63 63 63 63 63 63 62 62 63 63 63 63 63 63 63 62 62 62 62 62 62 62 62 62 62 63 63 64 63 63 63 63 63 64 64 64 63 63 63 63 63 63 63 63 63 63 63 63 63 64 63 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 62 62 62 62 63 63 63 63 63 63 63 63 63 64 64 64 64 64 65 65 64 64 64 64 65 65 65 66 67 67 67 67 67 66 66 66 66 66 66 67 67 66 66 66 66 66 66 66 66 65 66 66 66 66 66 67 69 69 69 69 69 69 69 69 69 69 68 68 69 69 68 68 68 67 68 69 69 70 70 69 69 70 70 70 69 69 68 66 66 65 64 64 64 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 64 64 63 63 64 64 64 64 64 64 64 64 64 64 64 63 63 63 64 64 63 63 63 62 62 62 62 63 62 63 63 63 63 63 63 63 63 63 63 63 63 63 63 62 62 63 63 63 63 63 63 63 63 63 63 64 63 64 64 65 65 64 64 64 64 64 64 64 63 63 64 63 63 64 64 64 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 64 64 64 64 64 63 63 63 63 63 63 62 63 62 62 63 63 63 64 64 64 63 63 64 64 64 63 63 63 63 64 64 63 63 63 63 63 63 64 64 64 63 63 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 63 63 62 62 63 63 63 63 63 63 63 63 63 63 63 63 64 64 64 65 65 65 65 65 65 65 65 66 66 67 67 67 67 67 66 66 66 66 67 67 67 67 66 66 66 66 66 67 66 66 65 66 66 66 67 67 70 69 69 69 70 70 69 69 69 68 69 69 69 68 68 67 68 68 69 69 70 69 68 69 69 69 69 69 68 67 67 67 66 65 65 65 65 66 66 65 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 64 64 64 64 64 64 65 65 65 64 64 64 64 64 64 64 64 64 64 64 64 65 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 64 64 64 63 63 62 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 64 64 65 65 65 65 65 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 63 64 63 63 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 63 63 62 63 63 63 64 64 64 64 64 64 64 64 64 64 64 63 64 64 64 63 63 63 63 63 63 63 63 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 63 63 62 63 63 63 63 63 63 63 63 63 63 63 64 64 64 64 64 65 65 65 65 66 66 66 66 67 67 67 67 67 67 67 66 66 67 67 67 67 67 67 67 66 66 66 66 67 66 66 66 66 66 69 69 69 69 69 70 70 69 69 69 69 68 68 69 68 68 68 68 68 68 69 69 69 69 68 68 68 70 69 68 67 66 66 66 65 65 65 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 65 65 64 65 65 65 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 64 64 64 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 64 63 63 63 63 63 63 63 64 64 64 65 64 64 64 64 64 64 64 64 64 64 64 65 64 64 64 64 64 64 64 64 63 64 64 64 63 63 63 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 63 63 63 63 64 64 64 64 64 64 64 64 65 65 64 64 64 64 64 64 64 63 63 63 63 63 64 64 64 64 64 64 65 64 64 64 63 64 63 64 64 64 64 64 63 63 63 63 63 63 63 63 63 63 63 63 64 64 64 64 63 64 64 64 64 64 64 65 65 65 66 66 66 66 67 67 66 67 67 67 67 66 67 67 67 67 67 67 67 67 67 66 66 66 67 67 66 66 67 69 69 69 69 68 70 70 70 69 68 67 68 68 67 68 68 68 68 69 69 70 69 68 67 67 69 69 68 67 66 65 65 65 65 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 65 64 65 65 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 64 64 64 64 65 65 64 65 65 64 64 64 64 64 65 64 64 64 65 64 64 63 64 64 63 63 64 64 64 64 64 63 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 63 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 65 65 64 64 63 63 64 64 64 64 64 64 64 64 64 65 65 64 65 64 63 64 63 64 64 64 64 64 64 63 63 63 63 63 63 64 64 64 64 64 64 64 64 64 64 64 64 64 65 65 64 64 65 66 65 65 66 67 66 66 66 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 67 67 70 71 70 68 68 69 68 68 68 68 68 68 68 67 67 67 68 68 68 69 70 69 70 69 67 67 67 66 66 66 66 66 66 66 66 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 64 64 65 64 64 64 65 65 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 63 63 63 63 64 64 64 64 63 63 63 63 63 63 63 63 63 63 64 63 63 63 64 64 64 63 63 63 64 64 64 64 64 65 65 65 65 65 65 65 65 64 64 64 64 64 64 64 64 64 64 64 63 63 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 64 64 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 65 65 65 66 66 66 66 66 67 67 67 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 68 70 69 68 68 68 68 69 69 69 69 69 69 68 68 67 67 67 68 69 69 70 70 69 68 68 68 67 67 67 67 66 66 66 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 64 64 64 64 64 64 64 64 64 64 63 63 64 64 64 64 63 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 63 63 64 64 64 64 64 65 65 64 64 64 64 65 65 65 65 65 65 65 64 64 64 64 64 64 64 64 64 63 64 63 64 64 64 64 64 64 64 64 64 64 64 65 65 65 64 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 65 65 65 65 64 65 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 65 65 65 65 64 64 64 65 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 66 66 66 67 67 67 67 68 67 67 67 68 68 68 68 68 69 68 68 68 68 68 69 70 69 69 70 71 71 71 71 69 69 69 67 67 69 68 69 70 69 69 68 68 67 67 67 67 67 67 66 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 64 65 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 64 64 64 64 64 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 64 64 64 64 64 64 65 65 64 64 63 64 64 64 64 64 65 64 64 64 64 64 64 65 64 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 65 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 65 65 65 64 64 64 64 64 64 64 64 64 64 65 65 65 65 66 66 66 65 65 66 66 67 67 68 68 68 68 67 68 68 68 69 68 69 69 68 69 68 69 69 69 69 69 71 71 71 72 72 72 73 72 71 71 71 71 66 67 67 68 68 67 68 67 67 67 66 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 66 66 66 66 65 65 66 66 65 65 65 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 65 64 65 65 65 65 65 65 65 65 65 65 66 65 65 64 64 64 65 65 64 64 65 65 65 64 64 64 64 64 64 64 64 64 64 65 64 64 64 64 65 65 64 64 64 64 64 64 64 64 65 65 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 64 65 64 64 65 64 65 65 64 65 65 65 65 65 65 65 64 64 65 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 65 64 64 64 64 64 65 65 65 65 66 66 66 66 67 67 66 66 66 66 67 67 68 68 68 68 68 68 68 69 68 69 69 68 68 68 69 69 69 69 69 69 72 73 74 74 74 73 72 72 72 72 70 69 67 67 67 66 66 66 66 66 66 67 67 67 67 67 67 68 68 68 68 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 66 66 66 65 65 65 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 65 65 65 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 65 65 65 65 65 66 66 65 65 65 66 66 65 65 65 65 65 65 65 65 64 64 64 64 64 64 65 65 64 65 65 64 64 64 65 65 65 65 65 64 64 64 64 64 65 65 66 66 65 65 65 65 65 65 65 65 65 65 65 65 66 65 65 65 65 65 66 65 65 65 65 64 65 65 65 65 65 65 64 64 64 64 65 65 65 65 65 65 64 65 64 64 64 65 65 65 65 65 65 65 65 65 65 65 64 64 64 65 66 66 66 66 66 66 67 67 68 67 67 67 67 66 67 67 68 68 68 68 68 68 69 68 69 69 68 69 69 69 69 69 69 69 74 74 73 73 73 73 72 72 72 71 70 70 69 68 68 69 67 67 67 67 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 64 64 64 64 64 64 64 64 64 64 64 64 64 65 65 65 66 65 65 65 65 65 65 65 65 66 66 65 65 65 66 66 65 65 66 65 65 65 64 64 64 64 64 64 64 64 64 65 65 64 65 64 64 65 65 65 65 65 65 65 65 65 64 64 65 65 66 65 65 65 65 65 65 65 65 65 65 66 66 66 66 66 66 66 65 65 66 66 66 65 65 65 65 65 66 66 65 65 64 64 65 64 64 64 64 65 65 65 65 65 64 64 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 66 66 67 67 67 66 67 67 68 68 68 67 67 67 67 68 68 68 68 68 69 69 69 68 69 68 68 69 69 69 69 69 69 73 73 72 72 73 72 73 73 72 71 70 70 70 70 71 71 70 69 68 68 68 67 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 66 66 66 66 65 65 66 65 65 65 65 65 65 65 66 65 65 64 64 64 64 64 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 64 64 64 64 64 64 64 64 65 65 64 65 65 65 65 66 66 66 65 65 66 66 66 66 65 65 65 65 65 65 65 65 65 64 64 64 65 65 64 64 64 64 65 64 64 65 64 64 65 65 65 65 65 65 65 65 65 64 64 65 65 66 65 65 65 66 65 66 65 65 65 66 66 66 67 66 67 67 67 66 66 66 65 65 65 65 65 65 65 65 66 66 65 65 65 65 65 65 64 64 64 64 65 65 65 64 64 65 65 65 65 65 65 65 65 65 66 66 66 66 67 66 65 66 66 67 67 68 67 67 67 68 69 68 68 67 67 67 68 68 69 69 69 69 68 68 68 69 68 68 69 69 69 68 69 70 73 72 72 72 72 72 72 72 72 72 72 72 72 72 73 72 71 70 69 69 68 68 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 64 65 65 65 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 64 64 64 65 65 65 65 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 65 65 65 64 64 65 65 65 66 66 66 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 67 66 66 66 66 65 65 65 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 64 65 65 65 65 65 65 65 65 65 65 66 66 67 67 68 68 66 66 66 67 67 68 68 68 68 68 69 69 68 68 67 67 68 68 69 69 69 69 69 68 68 68 69 68 69 69 69 69 69 69 69 73 72 73 73 72 71 72 73 73 73 74 74 73 73 74 73 72 70 69 69 68 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 67 66 66 66 66 66 66 66 66 66 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 64 65 65 65 65 66 66 66 66 66 66 66 66 66 66 66 65 65 66 65 65 65 65 65 65 66 66 65 65 65 65 65 65 65 65 65 64 64 65 65 65 65 65 65 65 65 65 65 64 64 65 65 66 66 66 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 67 67 66 66 65 65 65 65 66 66 67 67 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 67 67 67 68 68 67 66 67 68 68 68 68 68 69 69 69 69 68 67 67 68 69 69 69 69 69 69 69 69 69 68 69 69 69 69 69 69 70 74 73 74 74 74 74 73 72 71 72 73 74 73 73 73 74 74 73 71 71 71 71 69 68 67 68 68 68 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 67 66 66 66 66 66 66 67 66 66 67 67 67 67 66 66 66 66 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 66 66 66 66 66 66 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 67 66 66 66 65 65 65 65 66 65 65 65 64 64 65 65 65 65 65 65 65 65 65 64 64 64 64 66 66 66 66 66 66 66 66 66 66 67 67 67 67 67 67 66 67 66 67 67 67 66 66 65 66 66 66 67 67 66 65 66 66 65 65 66 66 65 65 65 65 64 65 65 65 65 65 65 65 65 65 66 66 67 66 66 66 66 67 67 68 68 67 67 67 68 68 68 68 69 69 69 69 68 68 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 70 74 74 75 75 74 73 74 73 71 72 73 73 72 72 72 73 74 73 72 73 73 72 70 69 68 68 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 67 67 67 67 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 64 64 65 65 65 65 65 65 65 65 65 65 65 65 65 66 66 66 66 66 66 67 67 67 67 67 67 67 67 67 67 67 66 67 67 67 67 67 66 66 66 67 67 67 66 65 65 65 65 65 65 65 66 66 65 65 65 65 65 65 65 65 66 65 65 66 66 66 66 67 68 67 66 67 68 68 68 68 68 68