 68 67 68 68 68 68 69 69 70 69 69 69 70 70 69 69 69 69 69 70 69 69 69 69 69 69 70 70 70 75 75 75 74 73 73 73 73 72 71 72 72 72 72 71 73 74 74 74 74 72 71 70 69 68 68 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 68 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 65 65 66 67 67 66 67 67 67 67 66 66 66 66 67 67 67 66 66 66 66 66 67 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 64 65 65 65 65 65 65 65 65 65 65 65 65 65 65 66 66 66 67 67 67 67 67 67 67 67 67 66 66 66 66 67 67 67 67 67 67 67 66 67 67 67 67 66 66 65 65 65 65 65 65 66 66 65 65 65 65 65 65 65 66 66 66 66 66 66 67 67 67 68 68 67 67 67 68 68 68 69 69 69 69 68 68 68 68 69 70 70 70 70 70 70 70 70 70 69 69 69 70 70 70 69 69 70 69 69 69 70 75 74 73 74 73 72 72 72 72 72 71 71 71 72 72 73 74 74 74 72 71 70 70 69 68 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 68 68 68 68 68 68 68 68 68 68 67 67 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 65 65 65 65 65 66 67 67 67 67 67 67 67 67 67 66 66 67 67 67 66 66 66 66 66 67 67 66 66 66 66 66 66 66 66 66 67 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 65 66 66 66 67 66 67 67 67 67 67 67 67 66 66 67 67 67 67 68 67 68 68 67 67 67 66 67 67 67 67 66 65 65 65 65 65 65 65 65 65 65 65 65 66 66 65 66 66 66 66 67 66 67 67 68 68 68 68 68 67 67 68 69 69 69 69 69 69 68 68 69 69 70 70 70 70 70 70 70 70 70 70 70 69 70 69 70 69 69 69 69 70 70 70 76 75 75 75 74 74 73 73 73 72 71 71 71 71 72 71 73 73 73 72 71 70 70 69 69 69 69 69 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 68 67 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 68 68 67 67 67 67 67 67 67 67 66 67 67 67 67 67 66 67 67 67 67 67 67 67 67 66 66 66 66 67 67 66 66 65 65 65 65 65 65 65 65 65 66 66 66 65 65 65 65 65 66 66 67 67 66 67 67 66 67 66 67 66 67 67 67 67 68 68 68 68 68 68 67 67 67 67 66 67 67 67 66 66 65 65 65 65 65 65 65 65 65 65 65 65 65 65 66 66 66 66 67 67 67 68 68 68 69 68 68 68 68 68 68 68 69 68 69 69 69 69 70 70 70 70 69 69 69 69 69 69 69 69 69 69 70 70 70 70 70 69 69 69 70 76 76 76 75 74 73 72 72 72 73 73 72 71 71 72 71 73 73 72 70 69 69 69 69 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 67 68 68 68 68 67 67 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 67 67 66 66 66 66 66 66 66 65 65 65 65 66 66 66 66 65 65 65 65 66 67 67 66 66 66 66 66 66 66 66 67 67 67 67 68 68 68 68 67 67 67 67 67 66 67 66 67 67 66 66 66 65 65 65 65 65 65 65 65 65 66 66 66 66 66 66 66 66 66 66 67 67 67 68 68 69 69 69 69 68 68 68 69 69 69 69 69 69 70 70 70 70 70 70 70 69 69 69 69 69 68 69 69 70 70 70 69 69 69 69 70 70 76 75 76 76 75 73 73 74 74 74 74 73 73 72 71 71 72 73 74 72 71 70 70 70 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 69 69 69 69 68 68 68 68 68 68 68 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 67 67 66 66 66 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 68 68 67 67 68 67 67 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 65 66 66 66 66 66 66 66 66 66 67 66 66 66 66 66 66 66 66 67 66 67 67 67 67 68 68 68 67 67 67 67 67 66 66 66 66 66 66 66 66 65 66 66 66 66 66 66 66 66 66 66 66 66 66 66 67 67 67 66 66 66 67 67 67 68 68 68 69 69 69 69 69 69 69 69 69 70 70 70 70 70 70 70 69 69 70 70 70 70 69 69 68 69 69 70 69 69 69 69 70 70 71 76 76 75 74 74 75 76 76 76 76 75 74 73 72 71 71 71 71 71 72 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 69 69 69 69 69 69 68 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 68 67 67 67 67 67 67 68 68 68 67 67 67 67 67 67 67 67 66 66 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 67 66 66 66 66 68 68 68 67 67 67 67 68 68 68 68 68 67 67 68 68 67 67 67 67 68 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 67 67 66 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 67 67 67 67 67 67 66 66 67 67 67 67 68 68 69 69 69 69 69 69 69 70 70 70 71 71 71 70 70 70 70 70 71 70 70 70 69 68 68 69 70 68 69 70 70 70 71 71 71 70 70 77 76 76 75 75 76 76 75 75 75 75 74 73 73 72 72 72 71 70 70 70 71 70 70 70 70 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 68 68 68 68 68 67 67 67 67 67 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 68 68 68 68 68 68 68 68 67 67 68 67 67 67 67 67 67 67 67 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 67 67 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 67 68 67 67 67 67 68 67 68 69 69 69 69 70 70 69 70 69 69 70 70 70 70 71 71 70 71 71 71 71 71 70 69 69 69 68 69 69 68 69 70 70 70 70 70 70 70 70 69 77 76 75 76 76 76 76 75 75 74 73 73 73 72 72 72 72 72 71 71 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 69 68 68 68 68 67 67 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 68 68 68 68 68 68 68 68 67 68 68 68 68 67 67 67 67 67 67 67 67 66 66 67 66 66 66 66 66 66 67 66 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 66 66 66 67 67 66 67 67 66 67 67 66 66 66 66 66 67 67 66 66 66 66 66 67 67 67 67 68 68 68 68 67 68 68 69 68 68 69 69 69 70 70 70 70 69 70 70 71 71 70 70 70 70 70 70 71 71 71 71 71 70 69 69 69 69 70 69 68 68 69 69 69 70 70 70 70 69 69 69 77 77 77 77 78 77 76 75 74 74 74 73 74 74 73 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 69 69 68 69 68 68 67 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 67 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 69 68 68 68 68 68 68 68 68 68 68 68 67 67 68 68 67 67 67 67 67 67 67 66 66 66 66 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 67 67 67 67 67 67 66 66 66 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 66 67 67 68 68 68 68 68 68 68 69 69 69 69 68 69 69 69 69 70 70 70 70 71 71 71 71 70 70 70 70 70 71 71 71 70 70 70 70 70 70 70 70 70 69 68 68 68 69 69 70 70 69 69 69 69 70 78 78 78 78 78 77 76 75 75 74 74 74 74 74 73 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 69 69 69 69 69 68 68 68 68 68 68 68 68 68 69 69 68 68 68 68 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 69 68 68 68 68 68 68 68 68 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 68 68 68 67 67 67 67 67 67 67 67 67 66 67 67 67 66 66 67 67 67 68 68 68 68 68 68 68 68 68 68 67 67 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 67 67 67 67 68 68 68 68 68 68 69 69 70 70 70 69 69 70 70 70 71 71 71 71 72 71 71 71 71 70 70 71 71 71 70 70 70 71 70 70 70 71 71 71 70 70 69 69 68 68 69 70 69 69 69 70 70 71 78 78 77 76 75 75 75 75 74 73 73 73 73 73 72 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 68 68 68 68 68 68 68 68 68 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 67 67 67 68 68 68 68 69 69 69 69 69 70 70 70 70 70 70 71 71 71 71 71 71 70 70 71 70 70 71 71 71 70 70 70 70 70 70 70 71 71 71 70 70 70 70 70 69 69 69 70 69 69 70 70 71 71 71 77 77 77 76 76 75 74 73 72 72 73 72 72 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 69 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 70 70 70 69 69 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 70 69 69 69 69 68 68 68 68 68 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 69 69 69 69 69 69 69 68 68 69 69 69 69 68 68 68 68 68 68 68 68 69 69 68 68 68 68 68 68 68 68 68 67 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 68 67 67 67 67 68 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 67 67 67 67 68 68 69 69 69 69 69 69 69 70 70 70 69 70 70 71 71 71 71 70 70 70 70 70 71 71 70 70 70 70 70 70 70 70 71 71 70 69 70 70 70 70 70 69 69 70 69 69 70 70 71 71 71 72 72 77 78 77 75 75 74 73 72 72 72 72 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 70 70 69 69 69 69 68 68 68 68 68 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 69 69 69 69 69 69 70 69 69 69 69 69 69 68 69 68 68 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 68 68 68 68 68 68 68 68 69 68 68 68 68 68 68 68 68 68 68 69 69 69 70 70 70 69 70 70 71 72 72 72 72 71 71 71 71 70 70 70 70 70 70 70 70 70 70 71 71 71 70 69 70 70 69 69 69 69 69 70 69 69 70 69 71 71 71 71 72 72 78 77 77 76 75 74 73 73 72 72 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 69 70 70 70 70 70 69 69 69 69 69 68 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 69 69 69 69 70 69 70 70 70 70 70 69 69 68 68 68 68 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 68 68 68 67 67 67 67 67 67 67 68 68 68 68 68 67 67 67 67 68 68 68 67 67 67 68 68 68 67 67 67 68 68 68 68 68 68 68 68 69 68 68 69 69 68 68 68 68 68 68 68 69 69 69 69 69 69 69 70 71 71 71 70 70 70 70 70 70 70 70 70 71 70 70 70 69 70 70 71 71 70 69 69 69 69 69 69 69 69 69 68 68 69 69 69 69 69 69 70 70 77 76 76 75 74 74 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 69 70 70 70 70 70 70 70 70 70 69 69 68 69 69 69 69 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 69 69 69 69 69 69 70 70 69 69 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 67 67 68 68 68 68 68 67 67 67 67 68 68 68 68 67 67 67 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 67 67 67 68 68 68 69 69 69 69 69 69 69 69 69 68 69 68 69 69 68 69 69 69 69 69 69 70 70 71 71 71 70 70 70 71 71 71 70 71 71 71 71 71 70 70 70 70 70 70 70 69 69 69 69 70 70 70 69 69 69 68 69 69 69 70 69 69 70 70 70 77 76 76 75 74 74 73 73 73 72 72 72 72 72 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 67 67 67 68 68 68 68 68 68 67 67 68 67 67 68 68 68 68 68 67 67 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 69 69 70 70 70 70 70 70 69 69 69 69 70 69 69 69 69 69 69 69 69 70 71 71 72 71 71 71 71 71 72 71 71 71 71 72 71 71 71 71 70 71 70 70 70 70 71 70 70 70 70 70 70 69 69 69 69 70 69 70 69 70 70 70 70 76 76 75 75 74 74 73 73 73 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 71 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 70 70 70 70 70 70 70 69 69 69 69 69 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 70 70 70 70 69 70 70 70 70 70 70 70 69 69 69 69 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 67 67 68 68 68 68 68 68 68 68 67 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 69 69 70 70 70 70 70 70 70 70 71 70 70 70 70 70 70 69 70 70 69 70 70 71 71 72 72 72 72 71 72 72 71 71 71 72 71 71 71 71 70 70 70 70 70 70 71 72 72 71 70 70 70 69 69 69 69 69 70 69 69 69 70 70 70 75 75 74 74 73 73 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 71 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 70 70 70 70 70 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 68 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 69 68 68 69 69 69 69 69 70 70 70 70 70 70 70 70 71 71 71 70 71 70 70 70 70 70 71 70 71 72 71 71 72 72 72 72 72 72 72 71 72 72 72 71 71 71 71 71 71 71 70 71 71 71 72 71 71 71 70 69 69 69 69 69 69 70 70 70 70 70 74 74 74 74 73 73 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 72 71 71 71 71 72 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 70 70 70 70 70 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 70 70 70 70 71 71 71 70 70 70 70 71 71 70 70 70 70 70 70 70 70 70 70 69 69 69 70 70 70 69 69 69 69 69 69 69 69 69 69 69 68 68 68 68 68 69 69 69 69 69 68 68 69 68 69 68 68 68 68 68 68 69 69 69 69 69 69 68 68 68 68 68 68 68 68 68 68 68 68 68 68 68 69 69 68 68 69 69 69 68 68 69 69 69 70 71 70 70 70 71 71 71 71 71 71 71 72 72 71 70 71 71 71 72 72 72 72 72 71 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 72 71 71 71 71 72 72 71 71 71 70 70 70 70 70 70 70 69 70 70 70 71 71 74 73 73 74 74 74 73 73 73 73 73 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 72 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 72 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 70 70 70 70 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 69 70 70 70 70 70 70 70 70 69 69 70 70 70 69 69 69 68 68 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 68 69 69 68 68 69 69 69 69 69 69 69 69 69 69 69 69 70 70 70 71 70 70 70 71 71 71 71 72 72 72 71 71 72 72 72 72 72 72 72 72 72 72 71 72 72 71 72 72 72 72 73 73 72 72 71 71 71 71 72 72 71 71 72 72 71 71 71 70 70 70 70 70 70 70 71 70 69 70 70 70 71 75 74 74 73 73 73 73 73 73 74 74 74 74 74 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 72 72 72 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 70 70 69 70 69 69 69 69 68 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 68 69 69 69 69 69 69 69 69 69 69 69 69 70 69 70 70 70 70 71 71 71 70 70 70 70 70 71 71 72 72 72 71 71 72 72 72 72 72 72 71 72 72 71 72 72 71 71 72 72 72 73 73 72 72 72 71 72 72 72 72 72 72 72 72 72 71 71 71 70 70 70 70 70 71 71 70 70 70 70 70 71 74 73 73 73 73 74 74 74 74 74 74 74 74 74 73 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 72 72 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 71 71 71 71 71 71 70 70 70 70 71 71 70 70 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 70 69 69 70 70 70 70 70 70 70 71 70 70 70 70 70 70 70 71 72 72 71 71 71 72 72 72 71 72 72 72 71 72 72 72 72 71 71 72 72 72 73 73 73 72 72 72 72 72 73 73 72 73 73 73 72 72 71 70 70 70 70 71 71 71 71 71 71 70 70 70 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 73 73 73 73 73 72 72 72 72 72 72 72 72 72 71 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 71 71 71 71 71 71 71 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 70 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 70 69 69 69 69 69 69 69 69 70 70 69 69 70 70 69 69 69 69 69 69 69 70 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 70 69 69 69 69 70 70 70 69 70 70 70 70 70 70 70 70 70 70 7