1 71 71 71 72 72 72 72 72 72 71 71 72 72 72 72 72 72 72 72 72 72 71 72 72 72 72 72 73 72 72 73 72 73 73 73 73 73 73 74 73 73 72 72 71 71 71 71 71 71 71 71 71 71 70 70 70 70 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 73 73 73 73 73 73 73 72 72 72 72 72 72 71 72 72 72 72 73 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 71 71 70 71 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 71 71 71 70 70 70 70 71 70 70 70 71 70 70 70 69 69 69 69 69 69 69 70 70 70 70 70 70 70 70 69 70 70 70 70 70 70 70 70 70 69 69 70 69 69 69 70 70 69 69 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 71 71 72 72 71 72 72 72 71 72 72 72 72 72 72 72 72 72 72 72 72 73 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 71 71 71 71 71 70 70 71 70 70 70 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 73 73 73 73 73 73 73 72 73 73 73 72 72 72 72 73 73 72 72 72 72 72 72 71 71 71 71 71 71 71 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 71 71 71 71 71 71 71 71 70 70 70 70 71 71 71 71 70 70 70 69 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 69 70 70 70 70 70 70 69 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 72 71 71 71 71 72 72 71 71 71 72 72 72 72 72 73 73 72 72 72 73 73 72 72 73 73 74 73 73 73 73 73 72 73 73 73 73 72 73 72 72 71 71 70 70 70 71 71 71 71 71 71 75 75 74 74 74 74 74 74 74 74 74 74 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 72 72 72 72 71 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 71 71 71 70 70 70 69 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 70 70 71 71 71 71 71 71 71 71 71 71 71 72 72 73 73 72 72 73 73 73 73 72 72 73 73 73 72 73 73 74 74 73 73 73 73 72 72 72 72 72 72 72 72 73 72 71 70 71 71 72 72 72 76 75 75 75 74 75 74 74 74 74 74 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 73 72 72 72 72 72 72 72 72 71 71 71 71 72 72 72 72 72 72 72 73 72 72 71 71 71 71 71 71 71 71 71 71 72 72 72 71 71 72 72 72 72 72 72 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 71 70 70 70 70 70 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 70 70 70 71 70 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 70 70 70 71 72 72 72 72 72 73 73 73 72 73 73 73 73 73 72 72 73 73 73 73 73 74 74 73 73 74 73 73 73 73 73 72 72 72 72 72 72 71 71 71 71 72 76 75 75 75 74 74 74 74 75 75 75 75 75 75 75 75 75 75 74 74 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 72 72 72 72 72 72 72 72 72 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 71 71 70 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 70 70 70 70 70 70 70 70 70 70 70 70 70 70 71 71 71 70 71 71 72 72 73 73 73 72 73 74 74 73 73 73 73 73 73 73 72 72 73 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 72 72 72 72 72 72 73 76 76 76 75 75 75 75 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 74 74 74 73 73 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 73 72 73 72 73 73 73 73 73 73 72 72 72 72 72 72 72 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 72 72 71 71 71 71 71 72 71 71 72 72 72 72 71 71 71 71 71 71 71 71 71 70 71 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 71 71 70 70 70 70 70 70 70 71 70 71 71 71 71 71 71 70 70 70 70 71 70 71 71 71 71 71 71 71 70 70 71 71 71 72 72 72 72 73 73 73 73 73 74 73 73 74 73 73 74 74 73 73 73 73 74 74 74 74 73 74 74 74 73 73 72 72 73 73 72 72 72 72 73 73 77 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 74 74 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 74 73 73 73 72 72 72 72 72 72 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 71 71 71 71 71 70 71 70 71 71 71 71 71 71 71 71 70 70 71 71 71 72 71 71 71 71 71 71 71 71 71 71 70 71 72 72 72 72 72 72 73 73 74 74 74 74 73 74 74 74 74 74 74 73 74 73 74 74 74 73 73 73 73 72 72 72 72 72 72 72 72 73 73 77 76 75 75 75 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 74 73 73 73 73 74 74 74 74 73 73 73 73 73 72 72 72 72 72 72 73 73 73 73 73 73 74 74 73 73 72 73 72 73 74 73 72 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 72 72 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 72 72 72 72 72 72 72 72 72 72 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 71 71 71 71 71 71 71 71 71 71 71 72 72 71 71 71 71 71 71 71 72 71 72 72 71 72 71 72 72 71 71 72 71 71 71 71 71 72 72 72 73 73 73 74 74 74 74 74 74 74 74 74 74 74 73 73 73 74 74 73 73 73 73 73 73 72 72 73 72 72 73 73 73 76 76 76 75 75 76 76 76 75 75 75 75 75 75 75 75 76 75 75 75 75 75 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 73 74 74 73 73 73 73 73 74 74 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 71 71 72 72 72 73 73 72 72 72 72 72 72 72 71 71 71 71 71 72 71 72 71 71 71 71 72 72 72 71 71 72 72 71 71 72 72 72 71 71 71 71 71 71 71 71 72 72 71 71 71 71 71 71 71 71 72 72 72 72 72 73 72 72 72 72 72 72 72 72 72 72 71 72 72 72 72 72 73 73 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 72 73 73 73 73 73 73 73 76 76 76 76 76 76 76 75 75 76 76 76 75 75 75 75 75 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 75 74 73 73 73 73 74 74 73 73 73 73 73 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 73 73 73 73 72 72 73 72 72 72 71 72 72 72 73 72 72 72 72 72 72 72 72 71 71 71 72 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 71 72 72 72 72 71 71 71 71 71 71 71 72 72 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 73 72 72 73 73 74 74 74 74 73 74 74 74 74 73 74 73 73 73 73 73 73 74 73 73 73 73 73 74 77 77 77 76 76 77 77 76 76 77 77 76 76 76 75 76 75 76 76 76 76 76 76 76 76 75 75 75 75 75 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 74 74 75 75 75 74 73 73 73 73 74 74 73 73 74 74 73 73 72 72 72 73 73 72 72 72 72 73 73 73 73 73 73 73 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 73 72 72 72 72 72 72 72 72 72 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 71 71 71 72 72 72 72 71 71 71 71 72 72 72 72 73 73 73 73 74 74 73 73 73 72 72 72 72 72 72 73 73 72 72 73 73 73 74 74 74 74 74 74 74 74 74 74 73 73 78 78 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 73 73 73 73 73 73 73 73 74 74 75 76 75 74 75 75 74 74 74 73 74 74 75 74 73 73 73 73 73 73 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 73 73 73 73 72 73 73 73 73 72 72 72 72 71 71 72 72 72 72 72 72 72 72 72 72 72 72 72 72 73 72 72 72 72 72 72 72 72 71 71 72 71 72 73 72 73 73 74 74 73 73 73 73 73 72 72 72 72 72 73 73 73 73 74 74 74 74 74 77 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 73 73 73 73 73 74 74 74 74 75 75 76 76 76 76 76 75 75 74 74 75 75 75 75 74 74 73 74 73 73 73 73 72 73 73 73 73 73 73 73 73 73 73 73 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 73 73 72 72 72 72 73 73 73 73 73 73 73 73 73 72 72 71 71 71 72 72 72 73 73 73 73 72 72 72 72 72 72 72 72 73 73 73 72 72 71 71 71 71 71 72 72 73 74 72 73 74 74 73 74 74 73 73 73 73 72 72 73 73 77 77 77 76 76 76 76 77 77 77 77 76 76 75 75 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 76 76 76 75 75 76 76 76 75 75 75 75 75 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 73 73 73 73 74 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 73 73 73 73 73 73 73 73 73 72 72 72 73 73 73 73 73 73 73 73 73 72 72 72 72 72 72 73 73 73 73 73 73 73 73 72 72 72 72 72 73 73 73 73 72 72 72 73 73 73 73 74 74 73 73 77 77 76 77 77 77 77 77 77 76 75 75 75 76 76 76 76 76 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 75 74 74 74 75 75 76 76 75 74 75 75 76 76 76 75 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 73 73 73 73 74 74 74 74 73 73 73 74 73 73 73 73 73 73 73 74 73 73 72 72 72 72 73 73 73 73 73 73 73 73 73 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 72 72 78 77 77 77 77 77 77 77 77 76 76 75 75 75 75 76 76 76 76 76 76 76 76 75 76 76 76 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 75 75 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 75 76 75 75 75 75 77 76 76 75 74 75 75 76 76 76 75 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 74 74 74 74 74 74 73 72 72 73 73 73 74 74 73 73 73 73 73 73 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 77 77 78 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 75 75 75 74 74 74 74 74 74 75 75 74 75 74 75 76 76 76 76 77 77 77 76 76 75 75 75 75 76 76 75 74 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 74 74 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 73 73 74 74 74 74 74 73 73 73 73 73 73 73 74 74 73 73 73 73 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 78 78 78 77 77 77 77 76 76 75 76 76 76 76 76 76 76 76 76 76 76 76 76 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 76 75 76 75 75 76 75 75 76 76 75 76 76 76 75 76 77 77 77 77 77 76 76 76 76 76 75 75 76 76 76 75 74 75 75 74 74 74 74 74 74 73 74 74 73 73 74 74 74 74 74 74 73 74 74 74 75 75 75 74 75 75 75 74 74 74 74 75 74 75 74 74 75 75 75 74 75 75 74 74 73 73 73 74 73 73 74 73 73 73 73 73 73 73 72 72 73 73 73 73 73 73 73 73 73 73 73 73 74 79 79 78 78 77 77 76 76 75 76 77 76 75 76 76 77 77 77 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 76 76 77 76 77 77 77 77 78 77 76 77 77 77 77 77 77 77 77 77 77 77 76 75 75 76 75 75 76 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 74 74 75 75 74 74 75 75 74 74 75 75 75 75 74 73 73 74 74 74 74 74 74 74 74 74 74 74 73 73 73 73 73 73 74 74 74 74 74 74 74 74 80 79 79 78 78 77 76 76 76 77 76 75 76 77 77 77 77 76 76 76 76 76 76 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 76 76 76 77 77 77 77 78 78 79 79 78 77 78 78 77 77 77 77 77 76 77 77 77 77 77 76 76 75 75 75 75 75 75 75 74 74 74 74 75 74 74 75 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 75 74 74 74 74 74 74 73 73 74 73 73 73 73 74 74 74 74 74 79 78 78 78 78 78 78 78 77 76 77 78 78 77 76 76 77 77 76 77 77 77 77 77 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 76 77 76 76 77 78 78 79 79 78 79 79 78 78 77 77 76 76 77 77 77 77 77 77 76 76 76 76 76 76 75 75 76 75 75 75 76 75 75 76 75 75 74 74 74 74 74 74 74 73 73 74 74 75 75 75 75 75 76 76 75 75 75 75 75 75 75 75 76 76 76 76 75 74 73 74 74 74 74 74 79 79 79 79 78 78 78 78 78 78 78 77 77 77 77 77 77 76 77 77 77 77 77 77 77 77 77 77 77 77 77 76 76 76 76 77 77 77 78 78 77 77 78 78 79 80 80 80 80 80 79 79 78 77 77 77 77 77 77 77 77 76 76 76 76 76 76 76 76 76 77 76 76 76 77 77 77 76 75 75 74 74 74 74 74 74 74 74 73 73 74 75 75 75 75 76 76 76 76 75 75 75 75 75 75 75 77 77 74 74 80 81 81 81 80 79 78 78 78 78 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 76 76 77 76 76 77 77 78 79 78 77 77 78 79 79 79 79 79 79 78 78 78 78 78 78 77 77 77 77 77 77 77 76 77 77 77 77 77 77 77 77 77 76 77 78 77 76 76 76 75 75 75 75 75 74 74 74 74 74 74 75 75 75 76 76 76 76 76 75 75 75 75 76 76 82 82 81 80 79 78 78 78 78 77 77 77 77 77 77 78 78 77 77 77 78 78 78 78 77 77 77 77 77 77 77 77 78 78 77 78 78 79 79 78 78 79 80 80 79 78 78 78 78 77 77 78 78 78 78 77 77 77 77 77 77 77 77 77 77 77 77 78 78 79 78 78 78 79 78 78 77 77 76 76 75 75 75 75 75 75 74 74 75 75 75 75 76 76 75 76 76 76 75 76 76 82 81 80 79 78 78 77 78 78 78 78 77 77 77 78 78 78 78 78 78 78 78 78 77 77 77 77 77 77 77 78 78 78 78 79 79 79 79 80 80 81 80 80 79 79 78 78 77 77 77 77 77 77 77 77 77 77 77 77 78 77 77 78 78 78 78 78 78 79 80 80 80 80 78 77 77 77 76 76 76 76 76 75 75 75 74 74 75 75 75 76 76 75 76 76 76 76 76 76 81 80 80 78 78 78 78 78 78 78 78 78 77 78 78 78 78 78 78 78 78 78 77 77 77 77 77 77 77 78 78 78 78 79 79 80 80 79 79 79 80 81 80 80 80 79 79 79 79 78 78 78 78 78 78 78 78 78 77 78 78 78 78 79 80 79 78 79 81 79 78 77 76 76 75 75 76 76 76 76 75 75 74 75 76 76 75 75 76 76 76 76 77 80 79 79 78 78 78 78 78 78 78 77 78 78 78 78 78 78 78 78 78 78 78 77 77 77 78 78 77 77 77 77 77 79 80 80 80 80 78 78 79 79 80 81 81 81 81 81 80 80 80 79 79 79 79 78 78 78 78 78 78 79 79 79 79 80 81 80 81 76 76 75 75 76 76 76 76 75 75 75 75 76 76 76 76 76 76 76 76 78 78 78 78 78 78 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 77 78 78 79 79 79 78 78 78 78 79 79 79 79 80 80 80 80 80 80 81 81 80 78 79 79 79 79 79 79 80 80 81 82 76 76 76 76 76 76 76 76 76 75 75 75 75 76 76 76 76 76 76 76 78 78 78 78 78 78 78 78 79 79 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 78 78 78 78 78 79 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 80 79 79 80 80 80 80 80 80 80 81 82 76 76 76 76 76 76 76 76 76 75 75 75 75 75 76 76 76 76 76 78 78 78 78 78 78 78 78 78 78 79 78 78 78 78 78 78 78 78 78 78 78 79 80 80 80 79 79 79 79 79 79 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 80 79 80 80 80 81 80 81 81 82 82 76 76 76 77 76 75 75 75 74 75 75 75 75 75 75 76 75 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 78 78 78 78 78 78 79 79 79 80 80 80 80 80 79 79 79 79 79 79 79 78 79 79 79 78 79 79 80 80 80 80 80 81 80 81 82 81 82 82 82 83 76 77 77 77 76 76 76 76 77 76 76 75 75 75 75 75 78 79 79 80 79 79 79 79 79 79 79 80 80 80 79 80 80 79 79 79 79 78 79 79 80 81 81 81 80 80 79 80 79 79 79 79 80 79 79 79 80 80 79 80 81 81 81 82 81 82 82 82 83 83 83 84 83 76 76 77 77 76 76 76 77 77 77 76 75 75 75 76 80 80 80 80 80 81 80 80 80 80 81 81 81 81 81 81 81 81 81 80 80 80 80 81 81 82 81 80 80 80 81 80 80 79 79 79 79 80 80 81 81 80 81 82 83 82 84 84 83 83 84 84 84 76 76 76 76 76 76 77 77 76 76 75 75 75 81 81 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 82 82 82 82 81 81 80 81 81 81 80 80 79 79 80 81 82 82 83 83 84 83 84 85 76 76 76 76 76 77 77 77 76 76 76 82 82 82 82 82 82 82 82 81 82 82 82 82 82 82 82 82 82 83 82 82 82 82 82 82 82 83 82 81 81 82 82 81 80 79 79 79 80 81 81 82 84 85 85 76 76 77 77 77 77 77 77 76 76 76 83 83 83 84 83 83 83 82 82 82 82 83 83 83 82 82 82 82 82 82 82 82 82 82 82 83 83 82 82 81 82 83 82 81 80 80 80 81 81 81 82 84 77 77 77 77 78 78 78 77 77 77 76 75 84 85 85 84 84 83 83 82 82 82 83 83 83 83 83 83 83 82 82 82 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 83 84 77 77 77 76 78 78 78 78 77 77 77 76 86 86 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 84 83 83 83 83 84 85 84 85 84 84 84 84 76 77 76 76 78 78 78 78 86 85 85 83 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 85 85 85 85 85 84 84 85 85 77 77 78 78 87 87 87 85 84 83 82 83 83 84 83 83 83 84 84 84 83 83 84 84 84 84 84 84 85 86 86 86 86 85 85 85 86 87 87 86 85 84 83 83 82 83 83 83 83 83 83 83 83 84 83 84 84 84 85 85 85 85 86 87 86 85 85 84 83 83 83 83 83 83 84 83 83 83 84 84 84 84 84 84 85 86 86 86 85 86 87 84 84 83 83 83 83 84 84 84 84 83 83 84 84 84 84 85 85 85 85 86 87 87 86 87 83 82 83 83 84 84 84 84 84 84 84 84 84 84 84 85 85 86 87 87 88 83 84 84 84 84 84 84 84 84 84 84 84 85 85 85 85 86 86 87 88 83 84 84 85 84 84 84 84 84 84 85 85 85 85 86 86 87 87 87 88 85 85 85 84 84 84 84 85 85 85 86 86 86 87 87 88 88 88 88 86 86 85 85 85 84 84 84 85 86 86 87 87 88 88 88 88 88 88 86 86 86 86 85 85 85 84 84 85 86 87 87 88 88 87 88 88 86 86 86 86 86 86 86 86 85 85 86 87 87 87 87 88 89 87 86 86 87 87 87 87 87 87 86 86 86 86 86 87 88 89 87 87 87 87 87 87 87 87 88 88 87 86 87 87 88 89 89 87 87 86 87 87 87 88 88 89 88 87 87 88 89 89 89 89 87 87 87 87 87 87 88 89 88 88 87 88 88 88 88 89 88 88 87 87 88 88 89 90 89 89 88 89 89 89 88 89 90 88 88 87 87 89 89 89 90 89 89 88 88 90 90 90 90 91 89 88 88 87 88 88 88 89 89 90 89 89 89 89 90 91 90 89 88 88 88 88 88 89 89 89 90 91 90 89 90 90 90 90 90 90 89 89 89 89 89 90 90 89 89 91 91 90 90 91 91 91 90 90 91 91 91 91 90 90 90 90 90 91 90 90 91 91 91 91 91 91 91 92 91 91 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 90 91 91 91 91 91 91 91 91 91 91 92 92 92 91 91 91 91 91 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 92 91 91 91 91 92 92 91 91 91 92 92 91 91 91 91 90 91 91 91 91 91 91 92 92 92 92 92 92 92 91 91 91 91 91 91 92 92 92 92 92 92 91 92 92 91 91 91 91 91 91 92 92 91 91 91 92 92 92 92 